hrv_uint8,ee_status,timestamp_received,rr_hr,rr,sensor_contact,rr_interval,hr
True,False,2024-08-12 16:51:18.451075,"[172, 172, 170]","[348, 348, 352]",Contact detected,True,169
True,False,2024-08-12 16:51:19.441449,"[168, 170, 170]","[356, 352, 352]",Contact detected,True,169
True,False,2024-08-12 16:51:20.461463,"[172, 170, 168]","[348, 352, 356]",Contact detected,True,167
True,False,2024-08-12 16:51:21.450704,"[170, 170]","[352, 352]",Contact detected,True,166
True,False,2024-08-12 16:51:22.441477,"[166, 170, 172]","[360, 352, 348]",Contact detected,True,166
True,False,2024-08-12 16:51:23.461445,"[170, 172, 170]","[352, 348, 352]",Contact detected,True,166
True,False,2024-08-12 16:51:24.451458,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,166
True,False,2024-08-12 16:51:25.441453,"[172, 170, 168]","[348, 352, 356]",Contact detected,True,166
True,False,2024-08-12 16:51:26.460662,"[170, 168]","[352, 356]",Contact detected,True,166
True,False,2024-08-12 16:51:27.451376,"[168, 170, 170]","[356, 352, 352]",Contact detected,True,166
True,False,2024-08-12 16:51:28.440799,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,166
True,False,2024-08-12 16:51:29.461396,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 16:51:30.451392,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 16:51:31.440953,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 16:51:32.461432,"[166, 168]","[360, 356]",Contact detected,True,164
True,False,2024-08-12 16:51:33.451413,"[168, 168, 168, 166]","[356, 356, 356, 360]",Contact detected,True,164
True,False,2024-08-12 16:51:34.441399,"[168, 168]","[356, 356]",Contact detected,True,164
True,False,2024-08-12 16:51:35.491529,"[168, 170, 166]","[356, 352, 360]",Contact detected,True,164
True,False,2024-08-12 16:51:36.481401,"[166, 168, 168]","[360, 356, 356]",Contact detected,True,164
True,False,2024-08-12 16:51:37.471200,"[166, 168]","[360, 356]",Contact detected,True,164
True,False,2024-08-12 16:51:38.460872,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 16:51:39.451394,"[166, 168, 166]","[360, 356, 360]",Contact detected,True,164
True,False,2024-08-12 16:51:40.441198,"[168, 166]","[356, 360]",Contact detected,True,164
True,False,2024-08-12 16:51:41.460649,"[168, 168, 168, 168]","[356, 356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 16:51:42.451492,"[168, 168]","[356, 356]",Contact detected,True,164
True,False,2024-08-12 16:51:43.441393,"[168, 166, 168]","[356, 360, 356]",Contact detected,True,164
True,False,2024-08-12 16:51:44.431347,"[168, 166, 168]","[356, 360, 356]",Contact detected,True,164
True,False,2024-08-12 16:51:45.451146,"[170, 170]","[352, 352]",Contact detected,True,164
True,False,2024-08-12 16:51:46.441375,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 16:51:47.430925,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 16:51:48.451505,"[168, 166]","[356, 360]",Contact detected,True,165
True,False,2024-08-12 16:51:49.440687,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 16:51:50.430817,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,164
True,False,2024-08-12 16:51:51.451377,"[168, 170, 166]","[356, 352, 360]",Contact detected,True,165
True,False,2024-08-12 16:51:52.441131,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,165
True,False,2024-08-12 16:51:53.431528,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 16:51:54.450928,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 16:51:55.441120,"[168, 168, 166]","[356, 356, 360]",Contact detected,True,165
True,False,2024-08-12 16:51:56.431524,"[168, 168]","[356, 356]",Contact detected,True,164
True,False,2024-08-12 16:51:57.451423,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,165
True,False,2024-08-12 16:51:58.441425,"[166, 168, 170]","[360, 356, 352]",Contact detected,True,165
True,False,2024-08-12 16:51:59.431523,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 16:52:00.451054,"[168, 170]","[356, 352]",Contact detected,True,165
True,False,2024-08-12 16:52:01.441505,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,165
True,False,2024-08-12 16:52:02.431403,"[170, 166, 168]","[352, 360, 356]",Contact detected,True,165
True,False,2024-08-12 16:52:03.451504,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 16:52:04.441081,"[166, 168, 168]","[360, 356, 356]",Contact detected,True,164
True,False,2024-08-12 16:52:05.431380,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,164
True,False,2024-08-12 16:52:06.451429,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 16:52:07.440393,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 16:52:08.431496,"[170, 170]","[352, 352]",Contact detected,True,165
True,False,2024-08-12 16:52:09.481497,"[168, 168, 166]","[356, 356, 360]",Contact detected,True,165
True,False,2024-08-12 16:52:10.471042,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 16:52:11.431521,"[166, 168]","[360, 356]",Contact detected,True,165
True,False,2024-08-12 16:52:12.450766,"[170, 170, 168, 168]","[352, 352, 356, 356]",Contact detected,True,165
True,False,2024-08-12 16:52:13.441372,"[170, 168]","[352, 356]",Contact detected,True,165
True,False,2024-08-12 16:52:14.431592,"[168, 170, 166]","[356, 352, 360]",Contact detected,True,165
True,False,2024-08-12 16:52:15.451508,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,165
True,False,2024-08-12 16:52:16.441178,"[172, 168]","[348, 356]",Contact detected,True,165
True,False,2024-08-12 16:52:17.431512,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,165
True,False,2024-08-12 16:52:18.451171,"[168, 166, 170]","[356, 360, 352]",Contact detected,True,165
True,False,2024-08-12 16:52:19.441497,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,165
True,False,2024-08-12 16:52:20.460839,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,166
True,False,2024-08-12 16:52:21.451502,"[168, 170]","[356, 352]",Contact detected,True,166
True,False,2024-08-12 16:52:22.441035,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 16:52:23.431542,"[170, 170, 172]","[352, 352, 348]",Contact detected,True,166
True,False,2024-08-12 16:52:24.451443,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 16:52:25.441502,"[170, 168]","[352, 356]",Contact detected,True,166
True,False,2024-08-12 16:52:26.431481,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,166
True,False,2024-08-12 16:52:27.451487,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,166
True,False,2024-08-12 16:52:28.441485,"[168, 170]","[356, 352]",Contact detected,True,166
True,False,2024-08-12 16:52:29.431502,"[168, 170, 170]","[356, 352, 352]",Contact detected,True,166
True,False,2024-08-12 16:52:30.451494,"[170, 170, 172]","[352, 352, 348]",Contact detected,True,166
True,False,2024-08-12 16:52:31.441533,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 16:52:32.431416,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,166
True,False,2024-08-12 16:52:33.451504,"[168, 170]","[356, 352]",Contact detected,True,166
True,False,2024-08-12 16:52:34.441304,"[172, 170, 168]","[348, 352, 356]",Contact detected,True,166
True,False,2024-08-12 16:52:35.431021,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 16:52:36.451481,"[168, 166]","[356, 360]",Contact detected,True,166
True,False,2024-08-12 16:52:37.441148,"[166, 166, 170, 170]","[360, 360, 352, 352]",Contact detected,True,165
True,False,2024-08-12 16:52:38.431014,"[170, 166]","[352, 360]",Contact detected,True,165
True,False,2024-08-12 16:52:39.451313,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 16:52:40.441492,"[166, 166, 168]","[360, 360, 356]",Contact detected,True,164
True,False,2024-08-12 16:52:41.431399,"[168, 168]","[356, 356]",Contact detected,True,164
True,False,2024-08-12 16:52:42.481497,"[166, 168, 166]","[360, 356, 360]",Contact detected,True,164
True,False,2024-08-12 16:52:43.441500,"[168, 166, 166]","[356, 360, 360]",Contact detected,True,164
True,False,2024-08-12 16:52:44.431084,"[170, 170]","[352, 352]",Contact detected,True,164
True,False,2024-08-12 16:52:45.451475,"[168, 166, 168]","[356, 360, 356]",Contact detected,True,164
True,False,2024-08-12 16:52:46.441489,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 16:52:47.431507,"[166, 166, 168]","[360, 360, 356]",Contact detected,True,164
True,False,2024-08-12 16:52:48.481402,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,164
True,False,2024-08-12 16:52:49.441177,"[168, 166]","[356, 360]",Contact detected,True,164
True,False,2024-08-12 16:52:50.431257,"[168, 166, 168]","[356, 360, 356]",Contact detected,True,164
True,False,2024-08-12 16:52:51.481295,"[166, 168, 170]","[360, 356, 352]",Contact detected,True,164
True,False,2024-08-12 16:52:52.441446,"[170, 165]","[352, 363]",Contact detected,True,164
True,False,2024-08-12 16:52:53.430929,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,164
True,False,2024-08-12 16:52:54.451132,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 16:52:55.441453,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,165
True,False,2024-08-12 16:52:56.431426,"[170, 168]","[352, 356]",Contact detected,True,165
True,False,2024-08-12 16:52:57.450746,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 16:52:58.441449,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,165
True,False,2024-08-12 16:52:59.431509,"[168, 170]","[356, 352]",Contact detected,True,165
True,False,2024-08-12 16:53:00.451034,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,165
True,False,2024-08-12 16:53:01.441358,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,165
True,False,2024-08-12 16:53:02.461149,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,165
True,False,2024-08-12 16:53:03.451480,"[168, 170, 170]","[356, 352, 352]",Contact detected,True,165
True,False,2024-08-12 16:53:04.441347,"[170, 166]","[352, 360]",Contact detected,True,165
True,False,2024-08-12 16:53:05.431009,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,165
True,False,2024-08-12 16:53:06.451104,"[166, 168, 170]","[360, 356, 352]",Contact detected,True,165
True,False,2024-08-12 16:53:07.441464,"[170, 170]","[352, 352]",Contact detected,True,165
True,False,2024-08-12 16:53:08.431521,"[170, 170, 168, 168]","[352, 352, 356, 356]",Contact detected,True,165
True,False,2024-08-12 16:53:09.451426,"[168, 170]","[356, 352]",Contact detected,True,166
True,False,2024-08-12 16:53:10.441427,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 16:53:11.430527,"[170, 172, 170]","[352, 348, 352]",Contact detected,True,165
True,False,2024-08-12 16:53:12.450986,"[170, 170]","[352, 352]",Contact detected,True,166
True,False,2024-08-12 16:53:13.441441,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,166
True,False,2024-08-12 16:53:14.431113,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 16:53:15.481017,"[168, 172, 170]","[356, 348, 352]",Contact detected,True,166
True,False,2024-08-12 16:53:16.440877,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 16:53:17.431418,"[170, 170]","[352, 352]",Contact detected,True,166
True,False,2024-08-12 16:53:18.451488,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,166
True,False,2024-08-12 16:53:19.441456,"[168, 170, 170]","[356, 352, 352]",Contact detected,True,166
True,False,2024-08-12 16:53:20.431452,"[170, 172, 170]","[352, 348, 352]",Contact detected,True,166
True,False,2024-08-12 16:53:21.450849,"[172, 176]","[348, 340]",Contact detected,True,166
True,False,2024-08-12 16:53:22.441054,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,167
True,False,2024-08-12 16:53:23.431419,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,167
True,False,2024-08-12 16:53:24.450995,"[170, 172]","[352, 348]",Contact detected,True,167
True,False,2024-08-12 16:53:25.440731,"[170, 172, 170, 170]","[352, 348, 352, 352]",Contact detected,True,166
True,False,2024-08-12 16:53:26.431551,"[170, 170]","[352, 352]",Contact detected,True,167
True,False,2024-08-12 16:53:27.451436,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,167
True,False,2024-08-12 16:53:28.471420,"[170, 172, 172]","[352, 348, 348]",Contact detected,True,166
True,False,2024-08-12 16:53:29.430753,"[172, 170, 172]","[348, 352, 348]",Contact detected,True,167
True,False,2024-08-12 16:53:30.450896,"[170, 168, 172]","[352, 356, 348]",Contact detected,True,167
True,False,2024-08-12 16:53:31.441403,"[170, 172]","[352, 348]",Contact detected,True,167
True,False,2024-08-12 16:53:32.431497,"[172, 170, 170]","[348, 352, 352]",Contact detected,True,167
True,False,2024-08-12 16:53:33.481430,"[170, 170, 172]","[352, 352, 348]",Contact detected,True,167
True,False,2024-08-12 16:53:34.638386,"[172, 170, 174]","[348, 352, 344]",Contact detected,True,167
True,False,2024-08-12 16:53:35.431301,,,Contact detected,False,167
True,False,2024-08-12 16:53:36.451434,,,Contact detected,False,167
