hrv_uint8,ee_status,timestamp_received,rr_hr,rr,sensor_contact,rr_interval,hr
True,False,2024-08-12 17:11:30.373887,"[172, 172, 170]","[348, 348, 352]",Contact detected,True,168
True,False,2024-08-12 17:11:31.363560,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,169
True,False,2024-08-12 17:11:32.382943,"[170, 170]","[352, 352]",Contact detected,True,168
True,False,2024-08-12 17:11:33.373981,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:11:34.363361,"[168, 168, 172]","[356, 356, 348]",Contact detected,True,166
True,False,2024-08-12 17:11:35.382503,"[170, 172, 170]","[352, 348, 352]",Contact detected,True,166
True,False,2024-08-12 17:11:36.373161,"[170, 168]","[352, 356]",Contact detected,True,166
True,False,2024-08-12 17:11:37.363577,"[168, 172, 170]","[356, 348, 352]",Contact detected,True,166
True,False,2024-08-12 17:11:38.382919,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,166
True,False,2024-08-12 17:11:39.373775,"[170, 168]","[352, 356]",Contact detected,True,166
True,False,2024-08-12 17:11:40.363911,"[170, 170, 170, 168]","[352, 352, 352, 356]",Contact detected,True,166
True,False,2024-08-12 17:11:41.383870,"[168, 166]","[356, 360]",Contact detected,True,165
True,False,2024-08-12 17:11:42.373233,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:11:43.363240,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:11:44.383555,"[166, 168]","[360, 356]",Contact detected,True,164
True,False,2024-08-12 17:11:45.373219,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:11:46.363210,"[166, 168, 168]","[360, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:11:47.383572,"[168, 170, 166]","[356, 352, 360]",Contact detected,True,164
True,False,2024-08-12 17:11:48.372492,"[166, 168, 168]","[360, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:11:49.363155,"[166, 168]","[360, 356]",Contact detected,True,164
True,False,2024-08-12 17:11:50.383074,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:11:51.372603,"[166, 168, 168]","[360, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:11:52.363506,"[166, 168]","[360, 356]",Contact detected,True,164
True,False,2024-08-12 17:11:53.383810,"[166, 168, 168]","[360, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:11:54.373857,"[170, 166, 168]","[352, 360, 356]",Contact detected,True,164
True,False,2024-08-12 17:11:55.363699,"[168, 168]","[356, 356]",Contact detected,True,164
True,False,2024-08-12 17:11:56.413897,"[166, 168, 168, 166]","[360, 356, 356, 360]",Contact detected,True,164
True,False,2024-08-12 17:11:57.373361,"[170, 170]","[352, 352]",Contact detected,True,164
True,False,2024-08-12 17:11:58.363601,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:11:59.413259,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:12:00.403572,"[168, 166]","[356, 360]",Contact detected,True,165
True,False,2024-08-12 17:12:01.393731,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:12:02.383492,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:12:03.372601,"[168, 170, 166]","[356, 352, 360]",Contact detected,True,165
True,False,2024-08-12 17:12:04.363632,"[168, 170]","[356, 352]",Contact detected,True,165
True,False,2024-08-12 17:12:05.383605,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:12:06.373570,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:12:07.362857,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 17:12:08.383277,"[166, 168, 168]","[360, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:12:09.373513,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,165
True,False,2024-08-12 17:12:10.393377,"[168, 166, 170]","[356, 360, 352]",Contact detected,True,165
True,False,2024-08-12 17:12:11.383003,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:12:12.373545,"[168, 170]","[356, 352]",Contact detected,True,165
True,False,2024-08-12 17:12:13.363209,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,165
True,False,2024-08-12 17:12:14.383636,"[170, 166, 168]","[352, 360, 356]",Contact detected,True,165
True,False,2024-08-12 17:12:15.373530,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 17:12:16.363896,"[166, 168, 168]","[360, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:12:17.383634,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:12:18.372853,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 17:12:19.363022,"[168, 168, 166, 170]","[356, 356, 360, 352]",Contact detected,True,165
True,False,2024-08-12 17:12:20.383613,"[170, 168]","[352, 356]",Contact detected,True,165
True,False,2024-08-12 17:12:21.373172,"[170, 166, 168]","[352, 360, 356]",Contact detected,True,165
True,False,2024-08-12 17:12:22.363809,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:12:23.383624,"[166, 168]","[360, 356]",Contact detected,True,165
True,False,2024-08-12 17:12:24.373195,"[168, 170, 170]","[356, 352, 352]",Contact detected,True,164
True,False,2024-08-12 17:12:25.362651,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:12:26.382600,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:12:27.373560,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,165
True,False,2024-08-12 17:12:28.362753,"[172, 168]","[348, 356]",Contact detected,True,165
True,False,2024-08-12 17:12:29.382822,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,165
True,False,2024-08-12 17:12:30.373106,"[170, 166, 170]","[352, 360, 352]",Contact detected,True,165
True,False,2024-08-12 17:12:31.363054,"[170, 170]","[352, 352]",Contact detected,True,165
True,False,2024-08-12 17:12:32.412821,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,166
True,False,2024-08-12 17:12:33.403142,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:12:34.393210,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,166
True,False,2024-08-12 17:12:35.382907,"[170, 172]","[352, 348]",Contact detected,True,165
True,False,2024-08-12 17:12:36.373681,"[172, 170, 168]","[348, 352, 356]",Contact detected,True,166
True,False,2024-08-12 17:12:37.363240,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,166
True,False,2024-08-12 17:12:38.383430,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,166
True,False,2024-08-12 17:12:39.373571,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,166
True,False,2024-08-12 17:12:40.362577,"[168, 168]","[356, 356]",Contact detected,True,166
True,False,2024-08-12 17:12:41.383180,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,166
True,False,2024-08-12 17:12:42.372611,"[170, 172, 170]","[352, 348, 352]",Contact detected,True,166
True,False,2024-08-12 17:12:43.363438,"[170, 170]","[352, 352]",Contact detected,True,166
True,False,2024-08-12 17:12:44.383658,"[170, 168, 168, 170]","[352, 356, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:12:45.373722,"[168, 170]","[356, 352]",Contact detected,True,166
True,False,2024-08-12 17:12:46.363621,"[170, 172, 168]","[352, 348, 356]",Contact detected,True,166
True,False,2024-08-12 17:12:47.383111,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:12:48.373146,"[168, 166]","[356, 360]",Contact detected,True,166
True,False,2024-08-12 17:12:49.393515,"[166, 166, 170]","[360, 360, 352]",Contact detected,True,165
True,False,2024-08-12 17:12:50.383255,"[170, 170, 166]","[352, 352, 360]",Contact detected,True,165
True,False,2024-08-12 17:12:51.373169,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:12:52.393492,"[166, 166, 168]","[360, 360, 356]",Contact detected,True,164
True,False,2024-08-12 17:12:53.383839,"[168, 168]","[356, 356]",Contact detected,True,164
True,False,2024-08-12 17:12:54.373260,"[166, 168, 168]","[360, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:12:55.363116,"[166, 168, 166]","[360, 356, 360]",Contact detected,True,164
True,False,2024-08-12 17:12:56.383302,"[166, 172]","[360, 348]",Contact detected,True,164
True,False,2024-08-12 17:12:57.373579,"[168, 166, 168]","[356, 360, 356]",Contact detected,True,164
True,False,2024-08-12 17:12:58.363075,"[168, 166, 170]","[356, 360, 352]",Contact detected,True,164
True,False,2024-08-12 17:12:59.383331,"[166, 168]","[360, 356]",Contact detected,True,164
True,False,2024-08-12 17:13:00.373512,"[166, 168, 168]","[360, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:13:01.363496,"[168, 170, 166]","[356, 352, 360]",Contact detected,True,164
True,False,2024-08-12 17:13:02.383792,"[168, 166, 168]","[356, 360, 356]",Contact detected,True,164
True,False,2024-08-12 17:13:03.373598,"[166, 168]","[360, 356]",Contact detected,True,164
True,False,2024-08-12 17:13:04.363201,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,164
True,False,2024-08-12 17:13:05.413789,"[166, 168, 168]","[360, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:13:06.403670,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:13:07.393047,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,165
True,False,2024-08-12 17:13:08.382833,"[170, 168]","[352, 356]",Contact detected,True,165
True,False,2024-08-12 17:13:09.373082,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:13:10.362542,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:13:11.382781,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 17:13:12.372942,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,165
True,False,2024-08-12 17:13:13.363164,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,165
True,False,2024-08-12 17:13:14.383756,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 17:13:15.372947,"[170, 168, 170, 168]","[352, 356, 352, 356]",Contact detected,True,165
True,False,2024-08-12 17:13:16.393179,"[170, 170]","[352, 352]",Contact detected,True,165
True,False,2024-08-12 17:13:17.382852,"[166, 170, 168]","[360, 352, 356]",Contact detected,True,165
True,False,2024-08-12 17:13:18.373128,"[166, 168, 168]","[360, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:13:19.362839,"[170, 172]","[352, 348]",Contact detected,True,165
True,False,2024-08-12 17:13:20.383091,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,165
True,False,2024-08-12 17:13:21.373001,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,166
True,False,2024-08-12 17:13:22.362684,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,165
True,False,2024-08-12 17:13:23.353646,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,165
True,False,2024-08-12 17:13:24.373502,"[172, 170]","[348, 352]",Contact detected,True,166
True,False,2024-08-12 17:13:25.362552,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:13:26.352983,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,166
True,False,2024-08-12 17:13:27.372405,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,165
True,False,2024-08-12 17:13:28.363241,"[170, 170]","[352, 352]",Contact detected,True,166
True,False,2024-08-12 17:13:29.353411,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:13:30.373615,"[172, 170, 168]","[348, 352, 356]",Contact detected,True,166
True,False,2024-08-12 17:13:31.363542,"[170, 170]","[352, 352]",Contact detected,True,166
True,False,2024-08-12 17:13:32.352804,"[170, 170, 170, 172]","[352, 352, 352, 348]",Contact detected,True,166
True,False,2024-08-12 17:13:33.373063,"[172, 174]","[348, 344]",Contact detected,True,166
True,False,2024-08-12 17:13:34.363591,"[172, 168, 172]","[348, 356, 348]",Contact detected,True,167
True,False,2024-08-12 17:13:35.353587,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,167
True,False,2024-08-12 17:13:36.373584,"[170, 170]","[352, 352]",Contact detected,True,167
True,False,2024-08-12 17:13:37.363524,"[172, 170, 172, 170]","[348, 352, 348, 352]",Contact detected,True,167
True,False,2024-08-12 17:13:38.352827,"[170, 170]","[352, 352]",Contact detected,True,167
True,False,2024-08-12 17:13:39.403637,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,167
True,False,2024-08-12 17:13:40.362833,"[170, 172, 170]","[352, 348, 352]",Contact detected,True,167
True,False,2024-08-12 17:13:41.353427,"[172, 172]","[348, 348]",Contact detected,True,167
True,False,2024-08-12 17:13:42.373779,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,167
True,False,2024-08-12 17:13:43.363163,"[170, 172, 172]","[352, 348, 348]",Contact detected,True,167
True,False,2024-08-12 17:13:44.353561,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,167
True,False,2024-08-12 17:13:45.373350,"[170, 172]","[352, 348]",Contact detected,True,167
True,False,2024-08-12 17:13:46.362753,"[172, 170, 172, 172]","[348, 352, 348, 348]",Contact detected,True,167
True,False,2024-08-12 17:13:47.352828,[174],[344],Contact detected,True,167
True,False,2024-08-12 17:13:48.372914,,,Contact detected,False,167
