hrv_uint8,ee_status,timestamp_received,rr_hr,rr,sensor_contact,rr_interval,hr
True,False,2024-08-12 17:49:30.258141,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,169
True,False,2024-08-12 17:49:31.248556,"[170, 170, 172]","[352, 352, 348]",Contact detected,True,168
True,False,2024-08-12 17:49:32.237426,"[168, 170]","[356, 352]",Contact detected,True,167
True,False,2024-08-12 17:49:33.227668,"[168, 170, 166]","[356, 352, 360]",Contact detected,True,166
True,False,2024-08-12 17:49:34.247559,"[172, 170, 172]","[348, 352, 348]",Contact detected,True,166
True,False,2024-08-12 17:49:35.237451,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,166
True,False,2024-08-12 17:49:36.227309,"[168, 170]","[356, 352]",Contact detected,True,166
True,False,2024-08-12 17:49:37.247453,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,166
True,False,2024-08-12 17:49:38.238503,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:49:39.227796,"[168, 172, 168]","[356, 348, 356]",Contact detected,True,166
True,False,2024-08-12 17:49:40.247421,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:49:41.237525,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 17:49:42.227835,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:49:43.247534,"[168, 166, 168]","[356, 360, 356]",Contact detected,True,164
True,False,2024-08-12 17:49:44.237791,"[168, 168]","[356, 356]",Contact detected,True,164
True,False,2024-08-12 17:49:45.227481,"[168, 166, 168]","[356, 360, 356]",Contact detected,True,164
True,False,2024-08-12 17:49:46.247454,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:49:47.237411,"[168, 168, 166]","[356, 356, 360]",Contact detected,True,164
True,False,2024-08-12 17:49:48.227982,"[168, 168, 166]","[356, 356, 360]",Contact detected,True,164
True,False,2024-08-12 17:49:49.247512,"[168, 168]","[356, 356]",Contact detected,True,164
True,False,2024-08-12 17:49:50.267410,"[168, 168, 166]","[356, 356, 360]",Contact detected,True,164
True,False,2024-08-12 17:49:51.227361,"[168, 166, 168]","[356, 360, 356]",Contact detected,True,164
True,False,2024-08-12 17:49:52.247461,"[166, 168]","[360, 356]",Contact detected,True,164
True,False,2024-08-12 17:49:53.237499,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,164
True,False,2024-08-12 17:49:54.227416,"[166, 168, 168]","[360, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:49:55.247377,"[166, 168]","[360, 356]",Contact detected,True,164
True,False,2024-08-12 17:49:56.237896,"[168, 166, 168]","[356, 360, 356]",Contact detected,True,164
True,False,2024-08-12 17:49:57.227451,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,164
True,False,2024-08-12 17:49:58.247421,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:49:59.237436,"[168, 168, 166]","[356, 356, 360]",Contact detected,True,165
True,False,2024-08-12 17:50:00.227364,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 17:50:01.277443,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,164
True,False,2024-08-12 17:50:02.267378,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:50:03.257585,"[170, 166, 168]","[352, 360, 356]",Contact detected,True,165
True,False,2024-08-12 17:50:04.247416,"[170, 168]","[352, 356]",Contact detected,True,165
True,False,2024-08-12 17:50:05.238411,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:50:06.257476,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:50:07.247471,"[166, 168]","[360, 356]",Contact detected,True,165
True,False,2024-08-12 17:50:08.237373,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,164
True,False,2024-08-12 17:50:09.226885,"[170, 170, 166]","[352, 352, 360]",Contact detected,True,165
True,False,2024-08-12 17:50:10.247362,"[168, 170]","[356, 352]",Contact detected,True,165
True,False,2024-08-12 17:50:11.237468,"[168, 168, 168, 168]","[356, 356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:50:12.227491,"[170, 168]","[352, 356]",Contact detected,True,165
True,False,2024-08-12 17:50:13.247431,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:50:14.238070,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:50:15.227487,"[168, 166]","[356, 360]",Contact detected,True,165
True,False,2024-08-12 17:50:16.247365,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,164
True,False,2024-08-12 17:50:17.237433,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:50:18.227492,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 17:50:19.247393,"[168, 168, 168, 170]","[356, 356, 356, 352]",Contact detected,True,165
True,False,2024-08-12 17:50:20.236967,"[170, 168]","[352, 356]",Contact detected,True,165
True,False,2024-08-12 17:50:21.227363,"[166, 168, 168]","[360, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:50:22.247402,"[168, 168, 166]","[356, 356, 360]",Contact detected,True,165
True,False,2024-08-12 17:50:23.238350,"[168, 170]","[356, 352]",Contact detected,True,164
True,False,2024-08-12 17:50:24.227502,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:50:25.247372,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:50:26.238412,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:50:27.257392,"[168, 172, 170]","[356, 348, 352]",Contact detected,True,165
True,False,2024-08-12 17:50:28.247122,"[168, 170]","[356, 352]",Contact detected,True,165
True,False,2024-08-12 17:50:29.249986,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,165
True,False,2024-08-12 17:50:30.257402,"[166, 172, 170]","[360, 348, 352]",Contact detected,True,165
True,False,2024-08-12 17:50:31.247730,"[170, 170]","[352, 352]",Contact detected,True,166
True,False,2024-08-12 17:50:32.236888,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,166
True,False,2024-08-12 17:50:33.227474,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,166
True,False,2024-08-12 17:50:34.277222,"[168, 170, 170]","[356, 352, 352]",Contact detected,True,165
True,False,2024-08-12 17:50:35.267504,"[170, 172]","[352, 348]",Contact detected,True,166
True,False,2024-08-12 17:50:36.257499,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:50:37.247366,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,166
True,False,2024-08-12 17:50:38.237526,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,166
True,False,2024-08-12 17:50:39.227383,"[172, 168, 170]","[348, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:50:40.247524,"[168, 168]","[356, 356]",Contact detected,True,166
True,False,2024-08-12 17:50:41.237520,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,166
True,False,2024-08-12 17:50:42.227401,"[170, 172, 170]","[352, 348, 352]",Contact detected,True,166
True,False,2024-08-12 17:50:43.247425,"[170, 168]","[352, 356]",Contact detected,True,166
True,False,2024-08-12 17:50:44.237024,"[168, 170, 168, 170]","[356, 352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:50:45.227342,"[168, 172]","[356, 348]",Contact detected,True,166
True,False,2024-08-12 17:50:46.247516,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:50:47.238431,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,166
True,False,2024-08-12 17:50:48.227449,"[166, 166]","[360, 360]",Contact detected,True,166
True,False,2024-08-12 17:50:49.247540,"[166, 170, 170]","[360, 352, 352]",Contact detected,True,165
True,False,2024-08-12 17:50:50.237510,"[170, 166, 168]","[352, 360, 356]",Contact detected,True,164
True,False,2024-08-12 17:50:51.227423,"[170, 166, 168]","[352, 360, 356]",Contact detected,True,165
True,False,2024-08-12 17:50:52.247871,"[165, 168]","[363, 356]",Contact detected,True,165
True,False,2024-08-12 17:50:53.238940,"[168, 168, 166]","[356, 356, 360]",Contact detected,True,164
True,False,2024-08-12 17:50:54.227374,"[168, 168, 166]","[356, 356, 360]",Contact detected,True,164
True,False,2024-08-12 17:50:55.247508,"[168, 166, 168]","[356, 360, 356]",Contact detected,True,164
True,False,2024-08-12 17:50:56.237489,"[170, 168]","[352, 356]",Contact detected,True,164
True,False,2024-08-12 17:50:57.227510,"[168, 166, 168]","[356, 360, 356]",Contact detected,True,164
True,False,2024-08-12 17:50:58.217652,"[168, 168, 166]","[356, 356, 360]",Contact detected,True,164
True,False,2024-08-12 17:50:59.237408,"[168, 166, 168]","[356, 360, 356]",Contact detected,True,164
True,False,2024-08-12 17:51:00.227378,"[170, 168]","[352, 356]",Contact detected,True,164
True,False,2024-08-12 17:51:01.217378,"[168, 168, 166]","[356, 356, 360]",Contact detected,True,164
True,False,2024-08-12 17:51:02.237505,"[168, 166, 168]","[356, 360, 356]",Contact detected,True,164
True,False,2024-08-12 17:51:03.227484,"[166, 170]","[360, 352]",Contact detected,True,164
True,False,2024-08-12 17:51:04.217387,"[170, 166, 168]","[352, 360, 356]",Contact detected,True,164
True,False,2024-08-12 17:51:05.237415,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:51:06.227457,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 17:51:07.217500,"[168, 170, 170, 168]","[356, 352, 352, 356]",Contact detected,True,165
True,False,2024-08-12 17:51:08.267481,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 17:51:09.257475,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:51:10.217390,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:51:11.237482,"[170, 170]","[352, 352]",Contact detected,True,165
True,False,2024-08-12 17:51:12.227516,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,165
True,False,2024-08-12 17:51:13.217520,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,165
True,False,2024-08-12 17:51:14.237733,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,165
True,False,2024-08-12 17:51:15.227489,"[168, 170, 170]","[356, 352, 352]",Contact detected,True,165
True,False,2024-08-12 17:51:16.217485,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 17:51:17.237513,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:51:18.227466,"[168, 168, 172]","[356, 356, 348]",Contact detected,True,165
True,False,2024-08-12 17:51:19.217585,"[170, 170]","[352, 352]",Contact detected,True,165
True,False,2024-08-12 17:51:20.237486,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:51:21.227475,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,166
True,False,2024-08-12 17:51:22.217374,"[168, 170, 170]","[356, 352, 352]",Contact detected,True,165
True,False,2024-08-12 17:51:23.237477,"[170, 170, 172]","[352, 352, 348]",Contact detected,True,165
True,False,2024-08-12 17:51:24.227428,"[168, 170]","[356, 352]",Contact detected,True,166
True,False,2024-08-12 17:51:25.217458,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,166
True,False,2024-08-12 17:51:26.237475,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:51:27.227421,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,166
True,False,2024-08-12 17:51:28.218069,"[170, 170]","[352, 352]",Contact detected,True,166
True,False,2024-08-12 17:51:29.237480,"[168, 170, 172]","[356, 352, 348]",Contact detected,True,166
True,False,2024-08-12 17:51:30.228895,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,166
True,False,2024-08-12 17:51:31.217456,"[172, 170]","[348, 352]",Contact detected,True,166
True,False,2024-08-12 17:51:32.237380,"[170, 170, 172, 172]","[352, 352, 348, 348]",Contact detected,True,166
True,False,2024-08-12 17:51:33.227475,"[174, 170]","[344, 352]",Contact detected,True,167
True,False,2024-08-12 17:51:34.217760,"[170, 172, 168]","[352, 348, 356]",Contact detected,True,167
True,False,2024-08-12 17:51:35.237484,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,167
True,False,2024-08-12 17:51:36.227507,"[170, 170]","[352, 352]",Contact detected,True,167
True,False,2024-08-12 17:51:37.246952,"[172, 170, 172, 170]","[348, 352, 348, 352]",Contact detected,True,167
True,False,2024-08-12 17:51:38.237446,"[170, 170]","[352, 352]",Contact detected,True,167
True,False,2024-08-12 17:51:39.227535,"[170, 168, 172]","[352, 356, 348]",Contact detected,True,167
True,False,2024-08-12 17:51:40.217424,"[172, 170, 172]","[348, 352, 348]",Contact detected,True,167
True,False,2024-08-12 17:51:41.267179,"[172, 170]","[348, 352]",Contact detected,True,167
True,False,2024-08-12 17:51:42.227466,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,167
True,False,2024-08-12 17:51:43.217191,"[172, 172, 170]","[348, 348, 352]",Contact detected,True,167
True,False,2024-08-12 17:51:44.236935,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,167
True,False,2024-08-12 17:51:45.227461,"[172, 172]","[348, 348]",Contact detected,True,167
True,False,2024-08-12 17:51:46.217934,"[170, 172, 172, 174]","[352, 348, 348, 344]",Contact detected,True,167
True,False,2024-08-12 17:51:47.237482,,,Contact detected,False,167
