hrv_uint8,ee_status,timestamp_received,rr_hr,rr,sensor_contact,rr_interval,hr
True,False,2024-08-12 18:08:30.200091,"[170, 170]","[352, 352]",Contact detected,True,169
True,False,2024-08-12 18:08:31.190774,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,168
True,False,2024-08-12 18:08:32.180108,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,167
True,False,2024-08-12 18:08:33.170077,"[168, 168, 172]","[356, 356, 348]",Contact detected,True,166
True,False,2024-08-12 18:08:34.160751,"[170, 172]","[352, 348]",Contact detected,True,166
True,False,2024-08-12 18:08:35.180755,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,166
True,False,2024-08-12 18:08:36.170353,"[168, 172, 170]","[356, 348, 352]",Contact detected,True,166
True,False,2024-08-12 18:08:37.189371,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,166
True,False,2024-08-12 18:08:38.180184,"[170, 168]","[352, 356]",Contact detected,True,166
True,False,2024-08-12 18:08:39.170795,"[170, 172, 168]","[352, 348, 356]",Contact detected,True,166
True,False,2024-08-12 18:08:40.160151,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 18:08:41.180797,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 18:08:42.170737,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 18:08:43.160684,"[166, 166, 170]","[360, 360, 352]",Contact detected,True,164
True,False,2024-08-12 18:08:44.180637,"[166, 168, 168]","[360, 356, 356]",Contact detected,True,164
True,False,2024-08-12 18:08:45.170110,"[168, 166]","[356, 360]",Contact detected,True,164
True,False,2024-08-12 18:08:46.160645,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,164
True,False,2024-08-12 18:08:47.180430,"[166, 166, 170]","[360, 360, 352]",Contact detected,True,164
True,False,2024-08-12 18:08:48.170746,"[166, 168]","[360, 356]",Contact detected,True,164
True,False,2024-08-12 18:08:49.160733,"[166, 168, 168, 168]","[360, 356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 18:08:50.180785,"[166, 168]","[360, 356]",Contact detected,True,164
True,False,2024-08-12 18:08:51.170776,"[168, 166, 168]","[356, 360, 356]",Contact detected,True,164
True,False,2024-08-12 18:08:52.160758,"[166, 168, 170]","[360, 356, 352]",Contact detected,True,164
True,False,2024-08-12 18:08:53.180591,"[168, 168]","[356, 356]",Contact detected,True,164
True,False,2024-08-12 18:08:54.170769,"[166, 168, 168]","[360, 356, 356]",Contact detected,True,164
True,False,2024-08-12 18:08:55.160040,"[168, 166, 168]","[356, 360, 356]",Contact detected,True,164
True,False,2024-08-12 18:08:56.180647,"[168, 168]","[356, 356]",Contact detected,True,164
True,False,2024-08-12 18:08:57.170786,"[170, 168, 168, 168]","[352, 356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 18:08:58.159987,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 18:08:59.180652,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 18:09:00.170095,"[168, 166, 170]","[356, 360, 352]",Contact detected,True,164
True,False,2024-08-12 18:09:01.160767,"[168, 170]","[356, 352]",Contact detected,True,164
True,False,2024-08-12 18:09:02.210344,"[168, 166, 170]","[356, 360, 352]",Contact detected,True,165
True,False,2024-08-12 18:09:03.200378,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 18:09:04.190736,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 18:09:05.180758,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 18:09:06.170779,"[168, 170, 166]","[356, 352, 360]",Contact detected,True,165
True,False,2024-08-12 18:09:07.160733,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 18:09:08.180089,"[168, 170, 170]","[356, 352, 352]",Contact detected,True,165
True,False,2024-08-12 18:09:09.170746,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 18:09:10.160258,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 18:09:11.180738,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,165
True,False,2024-08-12 18:09:12.170184,"[168, 170, 170]","[356, 352, 352]",Contact detected,True,165
True,False,2024-08-12 18:09:13.160266,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 18:09:14.180710,"[166, 168, 168]","[360, 356, 356]",Contact detected,True,165
True,False,2024-08-12 18:09:15.170314,"[168, 166, 168]","[356, 360, 356]",Contact detected,True,165
True,False,2024-08-12 18:09:16.160718,"[170, 168]","[352, 356]",Contact detected,True,164
True,False,2024-08-12 18:09:17.180751,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,164
True,False,2024-08-12 18:09:18.170743,"[168, 166, 168]","[356, 360, 356]",Contact detected,True,165
True,False,2024-08-12 18:09:19.160466,"[168, 170, 170]","[356, 352, 352]",Contact detected,True,165
True,False,2024-08-12 18:09:20.180723,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 18:09:21.170016,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 18:09:22.160713,"[166, 168, 166]","[360, 356, 360]",Contact detected,True,165
True,False,2024-08-12 18:09:23.180737,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,164
True,False,2024-08-12 18:09:24.170716,"[170, 168]","[352, 356]",Contact detected,True,165
True,False,2024-08-12 18:09:25.160742,"[168, 168, 170, 168]","[356, 356, 352, 356]",Contact detected,True,165
True,False,2024-08-12 18:09:26.180024,"[166, 168]","[360, 356]",Contact detected,True,165
True,False,2024-08-12 18:09:27.170881,"[172, 170, 170]","[348, 352, 352]",Contact detected,True,165
True,False,2024-08-12 18:09:28.160721,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,165
True,False,2024-08-12 18:09:29.180177,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 18:09:30.170089,"[168, 172, 170]","[356, 348, 352]",Contact detected,True,165
True,False,2024-08-12 18:09:31.160735,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,166
True,False,2024-08-12 18:09:32.180723,"[168, 170, 170]","[356, 352, 352]",Contact detected,True,166
True,False,2024-08-12 18:09:33.170604,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,166
True,False,2024-08-12 18:09:34.160724,"[170, 170]","[352, 352]",Contact detected,True,165
True,False,2024-08-12 18:09:35.240747,"[172, 170, 168]","[348, 352, 356]",Contact detected,True,166
True,False,2024-08-12 18:09:36.200719,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,166
True,False,2024-08-12 18:09:37.190027,"[168, 170]","[356, 352]",Contact detected,True,166
True,False,2024-08-12 18:09:38.180752,"[172, 170, 170]","[348, 352, 352]",Contact detected,True,166
True,False,2024-08-12 18:09:39.170090,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,166
True,False,2024-08-12 18:09:40.160627,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 18:09:41.149974,"[170, 170]","[352, 352]",Contact detected,True,166
True,False,2024-08-12 18:09:42.170748,"[172, 170, 170]","[348, 352, 352]",Contact detected,True,166
True,False,2024-08-12 18:09:43.160697,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,166
True,False,2024-08-12 18:09:44.150025,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,166
True,False,2024-08-12 18:09:45.170735,"[172, 172, 166]","[348, 348, 360]",Contact detected,True,166
True,False,2024-08-12 18:09:46.160696,"[170, 168]","[352, 356]",Contact detected,True,166
True,False,2024-08-12 18:09:47.180264,"[170, 168, 166]","[352, 356, 360]",Contact detected,True,166
True,False,2024-08-12 18:09:48.170733,"[168, 166, 168]","[356, 360, 356]",Contact detected,True,165
True,False,2024-08-12 18:09:49.160626,"[170, 170]","[352, 352]",Contact detected,True,165
True,False,2024-08-12 18:09:50.150156,"[168, 168, 168, 166]","[356, 356, 356, 360]",Contact detected,True,165
True,False,2024-08-12 18:09:51.170096,"[168, 166]","[356, 360]",Contact detected,True,165
True,False,2024-08-12 18:09:52.160698,"[168, 168, 166]","[356, 356, 360]",Contact detected,True,164
True,False,2024-08-12 18:09:53.149517,"[168, 166, 168]","[356, 360, 356]",Contact detected,True,164
True,False,2024-08-12 18:09:54.170688,"[168, 166]","[356, 360]",Contact detected,True,164
True,False,2024-08-12 18:09:55.160740,"[166, 168, 170]","[360, 356, 352]",Contact detected,True,164
True,False,2024-08-12 18:09:56.150523,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 18:09:57.170676,"[166, 168]","[360, 356]",Contact detected,True,164
True,False,2024-08-12 18:09:58.160199,"[168, 168, 166]","[356, 356, 360]",Contact detected,True,164
True,False,2024-08-12 18:09:59.150120,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 18:10:00.170113,"[168, 168]","[356, 356]",Contact detected,True,164
True,False,2024-08-12 18:10:01.160715,"[168, 166, 168, 168]","[356, 360, 356, 356]",Contact detected,True,164
True,False,2024-08-12 18:10:02.150593,"[166, 166]","[360, 360]",Contact detected,True,164
True,False,2024-08-12 18:10:03.170638,"[170, 170, 166]","[352, 352, 360]",Contact detected,True,164
True,False,2024-08-12 18:10:04.159986,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 18:10:05.150486,"[170, 166]","[352, 360]",Contact detected,True,165
True,False,2024-08-12 18:10:06.170314,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,165
True,False,2024-08-12 18:10:07.160707,"[170, 170, 166]","[352, 352, 360]",Contact detected,True,165
True,False,2024-08-12 18:10:08.150691,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,165
True,False,2024-08-12 18:10:09.199987,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 18:10:10.160702,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,165
True,False,2024-08-12 18:10:11.150581,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,165
True,False,2024-08-12 18:10:12.170672,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 18:10:13.160587,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,165
True,False,2024-08-12 18:10:14.150621,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,165
True,False,2024-08-12 18:10:15.170670,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,165
True,False,2024-08-12 18:10:16.160714,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 18:10:17.150643,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 18:10:18.170714,"[168, 172, 170]","[356, 348, 352]",Contact detected,True,165
True,False,2024-08-12 18:10:19.160527,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,165
True,False,2024-08-12 18:10:20.150557,"[168, 168]","[356, 356]",Contact detected,True,166
True,False,2024-08-12 18:10:21.170027,"[168, 168, 168, 170]","[356, 356, 356, 352]",Contact detected,True,165
True,False,2024-08-12 18:10:22.160681,"[170, 170]","[352, 352]",Contact detected,True,165
True,False,2024-08-12 18:10:23.150639,"[170, 172, 170]","[352, 348, 352]",Contact detected,True,166
True,False,2024-08-12 18:10:24.169937,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,166
True,False,2024-08-12 18:10:25.160207,"[168, 170]","[356, 352]",Contact detected,True,166
True,False,2024-08-12 18:10:26.149949,"[168, 170, 170]","[356, 352, 352]",Contact detected,True,166
True,False,2024-08-12 18:10:27.170471,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,166
True,False,2024-08-12 18:10:28.160694,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,166
True,False,2024-08-12 18:10:29.180675,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,166
True,False,2024-08-12 18:10:30.170538,"[170, 170]","[352, 352]",Contact detected,True,166
True,False,2024-08-12 18:10:31.161030,"[170, 170, 172]","[352, 352, 348]",Contact detected,True,166
True,False,2024-08-12 18:10:32.150760,"[170, 172, 174]","[352, 348, 344]",Contact detected,True,166
True,False,2024-08-12 18:10:33.170260,"[172, 170, 170]","[348, 352, 352]",Contact detected,True,167
True,False,2024-08-12 18:10:34.160521,"[170, 168]","[352, 356]",Contact detected,True,167
True,False,2024-08-12 18:10:35.150178,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,167
True,False,2024-08-12 18:10:36.170658,"[172, 170, 172]","[348, 352, 348]",Contact detected,True,166
True,False,2024-08-12 18:10:37.160666,"[170, 170]","[352, 352]",Contact detected,True,166
True,False,2024-08-12 18:10:38.150573,"[170, 170, 170, 170]","[352, 352, 352, 352]",Contact detected,True,167
True,False,2024-08-12 18:10:39.170558,"[170, 172]","[352, 348]",Contact detected,True,167
True,False,2024-08-12 18:10:40.160133,"[172, 172, 170]","[348, 348, 352]",Contact detected,True,167
True,False,2024-08-12 18:10:41.150684,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,167
True,False,2024-08-12 18:10:42.200712,"[170, 172, 172]","[352, 348, 348]",Contact detected,True,167
True,False,2024-08-12 18:10:43.160295,"[172, 170]","[348, 352]",Contact detected,True,167
True,False,2024-08-12 18:10:44.150681,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,167
True,False,2024-08-12 18:10:45.170304,"[172, 170, 172]","[348, 352, 348]",Contact detected,True,167
True,False,2024-08-12 18:10:46.160407,"[174, 172]","[344, 348]",Contact detected,True,167
True,False,2024-08-12 18:10:47.150096,,,Contact detected,False,167
