hr,rr_interval,timestamp_received,rr,ee_status,sensor_contact,hrv_uint8,rr_hr
155,True,2024-06-20 17:47:38.681157,"[384, 385]",False,Sensor contact not supported,True,"[156, 155]"
155,True,2024-06-20 17:47:39.457323,"[384, 379]",False,Sensor contact not supported,True,"[156, 158]"
155,True,2024-06-20 17:47:40.234075,"[383, 386]",False,Sensor contact not supported,True,"[156, 155]"
155,True,2024-06-20 17:47:41.010607,"[384, 382]",False,Sensor contact not supported,True,"[156, 157]"
156,True,2024-06-20 17:47:41.786226,"[380, 382]",False,Sensor contact not supported,True,"[157, 157]"
156,True,2024-06-20 17:47:42.562367,"[383, 383]",False,Sensor contact not supported,True,"[156, 156]"
156,True,2024-06-20 17:47:43.338618,"[383, 378]",False,Sensor contact not supported,True,"[156, 158]"
156,True,2024-06-20 17:47:44.115511,"[380, 386, 384]",False,Sensor contact not supported,True,"[157, 155, 156]"
156,True,2024-06-20 17:47:44.891359,"[381, 380]",False,Sensor contact not supported,True,"[157, 157]"
156,True,2024-06-20 17:47:45.667640,"[381, 382]",False,Sensor contact not supported,True,"[157, 157]"
156,True,2024-06-20 17:47:46.444338,"[383, 382]",False,Sensor contact not supported,True,"[156, 157]"
156,True,2024-06-20 17:47:47.219843,"[379, 378]",False,Sensor contact not supported,True,"[158, 158]"
156,True,2024-06-20 17:47:47.996433,"[382, 385]",False,Sensor contact not supported,True,"[157, 155]"
156,True,2024-06-20 17:47:48.772500,"[381, 381]",False,Sensor contact not supported,True,"[157, 157]"
157,True,2024-06-20 17:47:49.549037,"[381, 383]",False,Sensor contact not supported,True,"[157, 156]"
157,True,2024-06-20 17:47:50.325228,"[379, 381]",False,Sensor contact not supported,True,"[158, 157]"
157,True,2024-06-20 17:47:51.101420,"[383, 382]",False,Sensor contact not supported,True,"[156, 157]"
157,True,2024-06-20 17:47:51.877662,"[377, 382]",False,Sensor contact not supported,True,"[159, 157]"
157,True,2024-06-20 17:47:52.654194,"[381, 381]",False,Sensor contact not supported,True,"[157, 157]"
156,True,2024-06-20 17:47:53.429915,"[382, 387]",False,Sensor contact not supported,True,"[157, 155]"
156,True,2024-06-20 17:47:54.206696,"[380, 379]",False,Sensor contact not supported,True,"[157, 158]"
157,True,2024-06-20 17:47:54.983131,"[379, 378]",False,Sensor contact not supported,True,"[158, 158]"
156,True,2024-06-20 17:47:55.758602,"[382, 383]",False,Sensor contact not supported,True,"[157, 156]"
157,True,2024-06-20 17:47:56.534794,"[379, 382]",False,Sensor contact not supported,True,"[158, 157]"
157,True,2024-06-20 17:47:57.311266,"[381, 386]",False,Sensor contact not supported,True,"[157, 155]"
157,True,2024-06-20 17:47:58.088060,"[378, 378]",False,Sensor contact not supported,True,"[158, 158]"
156,True,2024-06-20 17:47:58.863989,"[386, 378]",False,Sensor contact not supported,True,"[155, 158]"
156,True,2024-06-20 17:47:59.640488,"[382, 383]",False,Sensor contact not supported,True,"[157, 156]"
157,True,2024-06-20 17:48:00.416496,"[380, 378]",False,Sensor contact not supported,True,"[157, 158]"
157,True,2024-06-20 17:48:01.192134,"[376, 376]",False,Sensor contact not supported,True,"[159, 159]"
157,True,2024-06-20 17:48:01.968981,"[378, 379]",False,Sensor contact not supported,True,"[158, 158]"
157,True,2024-06-20 17:48:03.003510,"[380, 380]",False,Sensor contact not supported,True,"[157, 157]"
157,True,2024-06-20 17:48:03.520982,"[381, 381]",False,Sensor contact not supported,True,"[157, 157]"
157,True,2024-06-20 17:48:04.297905,"[381, 382]",False,Sensor contact not supported,True,"[157, 157]"
157,True,2024-06-20 17:48:05.074183,"[377, 378]",False,Sensor contact not supported,True,"[159, 158]"
157,True,2024-06-20 17:48:05.849816,"[380, 381]",False,Sensor contact not supported,True,"[157, 157]"
157,True,2024-06-20 17:48:06.626232,"[383, 383]",False,Sensor contact not supported,True,"[156, 156]"
158,True,2024-06-20 17:48:07.402967,"[378, 376]",False,Sensor contact not supported,True,"[158, 159]"
157,True,2024-06-20 17:48:08.178491,"[379, 380]",False,Sensor contact not supported,True,"[158, 157]"
157,True,2024-06-20 17:48:08.955221,"[380, 381]",False,Sensor contact not supported,True,"[157, 157]"
157,True,2024-06-20 17:48:09.731152,"[380, 379]",False,Sensor contact not supported,True,"[157, 158]"
157,True,2024-06-20 17:48:10.507343,"[378, 380, 379]",False,Sensor contact not supported,True,"[158, 157, 158]"
157,True,2024-06-20 17:48:11.283449,"[379, 378]",False,Sensor contact not supported,True,"[158, 158]"
158,True,2024-06-20 17:48:12.059841,"[378, 377]",False,Sensor contact not supported,True,"[158, 159]"
158,True,2024-06-20 17:48:12.835971,"[378, 376]",False,Sensor contact not supported,True,"[158, 159]"
158,True,2024-06-20 17:48:13.612862,"[376, 375]",False,Sensor contact not supported,True,"[159, 160]"
158,True,2024-06-20 17:48:14.388624,"[376, 376]",False,Sensor contact not supported,True,"[159, 159]"
158,True,2024-06-20 17:48:15.164879,"[377, 375]",False,Sensor contact not supported,True,"[159, 160]"
158,True,2024-06-20 17:48:15.941620,"[375, 377]",False,Sensor contact not supported,True,"[160, 159]"
159,True,2024-06-20 17:48:16.717390,"[378, 372]",False,Sensor contact not supported,True,"[158, 161]"
159,True,2024-06-20 17:48:17.493894,"[375, 374]",False,Sensor contact not supported,True,"[160, 160]"
159,True,2024-06-20 17:48:18.270072,"[375, 375]",False,Sensor contact not supported,True,"[160, 160]"
159,True,2024-06-20 17:48:19.047157,"[375, 375]",False,Sensor contact not supported,True,"[160, 160]"
159,True,2024-06-20 17:48:19.822257,"[372, 376]",False,Sensor contact not supported,True,"[161, 159]"
160,True,2024-06-20 17:48:20.598756,"[371, 375]",False,Sensor contact not supported,True,"[161, 160]"
159,True,2024-06-20 17:48:21.375098,"[375, 375]",False,Sensor contact not supported,True,"[160, 160]"
160,True,2024-06-20 17:48:22.151536,"[372, 370]",False,Sensor contact not supported,True,"[161, 162]"
160,True,2024-06-20 17:48:22.927512,"[375, 375]",False,Sensor contact not supported,True,"[160, 160]"
160,True,2024-06-20 17:48:23.703467,"[375, 376, 376]",False,Sensor contact not supported,True,"[160, 159, 159]"
160,True,2024-06-20 17:48:24.480539,"[375, 373]",False,Sensor contact not supported,True,"[160, 160]"
