timestamp_received,rr,rr_interval,hr,ee_status,rr_hr,hrv_uint8,sensor_contact
2024-06-20 10:23:43.110878,[733],True,81,False,[81],True,Sensor contact not supported
2024-06-20 10:23:43.801199,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:23:44.565976,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:23:45.255371,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:23:45.990872,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:23:46.771119,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:23:47.490902,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:23:48.180914,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:23:48.915864,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:23:49.650303,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:23:50.415300,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:23:51.105820,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:23:51.870360,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:23:52.560177,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:23:53.295953,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:23:54.030332,[733],True,81,False,[81],True,Sensor contact not supported
2024-06-20 10:23:54.766101,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:23:55.530457,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:23:56.220864,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:23:56.956316,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:23:57.690873,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:23:58.410525,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:23:59.145167,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:23:59.910220,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:24:00.600971,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:24:01.335377,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:24:02.070582,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:24:02.850554,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:24:03.571154,[733],True,81,False,[81],True,Sensor contact not supported
2024-06-20 10:24:04.261146,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:24:04.995508,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:24:05.760696,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:24:06.495480,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:24:07.185541,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:24:07.950622,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:24:08.640600,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:24:09.375877,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:24:10.110179,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:24:10.830407,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:24:11.611048,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:24:12.300468,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:24:13.065340,[733],True,81,False,[81],True,Sensor contact not supported
2024-06-20 10:24:13.755884,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:24:14.535090,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:24:15.225785,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:24:15.991073,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:24:16.726022,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:24:17.415348,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:24:18.150109,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:24:18.870218,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:24:19.605493,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:24:20.371098,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:24:21.060611,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:24:21.796127,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:24:22.531096,[733],True,81,False,[81],True,Sensor contact not supported
2024-06-20 10:24:23.265950,[725],True,82,False,[82],True,Sensor contact not supported
2024-06-20 10:24:23.985508,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:24:24.690480,[694],True,83,False,[86],True,Sensor contact not supported
2024-06-20 10:24:25.365414,[678],True,84,False,[88],True,Sensor contact not supported
2024-06-20 10:24:26.085983,[655],True,86,False,[91],True,Sensor contact not supported
2024-06-20 10:24:26.685869,[655],True,88,False,[91],True,Sensor contact not supported
2024-06-20 10:24:27.315941,[600],True,88,False,[100],True,Sensor contact not supported
2024-06-20 10:24:27.840794,[561],True,88,False,[106],True,Sensor contact not supported
2024-06-20 10:24:28.425793,[545],True,88,False,[110],True,Sensor contact not supported
2024-06-20 10:24:28.980838,[538],True,88,False,[111],True,Sensor contact not supported
2024-06-20 10:24:29.460319,[530],True,88,False,[113],True,Sensor contact not supported
2024-06-20 10:24:29.985571,[522],True,88,False,[114],True,Sensor contact not supported
2024-06-20 10:24:30.510273,[522],True,88,False,[114],True,Sensor contact not supported
2024-06-20 10:24:31.020327,[522],True,88,False,[114],True,Sensor contact not supported
2024-06-20 10:24:31.530966,[506],True,88,False,[118],True,Sensor contact not supported
2024-06-20 10:24:32.040897,[500],True,88,False,[120],True,Sensor contact not supported
2024-06-20 10:24:32.535528,[500],True,88,False,[120],True,Sensor contact not supported
2024-06-20 10:24:33.076160,[491],True,88,False,[122],True,Sensor contact not supported
2024-06-20 10:24:33.570323,[491],True,88,False,[122],True,Sensor contact not supported
2024-06-20 10:24:34.005841,[483],True,88,False,[124],True,Sensor contact not supported
2024-06-20 10:24:34.485345,[475],True,88,False,[126],True,Sensor contact not supported
2024-06-20 10:24:34.950265,[475],True,91,False,[126],True,Sensor contact not supported
2024-06-20 10:24:35.430358,[467],True,96,False,[128],True,Sensor contact not supported
2024-06-20 10:24:35.895970,[467],True,101,False,[128],True,Sensor contact not supported
2024-06-20 10:24:36.361129,[459],True,107,False,[130],True,Sensor contact not supported
2024-06-20 10:24:36.855983,[452],True,111,False,[132],True,Sensor contact not supported
2024-06-20 10:24:37.305507,[452],True,116,False,[132],True,Sensor contact not supported
2024-06-20 10:24:37.756036,[452],True,121,False,[132],True,Sensor contact not supported
2024-06-20 10:24:38.205734,[444],True,125,False,[135],True,Sensor contact not supported
2024-06-20 10:24:38.655291,[452],True,127,False,[132],True,Sensor contact not supported
2024-06-20 10:24:39.045548,[436],True,130,False,[137],True,Sensor contact not supported
2024-06-20 10:24:39.465250,[420],True,131,False,[142],True,Sensor contact not supported
2024-06-20 10:24:39.900773,[428],True,134,False,[140],True,Sensor contact not supported
2024-06-20 10:24:40.395334,[452],True,133,False,[132],True,Sensor contact not supported
2024-06-20 10:24:40.786056,[428],True,135,False,[140],True,Sensor contact not supported
2024-06-20 10:24:41.220687,[420],True,137,False,[142],True,Sensor contact not supported
2024-06-20 10:24:41.641055,[428],True,138,False,[140],True,Sensor contact not supported
2024-06-20 10:24:42.061060,[420],True,139,False,[142],True,Sensor contact not supported
2024-06-20 10:24:42.495225,[420],True,140,False,[142],True,Sensor contact not supported
2024-06-20 10:24:42.945975,[420],True,141,False,[142],True,Sensor contact not supported
2024-06-20 10:24:43.320630,[413],True,142,False,[145],True,Sensor contact not supported
2024-06-20 10:24:43.740415,[420],True,142,False,[142],True,Sensor contact not supported
2024-06-20 10:24:44.160983,[413],True,143,False,[145],True,Sensor contact not supported
2024-06-20 10:24:44.580411,[413],True,143,False,[145],True,Sensor contact not supported
2024-06-20 10:24:45.030272,[413],True,144,False,[145],True,Sensor contact not supported
2024-06-20 10:24:45.436066,[405],True,145,False,[148],True,Sensor contact not supported
2024-06-20 10:24:45.840192,[405],True,145,False,[148],True,Sensor contact not supported
2024-06-20 10:24:46.200196,[405],True,146,False,[148],True,Sensor contact not supported
2024-06-20 10:24:46.605835,[405],True,146,False,[148],True,Sensor contact not supported
2024-06-20 10:24:47.011130,[405],True,147,False,[148],True,Sensor contact not supported
2024-06-20 10:24:47.460508,[397],True,148,False,[151],True,Sensor contact not supported
2024-06-20 10:24:47.865508,[397],True,149,False,[151],True,Sensor contact not supported
2024-06-20 10:24:48.210155,[397],True,149,False,[151],True,Sensor contact not supported
2024-06-20 10:24:48.660664,[397],True,150,False,[151],True,Sensor contact not supported
2024-06-20 10:24:49.020336,[397],True,150,False,[151],True,Sensor contact not supported
2024-06-20 10:24:49.410710,[397],True,150,False,[151],True,Sensor contact not supported
2024-06-20 10:24:49.815343,[397],True,150,False,[151],True,Sensor contact not supported
2024-06-20 10:24:50.205432,[389],True,151,False,[154],True,Sensor contact not supported
2024-06-20 10:24:50.595876,[397],True,151,False,[151],True,Sensor contact not supported
2024-06-20 10:24:50.985809,[389],True,152,False,[154],True,Sensor contact not supported
2024-06-20 10:24:51.435151,[397],True,151,False,[151],True,Sensor contact not supported
2024-06-20 10:24:51.780848,[389],True,152,False,[154],True,Sensor contact not supported
2024-06-20 10:24:52.170903,[389],True,152,False,[154],True,Sensor contact not supported
2024-06-20 10:24:52.575417,[397],True,152,False,[151],True,Sensor contact not supported
2024-06-20 10:24:52.950180,[389],True,152,False,[154],True,Sensor contact not supported
2024-06-20 10:24:53.340404,[389],True,153,False,[154],True,Sensor contact not supported
2024-06-20 10:24:53.746242,[389],True,153,False,[154],True,Sensor contact not supported
2024-06-20 10:24:54.136007,[389],True,153,False,[154],True,Sensor contact not supported
2024-06-20 10:24:54.525142,[389],True,153,False,[154],True,Sensor contact not supported
2024-06-20 10:24:54.915659,[389],True,153,False,[154],True,Sensor contact not supported
2024-06-20 10:24:55.305158,[389],True,153,False,[154],True,Sensor contact not supported
2024-06-20 10:24:55.695745,[389],True,153,False,[154],True,Sensor contact not supported
2024-06-20 10:24:56.086274,[389],True,153,False,[154],True,Sensor contact not supported
2024-06-20 10:24:56.476154,[389],True,153,False,[154],True,Sensor contact not supported
2024-06-20 10:24:56.865878,[389],True,153,False,[154],True,Sensor contact not supported
2024-06-20 10:24:57.240470,[381],True,154,False,[157],True,Sensor contact not supported
2024-06-20 10:24:57.645841,[389],True,154,False,[154],True,Sensor contact not supported
2024-06-20 10:24:58.020819,[381],True,155,False,[157],True,Sensor contact not supported
2024-06-20 10:24:58.395712,[381],True,155,False,[157],True,Sensor contact not supported
2024-06-20 10:24:58.800395,[389],True,155,False,[154],True,Sensor contact not supported
2024-06-20 10:24:59.190105,[389],True,154,False,[154],True,Sensor contact not supported
2024-06-20 10:24:59.565177,[381],True,155,False,[157],True,Sensor contact not supported
2024-06-20 10:24:59.955256,[381],True,156,False,[157],True,Sensor contact not supported
2024-06-20 10:25:00.331136,[381],True,156,False,[157],True,Sensor contact not supported
2024-06-20 10:25:00.721152,[381],True,156,False,[157],True,Sensor contact not supported
2024-06-20 10:25:01.110220,[381],True,156,False,[157],True,Sensor contact not supported
2024-06-20 10:25:01.485250,[389],True,155,False,[154],True,Sensor contact not supported
2024-06-20 10:25:01.875219,[381],True,156,False,[157],True,Sensor contact not supported
2024-06-20 10:25:02.250793,[381],True,156,False,[157],True,Sensor contact not supported
2024-06-20 10:25:02.641118,[381],True,156,False,[157],True,Sensor contact not supported
2024-06-20 10:25:03.030361,[389],True,155,False,[154],True,Sensor contact not supported
2024-06-20 10:25:03.405529,[381],True,156,False,[157],True,Sensor contact not supported
2024-06-20 10:25:03.795877,[375],True,157,False,[160],True,Sensor contact not supported
2024-06-20 10:25:04.170601,[389],True,156,False,[154],True,Sensor contact not supported
2024-06-20 10:25:04.575067,[381],True,156,False,[157],True,Sensor contact not supported
2024-06-20 10:25:04.950687,[381],True,156,False,[157],True,Sensor contact not supported
2024-06-20 10:25:05.370518,[381],True,156,False,[157],True,Sensor contact not supported
2024-06-20 10:25:05.700751,[381],True,156,False,[157],True,Sensor contact not supported
2024-06-20 10:25:06.090374,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:06.511050,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:06.855570,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:07.245385,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:07.620815,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:08.010481,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:08.400655,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:08.775615,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:09.165601,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:09.540163,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:09.915229,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:10.305164,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:10.680167,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:11.070475,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:11.445761,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:11.820127,[375],True,157,False,[160],True,Sensor contact not supported
2024-06-20 10:25:12.210215,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:12.600390,[389],True,156,False,[154],True,Sensor contact not supported
2024-06-20 10:25:12.976453,[375],True,157,False,[160],True,Sensor contact not supported
2024-06-20 10:25:13.365209,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:13.740232,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:14.160803,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:14.505519,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:14.880327,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:15.270579,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:15.645128,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:16.035230,[375],True,158,False,[160],True,Sensor contact not supported
2024-06-20 10:25:16.426026,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:16.801044,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:17.175912,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:17.566113,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:17.955995,[389],True,156,False,[154],True,Sensor contact not supported
2024-06-20 10:25:18.330523,[375],True,157,False,[160],True,Sensor contact not supported
2024-06-20 10:25:18.705589,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:19.095105,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:19.470145,[375],True,158,False,[160],True,Sensor contact not supported
2024-06-20 10:25:19.860432,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:20.235543,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:20.610095,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:21.000518,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:21.375927,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:21.765557,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:22.140120,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:22.530596,[375],True,158,False,[160],True,Sensor contact not supported
2024-06-20 10:25:22.905210,[389],True,156,False,[154],True,Sensor contact not supported
2024-06-20 10:25:23.325510,[375],True,157,False,[160],True,Sensor contact not supported
2024-06-20 10:25:23.670494,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:24.060592,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:24.435496,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:24.810925,[375],True,158,False,[160],True,Sensor contact not supported
2024-06-20 10:25:25.230197,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:25.575765,[375],True,158,False,[160],True,Sensor contact not supported
2024-06-20 10:25:25.950214,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:26.326048,[381],True,158,False,[157],True,Sensor contact not supported
2024-06-20 10:25:26.745856,[381],True,158,False,[157],True,Sensor contact not supported
2024-06-20 10:25:27.090729,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:27.465990,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:27.855374,[375],True,158,False,[160],True,Sensor contact not supported
2024-06-20 10:25:28.245485,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:28.620130,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:28.995307,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:29.385335,[375],True,158,False,[160],True,Sensor contact not supported
2024-06-20 10:25:29.760767,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:30.135786,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:30.525666,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:30.916012,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:31.290663,[375],True,158,False,[160],True,Sensor contact not supported
2024-06-20 10:25:31.665505,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:32.040390,[375],True,158,False,[160],True,Sensor contact not supported
2024-06-20 10:25:32.430786,[381],True,158,False,[157],True,Sensor contact not supported
2024-06-20 10:25:32.805806,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:33.180363,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:33.570286,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:33.945440,[375],True,158,False,[160],True,Sensor contact not supported
2024-06-20 10:25:34.320208,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:34.710261,[375],True,158,False,[160],True,Sensor contact not supported
2024-06-20 10:25:35.085216,[381],True,158,False,[157],True,Sensor contact not supported
2024-06-20 10:25:35.460234,[381],True,157,False,[157],True,Sensor contact not supported
2024-06-20 10:25:35.850414,[375],True,158,False,[160],True,Sensor contact not supported
2024-06-20 10:25:36.225419,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:36.600411,[381],True,158,False,[157],True,Sensor contact not supported
2024-06-20 10:25:36.975735,[375],True,158,False,[160],True,Sensor contact not supported
2024-06-20 10:25:37.365235,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:37.770476,[381],True,158,False,[157],True,Sensor contact not supported
2024-06-20 10:25:38.100773,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:38.475712,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:38.866041,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:39.240826,[381],True,158,False,[157],True,Sensor contact not supported
2024-06-20 10:25:39.616068,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:39.990949,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:40.380860,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:40.785600,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:41.115484,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:41.505745,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:41.910498,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:42.240464,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:42.659973,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:43.005775,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:43.410514,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:43.740414,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:44.130417,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:44.505707,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:44.910975,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:45.255527,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:45.630149,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:46.035251,[366],True,161,False,[163],True,Sensor contact not supported
2024-06-20 10:25:46.365219,[375],True,160,False,[160],True,Sensor contact not supported
2024-06-20 10:25:46.784999,[375],True,160,False,[160],True,Sensor contact not supported
2024-06-20 10:25:47.116402,[375],True,160,False,[160],True,Sensor contact not supported
2024-06-20 10:25:47.535618,[381],True,159,False,[157],True,Sensor contact not supported
2024-06-20 10:25:47.880245,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:48.255454,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:25:48.660883,[366],True,160,False,[163],True,Sensor contact not supported
2024-06-20 10:25:48.990218,[375],True,160,False,[160],True,Sensor contact not supported
2024-06-20 10:25:49.410881,[375],True,160,False,[160],True,Sensor contact not supported
2024-06-20 10:25:49.770659,[375],True,160,False,[160],True,Sensor contact not supported
2024-06-20 10:25:50.130009,[375],True,160,False,[160],True,Sensor contact not supported
2024-06-20 10:25:50.535136,[375],True,160,False,[160],True,Sensor contact not supported
2024-06-20 10:25:50.865709,[366],True,161,False,[163],True,Sensor contact not supported
2024-06-20 10:25:51.270368,[366],True,161,False,[163],True,Sensor contact not supported
2024-06-20 10:25:51.600328,[375],True,161,False,[160],True,Sensor contact not supported
2024-06-20 10:25:51.975274,[375],True,160,False,[160],True,Sensor contact not supported
2024-06-20 10:25:52.350108,[366],True,161,False,[163],True,Sensor contact not supported
2024-06-20 10:25:52.725878,[375],True,161,False,[160],True,Sensor contact not supported
2024-06-20 10:25:53.130117,[366],True,161,False,[163],True,Sensor contact not supported
2024-06-20 10:25:53.460475,[375],True,161,False,[160],True,Sensor contact not supported
2024-06-20 10:25:53.835153,[366],True,162,False,[163],True,Sensor contact not supported
2024-06-20 10:25:54.210836,[375],True,161,False,[160],True,Sensor contact not supported
2024-06-20 10:25:54.616109,[366],True,162,False,[163],True,Sensor contact not supported
2024-06-20 10:25:54.945162,[366],True,162,False,[163],True,Sensor contact not supported
2024-06-20 10:25:55.320044,[375],True,161,False,[160],True,Sensor contact not supported
2024-06-20 10:25:55.725453,[366],True,162,False,[163],True,Sensor contact not supported
2024-06-20 10:25:56.055319,[366],True,162,False,[163],True,Sensor contact not supported
2024-06-20 10:25:56.430592,[375],True,161,False,[160],True,Sensor contact not supported
2024-06-20 10:25:56.835776,[366],True,162,False,[163],True,Sensor contact not supported
2024-06-20 10:25:57.165571,[366],True,162,False,[163],True,Sensor contact not supported
2024-06-20 10:25:57.540556,[366],True,162,False,[163],True,Sensor contact not supported
2024-06-20 10:25:57.946103,[375],True,162,False,[160],True,Sensor contact not supported
2024-06-20 10:25:58.275501,[366],True,162,False,[163],True,Sensor contact not supported
2024-06-20 10:25:58.680556,[366],True,162,False,[163],True,Sensor contact not supported
2024-06-20 10:25:59.010576,[366],True,163,False,[163],True,Sensor contact not supported
2024-06-20 10:25:59.415272,[358],True,164,False,[167],True,Sensor contact not supported
2024-06-20 10:25:59.745767,[375],True,162,False,[160],True,Sensor contact not supported
2024-06-20 10:26:00.150768,[366],True,163,False,[163],True,Sensor contact not supported
2024-06-20 10:26:00.480797,[375],True,162,False,[160],True,Sensor contact not supported
2024-06-20 10:26:00.855870,[375],True,161,False,[160],True,Sensor contact not supported
2024-06-20 10:26:01.230702,[366],True,162,False,[163],True,Sensor contact not supported
2024-06-20 10:26:01.605612,[366],True,162,False,[163],True,Sensor contact not supported
2024-06-20 10:26:02.011030,[366],True,162,False,[163],True,Sensor contact not supported
2024-06-20 10:26:02.370877,[366],True,163,False,[163],True,Sensor contact not supported
2024-06-20 10:26:02.700048,[375],True,162,False,[160],True,Sensor contact not supported
2024-06-20 10:26:03.105654,[366],True,162,False,[163],True,Sensor contact not supported
2024-06-20 10:26:03.435206,[366],True,162,False,[163],True,Sensor contact not supported
2024-06-20 10:26:03.810858,[366],True,163,False,[163],True,Sensor contact not supported
2024-06-20 10:26:04.215741,[375],True,162,False,[160],True,Sensor contact not supported
2024-06-20 10:26:04.545725,[358],True,163,False,[167],True,Sensor contact not supported
2024-06-20 10:26:04.950214,[366],True,163,False,[163],True,Sensor contact not supported
2024-06-20 10:26:05.280550,[366],True,163,False,[163],True,Sensor contact not supported
2024-06-20 10:26:05.685127,[366],True,163,False,[163],True,Sensor contact not supported
2024-06-20 10:26:06.015166,[366],True,163,False,[163],True,Sensor contact not supported
2024-06-20 10:26:06.420355,[375],True,162,False,[160],True,Sensor contact not supported
2024-06-20 10:26:06.750359,[366],True,162,False,[163],True,Sensor contact not supported
2024-06-20 10:26:07.125701,[366],True,163,False,[163],True,Sensor contact not supported
2024-06-20 10:26:07.530289,[366],True,163,False,[163],True,Sensor contact not supported
2024-06-20 10:26:07.890480,[366],True,163,False,[163],True,Sensor contact not supported
2024-06-20 10:26:08.220403,[366],True,163,False,[163],True,Sensor contact not supported
2024-06-20 10:26:08.595764,[366],True,163,False,[163],True,Sensor contact not supported
2024-06-20 10:26:09.001012,[375],True,162,False,[160],True,Sensor contact not supported
