time,hr,freq,duration
40057.685377883754,150.00060664091583,2.5000101106819304,400.492288177149
40457.683760181186,150.18208704979557,2.5030347841632596,399.9983822974318
40857.198783434964,150.36015840389393,2.506002640064899,399.51502325377805
41256.24066152896,150.53491518046945,2.508915253007824,399.04187809399446
41654.81928980313,150.7064481544923,2.511774135908205,398.5786282741683
42052.944258805735,150.87484452888168,2.514580742148028,398.12496900260885
42450.62486744102,151.04018805289564,2.517336467548261,397.6806086352881
42847.870135561236,151.20255912904474,2.5200426521507455,397.24526812021213
43244.68881604926,151.3620349088644,2.5227005818144064,396.81868048802426
43641.089406435916,151.51868937784516,2.5253114896307527,396.4005903866564
44037.08016009388,151.6725934297854,2.52787655716309,395.99075365796307
44432.669097048245,151.82381493079706,2.5303969155132844,395.58893695436564
44827.86401444212,151.97241877316176,2.532873646219363,395.1949173938774
45222.67249669414,152.11846691920078,2.53530778198668,394.8084822520177
45617.10192538323,152.2620184352898,2.53770030725483,394.4294286890872
46011.159488895035,152.40312951611583,2.5400521586019305,394.05756351180753
46404.85219186315,152.5418534992407,2.542364224987345,393.6927029681174
46798.18686443745,152.6782408700014,2.5446373478333566,393.33467257429584
47191.17017141102,152.81233925674624,2.546872320945771,392.9833069735687
47583.80862123667,152.94419341636996,2.5490698902728326,392.63844982565206
47976.108574963306,153.07384521008134,2.551230753501356,392.2999537266369
48368.07625512222,153.2013335693029,2.5533555594883817,391.96768015891575
48759.717754592966,153.32669445157347,2.5554449075262244,391.64149947074475
49151.03904547849,153.44996078629512,2.557499346438252,391.3212908855203
49542.04598801893,153.57116241014143,2.559519373502357,391.00694254044356
49932.74433957375,153.69032599192118,2.5615054331986866,390.69835155481996
50323.13976370184,153.80747494667546,2.5634579157779243,390.39542412808805
50713.237839369496,153.9226293387756,2.56537715564626,390.0980756676581
51103.04407031649,154.03580577378654,2.5672634295631087,389.80623094699695
51492.56389461056,154.1470172788667,2.5691169546477783,389.5198242940678
51881.802694421094,154.25627317149667,2.570937886191611,389.23879981053324
52270.765806043106,154.36357891635961,2.5727263152726603,388.96311162201164
52659.458530202544,154.46893597025,2.574482266170833,388.6927241594385
53047.88614267445,154.57234161495722,2.5762056935826205,388.42761247190356
53436.0539052452,154.6737887781668,2.5778964796361135,388.16776257075253
53823.96707704997,154.77326584254482,2.5795544307090803,387.913171804772
54211.63092631603,154.87075644332876,2.5811792740554793,387.6638492660568
54599.050742541665,154.96623925494043,2.5827706542490074,387.41981622563617
54986.23184913929,155.0596877673733,2.584328129456222,387.1811065976217
55373.17961656943,155.1510700533917,2.585851167556528,386.9477674301452
55759.89947599001,155.2417189912727,2.5873619831878782,386.71985942057654
56146.39352146868,155.3377064406731,2.588961774011218,386.49404547867016
