rr,hrv_uint8,ee_status,sensor_contact,hr,rr_hr,rr_interval,timestamp_received
"[364, 366, 365]",True,False,Sensor contact not supported,166,"[164, 163, 164]",True,2024-06-19 12:36:08.940947
"[363, 359]",True,False,Sensor contact not supported,165,"[165, 167]",True,2024-06-19 12:36:09.944312
"[361, 364, 364]",True,False,Sensor contact not supported,166,"[166, 164, 164]",True,2024-06-19 12:36:11.940692
"[362, 365, 368]",True,False,Sensor contact not supported,165,"[165, 164, 163]",True,2024-06-19 12:36:11.941381
"[361, 361, 361]",True,False,Sensor contact not supported,165,"[166, 166, 166]",True,2024-06-19 12:36:12.931545
"[360, 361]",True,False,Sensor contact not supported,165,"[166, 166]",True,2024-06-19 12:36:13.933817
"[364, 361, 360]",True,False,Sensor contact not supported,165,"[164, 166, 166]",True,2024-06-19 12:36:15.931327
"[364, 363, 364]",True,False,Sensor contact not supported,165,"[164, 165, 164]",True,2024-06-19 12:36:15.931327
"[363, 358, 359]",True,False,Sensor contact not supported,165,"[165, 167, 167]",True,2024-06-19 12:36:16.926859
"[360, 360, 360]",True,False,Sensor contact not supported,166,"[166, 166, 166]",True,2024-06-19 12:36:17.925476
"[362, 363]",True,False,Sensor contact not supported,166,"[165, 165]",True,2024-06-19 12:36:18.921705
"[362, 361, 362]",True,False,Sensor contact not supported,166,"[165, 166, 165]",True,2024-06-19 12:36:19.919902
"[363, 363, 364]",True,False,Sensor contact not supported,166,"[165, 165, 164]",True,2024-06-19 12:36:20.918605
"[359, 355, 361]",True,False,Sensor contact not supported,166,"[167, 169, 166]",True,2024-06-19 12:36:21.916494
"[362, 360]",True,False,Sensor contact not supported,166,"[165, 166]",True,2024-06-19 12:36:22.911532
"[360, 364, 364]",True,False,Sensor contact not supported,166,"[166, 164, 164]",True,2024-06-19 12:36:23.906931
"[364, 363, 359]",True,False,Sensor contact not supported,165,"[164, 165, 167]",True,2024-06-19 12:36:24.902217
"[358, 359, 363]",True,False,Sensor contact not supported,166,"[167, 167, 165]",True,2024-06-19 12:36:25.905321
"[363, 362]",True,False,Sensor contact not supported,166,"[165, 165]",True,2024-06-19 12:36:26.903688
"[358, 363, 363]",True,False,Sensor contact not supported,166,"[167, 165, 165]",True,2024-06-19 12:36:27.899049
"[363, 362, 357]",True,False,Sensor contact not supported,166,"[165, 165, 168]",True,2024-06-19 12:36:28.895071
"[357, 359, 360]",True,False,Sensor contact not supported,167,"[168, 167, 166]",True,2024-06-19 12:36:29.894109
"[362, 360]",True,False,Sensor contact not supported,166,"[165, 166]",True,2024-06-19 12:36:30.886190
"[360, 361, 359]",True,False,Sensor contact not supported,166,"[166, 166, 167]",True,2024-06-19 12:36:31.886310
"[363, 362, 359]",True,False,Sensor contact not supported,166,"[165, 165, 167]",True,2024-06-19 12:36:32.883754
"[360, 362, 359]",True,False,Sensor contact not supported,166,"[166, 165, 167]",True,2024-06-19 12:36:34.883878
"[351, 349, 350]",True,False,Sensor contact not supported,168,"[170, 171, 171]",True,2024-06-19 12:36:34.883878
"[353, 357, 360]",True,False,Sensor contact not supported,169,"[169, 168, 166]",True,2024-06-19 12:36:35.875535
"[361, 361]",True,False,Sensor contact not supported,168,"[166, 166]",True,2024-06-19 12:36:36.878302
"[361, 360, 359]",True,False,Sensor contact not supported,167,"[166, 166, 167]",True,2024-06-19 12:36:37.869273
"[362, 362, 361]",True,False,Sensor contact not supported,167,"[165, 165, 166]",True,2024-06-19 12:36:38.870218
"[362, 368]",True,False,Sensor contact not supported,166,"[165, 163]",True,2024-06-19 12:36:39.869607
"[358, 358, 359]",True,False,Sensor contact not supported,166,"[167, 167, 167]",True,2024-06-19 12:36:40.868626
"[359, 359, 363]",True,False,Sensor contact not supported,166,"[167, 167, 165]",True,2024-06-19 12:36:41.860113
"[365, 359, 360]",True,False,Sensor contact not supported,166,"[164, 167, 166]",True,2024-06-19 12:36:42.857456
"[362, 362, 364]",True,False,Sensor contact not supported,166,"[165, 165, 164]",True,2024-06-19 12:36:43.855106
"[364, 362]",True,False,Sensor contact not supported,166,"[164, 165]",True,2024-06-19 12:36:44.855808
"[362, 359, 361]",True,False,Sensor contact not supported,166,"[165, 167, 166]",True,2024-06-19 12:36:45.855667
"[364, 365, 365]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 12:36:46.853558
"[365, 364, 365]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 12:36:47.849770
"[365, 364]",True,False,Sensor contact not supported,165,"[164, 164]",True,2024-06-19 12:36:48.841821
"[365, 367, 366]",True,False,Sensor contact not supported,164,"[164, 163, 163]",True,2024-06-19 12:36:49.841934
"[364, 366, 365]",True,False,Sensor contact not supported,164,"[164, 163, 164]",True,2024-06-19 12:36:50.841235
"[366, 365, 365]",True,False,Sensor contact not supported,164,"[163, 164, 164]",True,2024-06-19 12:36:51.840699
"[364, 365]",True,False,Sensor contact not supported,164,"[164, 164]",True,2024-06-19 12:36:52.833068
"[364, 368, 367]",True,False,Sensor contact not supported,164,"[164, 163, 163]",True,2024-06-19 12:36:54.827710
"[363, 367, 367]",True,False,Sensor contact not supported,164,"[165, 163, 163]",True,2024-06-19 12:36:55.324680
"[365, 365]",True,False,Sensor contact not supported,164,"[164, 164]",True,2024-06-19 12:36:56.329190
"[365, 365, 368]",True,False,Sensor contact not supported,164,"[164, 164, 163]",True,2024-06-19 12:36:57.327377
"[365, 366, 366]",True,False,Sensor contact not supported,164,"[164, 163, 163]",True,2024-06-19 12:36:58.323649
"[367, 366, 364]",True,False,Sensor contact not supported,164,"[163, 163, 164]",True,2024-06-19 12:36:59.322637
"[363, 363]",True,False,Sensor contact not supported,164,"[165, 165]",True,2024-06-19 12:37:00.319507
"[366, 365, 365]",True,False,Sensor contact not supported,164,"[163, 164, 164]",True,2024-06-19 12:37:01.317377
"[366, 366, 366]",True,False,Sensor contact not supported,164,"[163, 163, 163]",True,2024-06-19 12:37:02.312204
"[366, 364, 362]",True,False,Sensor contact not supported,164,"[163, 164, 165]",True,2024-06-19 12:37:03.304559
"[361, 363]",True,False,Sensor contact not supported,165,"[166, 165]",True,2024-06-19 12:37:04.305293
"[366, 365, 364]",True,False,Sensor contact not supported,165,"[163, 164, 164]",True,2024-06-19 12:37:05.300789
"[364, 364, 365]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 12:37:06.304103
"[366, 365, 365]",True,False,Sensor contact not supported,164,"[163, 164, 164]",True,2024-06-19 12:37:07.295173
"[363, 362]",True,False,Sensor contact not supported,164,"[165, 165]",True,2024-06-19 12:37:08.298892
"[363, 366, 363]",True,False,Sensor contact not supported,165,"[165, 163, 165]",True,2024-06-19 12:37:09.290559
"[362, 366, 364]",True,False,Sensor contact not supported,165,"[165, 163, 164]",True,2024-06-19 12:37:10.294563
"[364, 364, 364]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 12:37:11.287709
"[364, 364]",True,False,Sensor contact not supported,165,"[164, 164]",True,2024-06-19 12:37:12.288038
"[364, 364, 364]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 12:37:13.280484
"[367, 367, 363]",True,False,Sensor contact not supported,164,"[163, 163, 165]",True,2024-06-19 12:37:14.280285
"[366, 362, 360]",True,False,Sensor contact not supported,164,"[163, 165, 166]",True,2024-06-19 12:37:15.277766
"[360, 365]",True,False,Sensor contact not supported,165,"[166, 164]",True,2024-06-19 12:37:16.275947
"[366, 362, 363]",True,False,Sensor contact not supported,165,"[163, 165, 165]",True,2024-06-19 12:37:17.277069
"[364, 365, 363]",True,False,Sensor contact not supported,165,"[164, 164, 165]",True,2024-06-19 12:37:18.274422
"[363, 363, 363]",True,False,Sensor contact not supported,165,"[165, 165, 165]",True,2024-06-19 12:37:19.272283
"[362, 363]",True,False,Sensor contact not supported,165,"[165, 165]",True,2024-06-19 12:37:20.263914
"[366, 366, 365]",True,False,Sensor contact not supported,165,"[163, 163, 164]",True,2024-06-19 12:37:21.266917
"[365, 365, 366]",True,False,Sensor contact not supported,165,"[164, 164, 163]",True,2024-06-19 12:37:22.258349
"[363, 361]",True,False,Sensor contact not supported,164,"[165, 166]",True,2024-06-19 12:37:23.257135
"[364, 364, 364]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 12:37:24.260078
"[363, 365, 366]",True,False,Sensor contact not supported,165,"[165, 164, 163]",True,2024-06-19 12:37:25.254758
"[366, 362, 362]",True,False,Sensor contact not supported,165,"[163, 165, 165]",True,2024-06-19 12:37:26.254143
"[362, 363]",True,False,Sensor contact not supported,165,"[165, 165]",True,2024-06-19 12:37:27.252725
"[366, 366, 365]",True,False,Sensor contact not supported,165,"[163, 163, 164]",True,2024-06-19 12:37:28.245846
"[363, 367, 367]",True,False,Sensor contact not supported,165,"[165, 163, 163]",True,2024-06-19 12:37:29.246884
"[366, 361, 361]",True,False,Sensor contact not supported,164,"[163, 166, 166]",True,2024-06-19 12:37:30.238391
"[362, 364, 364]",True,False,Sensor contact not supported,165,"[165, 164, 164]",True,2024-06-19 12:37:31.238439
"[364, 364]",True,False,Sensor contact not supported,165,"[164, 164]",True,2024-06-19 12:37:32.233276
"[362, 365, 366]",True,False,Sensor contact not supported,165,"[165, 164, 163]",True,2024-06-19 12:37:33.233551
"[365, 360, 358]",True,False,Sensor contact not supported,165,"[164, 166, 167]",True,2024-06-19 12:37:34.232661
"[362, 363]",True,False,Sensor contact not supported,166,"[165, 165]",True,2024-06-19 12:37:35.225931
"[363, 363, 363]",True,False,Sensor contact not supported,165,"[165, 165, 165]",True,2024-06-19 12:37:36.222390
"[366, 362, 360]",True,False,Sensor contact not supported,165,"[163, 165, 166]",True,2024-06-19 12:37:37.222671
"[360, 360, 361]",True,False,Sensor contact not supported,166,"[166, 166, 166]",True,2024-06-19 12:37:38.224758
"[362, 363, 363]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 12:37:39.217343
"[362, 361]",True,False,Sensor contact not supported,166,"[165, 166]",True,2024-06-19 12:37:40.212125
"[364, 363, 361]",True,False,Sensor contact not supported,166,"[164, 165, 166]",True,2024-06-19 12:37:41.211457
"[360, 357, 358]",True,False,Sensor contact not supported,166,"[166, 168, 167]",True,2024-06-19 12:37:42.210568
"[363, 364, 359]",True,False,Sensor contact not supported,166,"[165, 164, 167]",True,2024-06-19 12:37:43.211753
"[362, 363]",True,False,Sensor contact not supported,166,"[165, 165]",True,2024-06-19 12:37:44.202675
"[360, 360, 360]",True,False,Sensor contact not supported,166,"[166, 166, 166]",True,2024-06-19 12:37:45.202908
"[360, 359, 363]",True,False,Sensor contact not supported,166,"[166, 167, 165]",True,2024-06-19 12:37:46.201053
"[364, 362, 362]",True,False,Sensor contact not supported,166,"[164, 165, 165]",True,2024-06-19 12:37:47.197657
"[362, 361]",True,False,Sensor contact not supported,166,"[165, 166]",True,2024-06-19 12:37:48.199398
"[359, 359, 359]",True,False,Sensor contact not supported,166,"[167, 167, 167]",True,2024-06-19 12:37:49.190173
"[361, 362, 363]",True,False,Sensor contact not supported,166,"[166, 165, 165]",True,2024-06-19 12:37:50.192309
"[363, 363, 363]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 12:37:51.192214
"[362, 360]",True,False,Sensor contact not supported,166,"[165, 166]",True,2024-06-19 12:37:52.185422
"[358, 363, 362]",True,False,Sensor contact not supported,166,"[167, 165, 165]",True,2024-06-19 12:37:53.184831
"[363, 362, 363]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 12:37:54.179565
"[367, 367, 368]",True,False,Sensor contact not supported,165,"[163, 163, 163]",True,2024-06-19 12:37:55.175328
"[365, 361]",True,False,Sensor contact not supported,164,"[164, 166]",True,2024-06-19 12:37:56.180102
"[361, 363, 366]",True,False,Sensor contact not supported,165,"[166, 165, 163]",True,2024-06-19 12:37:57.175471
"[364, 365, 366]",True,False,Sensor contact not supported,165,"[164, 164, 163]",True,2024-06-19 12:37:58.174965
"[368, 368, 363]",True,False,Sensor contact not supported,164,"[163, 163, 165]",True,2024-06-19 12:37:59.165461
"[365, 366]",True,False,Sensor contact not supported,164,"[164, 163]",True,2024-06-19 12:38:00.167763
"[366, 366, 366]",True,False,Sensor contact not supported,164,"[163, 163, 163]",True,2024-06-19 12:38:01.163749
"[366, 367, 369]",True,False,Sensor contact not supported,164,"[163, 163, 162]",True,2024-06-19 12:38:02.161830
"[358, 363, 366]",True,False,Sensor contact not supported,164,"[167, 165, 163]",True,2024-06-19 12:38:03.161053
"[366, 366]",True,False,Sensor contact not supported,164,"[163, 163]",True,2024-06-19 12:38:04.155723
"[366, 363, 365]",True,False,Sensor contact not supported,164,"[163, 165, 164]",True,2024-06-19 12:38:05.157257
"[367, 367, 365]",True,False,Sensor contact not supported,164,"[163, 163, 164]",True,2024-06-19 12:38:06.150812
"[364, 364, 364]",True,False,Sensor contact not supported,164,"[164, 164, 164]",True,2024-06-19 12:38:07.144962
"[365, 366]",True,False,Sensor contact not supported,164,"[164, 163]",True,2024-06-19 12:38:08.146256
"[366, 366, 367]",True,False,Sensor contact not supported,164,"[163, 163, 163]",True,2024-06-19 12:38:09.143660
"[368, 363, 360]",True,False,Sensor contact not supported,164,"[163, 165, 166]",True,2024-06-19 12:38:10.145225
"[365, 367, 364]",True,False,Sensor contact not supported,164,"[164, 163, 164]",True,2024-06-19 12:38:11.141721
"[364, 363]",True,False,Sensor contact not supported,164,"[164, 165]",True,2024-06-19 12:38:12.139876
"[364, 365, 364]",True,False,Sensor contact not supported,164,"[164, 164, 164]",True,2024-06-19 12:38:13.132258
"[363, 363, 361]",True,False,Sensor contact not supported,165,"[165, 165, 166]",True,2024-06-19 12:38:14.128114
"[363, 366]",True,False,Sensor contact not supported,165,"[165, 163]",True,2024-06-19 12:38:15.131791
"[363, 362, 365]",True,False,Sensor contact not supported,165,"[165, 165, 164]",True,2024-06-19 12:38:16.129501
"[363, 365, 364]",True,False,Sensor contact not supported,165,"[165, 164, 164]",True,2024-06-19 12:38:17.124426
"[363, 361, 361]",True,False,Sensor contact not supported,165,"[165, 166, 166]",True,2024-06-19 12:38:18.122700
"[361, 362, 363]",True,False,Sensor contact not supported,165,"[166, 165, 165]",True,2024-06-19 12:38:19.122059
"[363, 364]",True,False,Sensor contact not supported,165,"[165, 164]",True,2024-06-19 12:38:20.112430
"[364, 364, 363]",True,False,Sensor contact not supported,165,"[164, 164, 165]",True,2024-06-19 12:38:21.110361
"[362, 362, 360]",True,False,Sensor contact not supported,165,"[165, 165, 166]",True,2024-06-19 12:38:22.114641
"[362, 365, 364]",True,False,Sensor contact not supported,165,"[165, 164, 164]",True,2024-06-19 12:38:23.107740
"[364, 365]",True,False,Sensor contact not supported,165,"[164, 164]",True,2024-06-19 12:38:24.111356
"[365, 365, 362]",True,False,Sensor contact not supported,165,"[164, 164, 165]",True,2024-06-19 12:38:25.107095
"[359, 360, 361]",True,False,Sensor contact not supported,165,"[167, 166, 166]",True,2024-06-19 12:38:26.102128
"[362, 364, 364]",True,False,Sensor contact not supported,165,"[165, 164, 164]",True,2024-06-19 12:38:27.098571
"[363, 363]",True,False,Sensor contact not supported,165,"[165, 165]",True,2024-06-19 12:38:28.100465
"[364, 364, 363]",True,False,Sensor contact not supported,165,"[164, 164, 165]",True,2024-06-19 12:38:29.096298
"[359, 359, 361]",True,False,Sensor contact not supported,166,"[167, 167, 166]",True,2024-06-19 12:38:30.095480
"[359, 361, 364]",True,False,Sensor contact not supported,166,"[167, 166, 164]",True,2024-06-19 12:38:31.092399
"[364, 361]",True,False,Sensor contact not supported,166,"[164, 166]",True,2024-06-19 12:38:32.087099
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 12:38:33.080836
"[361, 360, 360]",True,False,Sensor contact not supported,166,"[166, 166, 166]",True,2024-06-19 12:38:34.080799
"[360, 362, 361]",True,False,Sensor contact not supported,166,"[166, 165, 166]",True,2024-06-19 12:38:35.080811
"[362, 360]",True,False,Sensor contact not supported,166,"[165, 166]",True,2024-06-19 12:38:36.075309
"[358, 362, 362]",True,False,Sensor contact not supported,166,"[167, 165, 165]",True,2024-06-19 12:38:37.073414
"[363, 359, 360]",True,False,Sensor contact not supported,166,"[165, 167, 166]",True,2024-06-19 12:38:38.076320
"[360, 359, 360]",True,False,Sensor contact not supported,166,"[166, 167, 166]",True,2024-06-19 12:38:39.066678
"[355, 352, 359]",True,False,Sensor contact not supported,167,"[169, 170, 167]",True,2024-06-19 12:38:40.068587
"[360, 359]",True,False,Sensor contact not supported,167,"[166, 167]",True,2024-06-19 12:38:41.066398
"[362, 362, 361]",True,False,Sensor contact not supported,167,"[165, 165, 166]",True,2024-06-19 12:38:42.058808
"[360, 359, 359]",True,False,Sensor contact not supported,167,"[166, 167, 167]",True,2024-06-19 12:38:43.056247
"[359, 358, 359]",True,False,Sensor contact not supported,167,"[167, 167, 167]",True,2024-06-19 12:38:44.060392
"[360, 360]",True,False,Sensor contact not supported,167,"[166, 166]",True,2024-06-19 12:38:45.051499
"[361, 361, 362]",True,False,Sensor contact not supported,166,"[166, 166, 165]",True,2024-06-19 12:38:46.068306
"[360, 356, 357]",True,False,Sensor contact not supported,167,"[166, 168, 168]",True,2024-06-19 12:38:47.050144
"[358, 357, 360]",True,False,Sensor contact not supported,167,"[167, 168, 166]",True,2024-06-19 12:38:48.049387
"[361, 361, 360]",True,False,Sensor contact not supported,167,"[166, 166, 166]",True,2024-06-19 12:38:49.041486
"[358, 356]",True,False,Sensor contact not supported,167,"[167, 168]",True,2024-06-19 12:38:50.042235
"[358, 361, 361]",True,False,Sensor contact not supported,167,"[167, 166, 166]",True,2024-06-19 12:38:51.043044
"[361, 359, 357]",True,False,Sensor contact not supported,167,"[166, 167, 168]",True,2024-06-19 12:38:52.038341
"[359, 358, 355]",True,False,Sensor contact not supported,167,"[167, 167, 169]",True,2024-06-19 12:38:54.032413
[355],True,False,Sensor contact not supported,167,[169],True,2024-06-19 12:38:54.032413
,True,False,Sensor contact not supported,167,,False,2024-06-19 12:38:55.032830
