rr,hrv_uint8,ee_status,sensor_contact,hr,rr_hr,rr_interval,timestamp_received
"[363, 365, 366]",True,False,Sensor contact not supported,166,"[165, 164, 163]",True,2024-06-19 13:15:40.016043
"[365, 360]",True,False,Sensor contact not supported,165,"[164, 166]",True,2024-06-19 13:15:41.006702
"[359, 363, 364]",True,False,Sensor contact not supported,166,"[167, 165, 164]",True,2024-06-19 13:15:42.008277
"[362, 363, 367]",True,False,Sensor contact not supported,165,"[165, 165, 163]",True,2024-06-19 13:15:43.004037
"[364, 361, 361]",True,False,Sensor contact not supported,165,"[164, 166, 166]",True,2024-06-19 13:15:43.998913
"[361, 361]",True,False,Sensor contact not supported,165,"[166, 166]",True,2024-06-19 13:15:45.002881
"[363, 363, 360]",True,False,Sensor contact not supported,166,"[165, 165, 166]",True,2024-06-19 13:15:46.001090
"[362, 364, 364]",True,False,Sensor contact not supported,166,"[165, 164, 164]",True,2024-06-19 13:15:47.996269
"[364, 361, 358]",True,False,Sensor contact not supported,165,"[164, 166, 167]",True,2024-06-19 13:15:47.996269
"[360, 360]",True,False,Sensor contact not supported,166,"[166, 166]",True,2024-06-19 13:15:48.993467
"[360, 361, 362]",True,False,Sensor contact not supported,166,"[166, 166, 165]",True,2024-06-19 13:15:49.991687
"[362, 361, 361]",True,False,Sensor contact not supported,166,"[165, 166, 166]",True,2024-06-19 13:15:50.985397
"[363, 362, 365]",True,False,Sensor contact not supported,166,"[165, 165, 164]",True,2024-06-19 13:15:51.978931
"[361, 354]",True,False,Sensor contact not supported,166,"[166, 169]",True,2024-06-19 13:15:52.984176
"[361, 363, 360]",True,False,Sensor contact not supported,166,"[166, 165, 166]",True,2024-06-19 13:15:53.980643
"[359, 364, 364]",True,False,Sensor contact not supported,166,"[167, 164, 164]",True,2024-06-19 13:15:54.971923
"[364, 364, 360]",True,False,Sensor contact not supported,165,"[164, 164, 166]",True,2024-06-19 13:15:55.976056
"[358, 359]",True,False,Sensor contact not supported,166,"[167, 167]",True,2024-06-19 13:15:56.972675
"[362, 363, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:15:57.970425
"[359, 362, 363]",True,False,Sensor contact not supported,166,"[167, 165, 165]",True,2024-06-19 13:15:58.968413
"[363, 362, 358]",True,False,Sensor contact not supported,166,"[165, 165, 167]",True,2024-06-19 13:15:59.966230
"[356, 358, 360]",True,False,Sensor contact not supported,167,"[168, 167, 166]",True,2024-06-19 13:16:00.959856
"[361, 361]",True,False,Sensor contact not supported,167,"[166, 166]",True,2024-06-19 13:16:01.960861
"[360, 360, 360]",True,False,Sensor contact not supported,166,"[166, 166, 166]",True,2024-06-19 13:16:02.951497
"[360, 364, 359]",True,False,Sensor contact not supported,166,"[166, 164, 167]",True,2024-06-19 13:16:03.950724
"[359, 361, 361]",True,False,Sensor contact not supported,166,"[167, 166, 166]",True,2024-06-19 13:16:04.949691
"[353, 349, 349]",True,False,Sensor contact not supported,167,"[169, 171, 171]",True,2024-06-19 13:16:05.950658
"[352, 356]",True,False,Sensor contact not supported,169,"[170, 168]",True,2024-06-19 13:16:07.946293
"[360, 361, 361]",True,False,Sensor contact not supported,168,"[166, 166, 166]",True,2024-06-19 13:16:07.946293
"[361, 360, 358]",True,False,Sensor contact not supported,167,"[166, 166, 167]",True,2024-06-19 13:16:08.936227
"[362, 362, 362]",True,False,Sensor contact not supported,167,"[165, 165, 165]",True,2024-06-19 13:16:09.938165
"[361, 368]",True,False,Sensor contact not supported,166,"[166, 163]",True,2024-06-19 13:16:10.937945
"[359, 358, 359]",True,False,Sensor contact not supported,166,"[167, 167, 167]",True,2024-06-19 13:16:11.934736
"[359, 360, 362]",True,False,Sensor contact not supported,166,"[167, 166, 165]",True,2024-06-19 13:16:12.931204
"[365, 360, 359]",True,False,Sensor contact not supported,166,"[164, 166, 167]",True,2024-06-19 13:16:13.929139
"[361, 362]",True,False,Sensor contact not supported,166,"[166, 165]",True,2024-06-19 13:16:14.925400
"[363, 364, 363]",True,False,Sensor contact not supported,166,"[165, 164, 165]",True,2024-06-19 13:16:15.925625
"[362, 360, 360]",True,False,Sensor contact not supported,166,"[165, 166, 166]",True,2024-06-19 13:16:16.918806
"[364, 365, 365]",True,False,Sensor contact not supported,166,"[164, 164, 164]",True,2024-06-19 13:16:17.914875
"[365, 365]",True,False,Sensor contact not supported,165,"[164, 164]",True,2024-06-19 13:16:18.918760
"[365, 364, 365]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 13:16:19.910289
"[365, 367, 367]",True,False,Sensor contact not supported,164,"[164, 163, 163]",True,2024-06-19 13:16:20.913317
"[364, 365, 365]",True,False,Sensor contact not supported,164,"[164, 164, 164]",True,2024-06-19 13:16:21.906416
"[365, 366]",True,False,Sensor contact not supported,164,"[164, 163]",True,2024-06-19 13:16:22.908505
"[365, 364, 365]",True,False,Sensor contact not supported,164,"[164, 164, 164]",True,2024-06-19 13:16:23.905652
"[363, 368, 367]",True,False,Sensor contact not supported,164,"[165, 163, 163]",True,2024-06-19 13:16:24.896870
"[363, 367, 367]",True,False,Sensor contact not supported,164,"[165, 163, 163]",True,2024-06-19 13:16:25.894486
"[365, 365]",True,False,Sensor contact not supported,164,"[164, 164]",True,2024-06-19 13:16:27.895246
"[365, 365, 368]",True,False,Sensor contact not supported,164,"[164, 164, 163]",True,2024-06-19 13:16:27.896242
"[365, 366, 366]",True,False,Sensor contact not supported,164,"[164, 163, 163]",True,2024-06-19 13:16:28.893281
"[367, 366, 364]",True,False,Sensor contact not supported,164,"[163, 163, 164]",True,2024-06-19 13:16:30.888059
"[363, 363]",True,False,Sensor contact not supported,164,"[165, 165]",True,2024-06-19 13:16:30.888059
"[366, 366, 365]",True,False,Sensor contact not supported,164,"[163, 163, 164]",True,2024-06-19 13:16:31.885360
"[366, 366, 366]",True,False,Sensor contact not supported,164,"[163, 163, 163]",True,2024-06-19 13:16:32.881053
"[366, 365]",True,False,Sensor contact not supported,164,"[163, 164]",True,2024-06-19 13:16:33.876295
"[362, 361, 363]",True,False,Sensor contact not supported,165,"[165, 166, 165]",True,2024-06-19 13:16:34.873408
"[365, 366, 364]",True,False,Sensor contact not supported,165,"[164, 163, 164]",True,2024-06-19 13:16:35.871047
"[364, 364, 365]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 13:16:36.869717
"[366, 365]",True,False,Sensor contact not supported,165,"[163, 164]",True,2024-06-19 13:16:37.865738
"[366, 362, 362]",True,False,Sensor contact not supported,164,"[163, 165, 165]",True,2024-06-19 13:16:38.864378
"[363, 366, 364]",True,False,Sensor contact not supported,165,"[165, 163, 164]",True,2024-06-19 13:16:39.862102
"[362, 366, 365]",True,False,Sensor contact not supported,165,"[165, 163, 164]",True,2024-06-19 13:16:40.862266
"[363, 364]",True,False,Sensor contact not supported,165,"[165, 164]",True,2024-06-19 13:16:41.860872
"[364, 364, 365]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 13:16:42.858774
"[364, 365, 364]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 13:16:43.851298
"[366, 367, 363]",True,False,Sensor contact not supported,164,"[163, 163, 165]",True,2024-06-19 13:16:44.853402
"[365, 362]",True,False,Sensor contact not supported,164,"[164, 165]",True,2024-06-19 13:16:45.846903
"[361, 360, 365]",True,False,Sensor contact not supported,165,"[166, 166, 164]",True,2024-06-19 13:16:47.846543
"[366, 362, 363]",True,False,Sensor contact not supported,165,"[163, 165, 165]",True,2024-06-19 13:16:47.846543
"[364, 364, 363]",True,False,Sensor contact not supported,165,"[164, 164, 165]",True,2024-06-19 13:16:48.836930
"[363, 363]",True,False,Sensor contact not supported,165,"[165, 165]",True,2024-06-19 13:16:49.840625
"[363, 362, 363]",True,False,Sensor contact not supported,165,"[165, 165, 165]",True,2024-06-19 13:16:50.838060
"[366, 366, 365]",True,False,Sensor contact not supported,165,"[163, 163, 164]",True,2024-06-19 13:16:51.833511
"[365, 366, 366]",True,False,Sensor contact not supported,165,"[164, 163, 163]",True,2024-06-19 13:16:52.826400
"[364, 362]",True,False,Sensor contact not supported,164,"[164, 165]",True,2024-06-19 13:16:53.831322
"[364, 364, 364]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 13:16:54.822086
"[363, 365, 366]",True,False,Sensor contact not supported,165,"[165, 164, 163]",True,2024-06-19 13:16:55.821906
"[366, 362, 362]",True,False,Sensor contact not supported,165,"[163, 165, 165]",True,2024-06-19 13:16:56.820864
"[362, 363]",True,False,Sensor contact not supported,165,"[165, 165]",True,2024-06-19 13:16:57.813360
"[366, 366, 365]",True,False,Sensor contact not supported,165,"[163, 163, 164]",True,2024-06-19 13:16:58.813001
"[363, 367, 367]",True,False,Sensor contact not supported,165,"[165, 163, 163]",True,2024-06-19 13:16:59.810529
"[367, 361, 360]",True,False,Sensor contact not supported,164,"[163, 166, 166]",True,2024-06-19 13:17:00.811472
"[363, 364]",True,False,Sensor contact not supported,165,"[165, 164]",True,2024-06-19 13:17:01.804889
"[364, 364, 364]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 13:17:02.806604
"[362, 365, 366]",True,False,Sensor contact not supported,165,"[165, 164, 163]",True,2024-06-19 13:17:03.804114
"[365, 360, 358]",True,False,Sensor contact not supported,165,"[164, 166, 167]",True,2024-06-19 13:17:04.799122
"[361, 363]",True,False,Sensor contact not supported,166,"[166, 165]",True,2024-06-19 13:17:06.798707
"[363, 363, 363]",True,False,Sensor contact not supported,165,"[165, 165, 165]",True,2024-06-19 13:17:06.800525
"[366, 362, 360]",True,False,Sensor contact not supported,165,"[163, 165, 166]",True,2024-06-19 13:17:07.789084
"[360, 360, 361]",True,False,Sensor contact not supported,166,"[166, 166, 166]",True,2024-06-19 13:17:08.792580
"[362, 363]",True,False,Sensor contact not supported,166,"[165, 165]",True,2024-06-19 13:17:09.791726
"[363, 362, 361]",True,False,Sensor contact not supported,166,"[165, 165, 166]",True,2024-06-19 13:17:10.783237
"[363, 363, 361]",True,False,Sensor contact not supported,165,"[165, 165, 166]",True,2024-06-19 13:17:11.784328
"[360, 357, 358]",True,False,Sensor contact not supported,166,"[166, 168, 167]",True,2024-06-19 13:17:12.776624
"[363, 364, 358]",True,False,Sensor contact not supported,166,"[165, 164, 167]",True,2024-06-19 13:17:13.779708
"[362, 363]",True,False,Sensor contact not supported,166,"[165, 165]",True,2024-06-19 13:17:14.772192
"[361, 360, 360]",True,False,Sensor contact not supported,166,"[166, 166, 166]",True,2024-06-19 13:17:15.774838
"[360, 359, 363]",True,False,Sensor contact not supported,166,"[166, 167, 165]",True,2024-06-19 13:17:16.770783
"[364, 363, 362]",True,False,Sensor contact not supported,166,"[164, 165, 165]",True,2024-06-19 13:17:17.769627
"[362, 361]",True,False,Sensor contact not supported,166,"[165, 166]",True,2024-06-19 13:17:19.264447
"[359, 359, 359]",True,False,Sensor contact not supported,166,"[167, 167, 167]",True,2024-06-19 13:17:20.263865
"[361, 362, 363]",True,False,Sensor contact not supported,166,"[166, 165, 165]",True,2024-06-19 13:17:21.254860
"[363, 363, 363]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:17:22.255033
"[362, 360]",True,False,Sensor contact not supported,166,"[165, 166]",True,2024-06-19 13:17:23.256879
"[358, 362, 362]",True,False,Sensor contact not supported,166,"[167, 165, 165]",True,2024-06-19 13:17:24.249567
"[362, 362, 363]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:17:25.245836
"[367, 367, 367]",True,False,Sensor contact not supported,165,"[163, 163, 163]",True,2024-06-19 13:17:26.243450
"[365, 361]",True,False,Sensor contact not supported,164,"[164, 166]",True,2024-06-19 13:17:27.245661
"[361, 364, 366]",True,False,Sensor contact not supported,165,"[166, 164, 163]",True,2024-06-19 13:17:28.244493
"[364, 365, 367]",True,False,Sensor contact not supported,165,"[164, 164, 163]",True,2024-06-19 13:17:29.242448
"[368, 368, 363]",True,False,Sensor contact not supported,164,"[163, 163, 165]",True,2024-06-19 13:17:30.239916
"[365, 366]",True,False,Sensor contact not supported,164,"[164, 163]",True,2024-06-19 13:17:31.230304
"[366, 366, 366]",True,False,Sensor contact not supported,164,"[163, 163, 163]",True,2024-06-19 13:17:32.227473
"[366, 368, 367]",True,False,Sensor contact not supported,164,"[163, 163, 163]",True,2024-06-19 13:17:33.229801
"[358, 364, 366]",True,False,Sensor contact not supported,164,"[167, 164, 163]",True,2024-06-19 13:17:34.229388
"[366, 366]",True,False,Sensor contact not supported,164,"[163, 163]",True,2024-06-19 13:17:35.220323
"[366, 363, 366]",True,False,Sensor contact not supported,164,"[163, 165, 163]",True,2024-06-19 13:17:36.218298
"[367, 367, 365]",True,False,Sensor contact not supported,164,"[163, 163, 164]",True,2024-06-19 13:17:37.222351
"[363, 364]",True,False,Sensor contact not supported,164,"[165, 164]",True,2024-06-19 13:17:38.218509
"[364, 365, 366]",True,False,Sensor contact not supported,164,"[164, 164, 163]",True,2024-06-19 13:17:39.218127
"[366, 366, 367]",True,False,Sensor contact not supported,164,"[163, 163, 163]",True,2024-06-19 13:17:40.211006
"[368, 362, 360]",True,False,Sensor contact not supported,164,"[163, 165, 166]",True,2024-06-19 13:17:41.208907
"[366, 367]",True,False,Sensor contact not supported,164,"[163, 163]",True,2024-06-19 13:17:42.206295
"[364, 364, 363]",True,False,Sensor contact not supported,164,"[164, 164, 165]",True,2024-06-19 13:17:43.206819
"[365, 365, 364]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 13:17:44.200802
"[364, 362, 361]",True,False,Sensor contact not supported,165,"[164, 165, 166]",True,2024-06-19 13:17:45.201045
"[363, 366]",True,False,Sensor contact not supported,165,"[165, 163]",True,2024-06-19 13:17:46.215169
"[363, 362, 365]",True,False,Sensor contact not supported,165,"[165, 165, 164]",True,2024-06-19 13:17:47.192330
"[363, 365, 364]",True,False,Sensor contact not supported,165,"[165, 164, 164]",True,2024-06-19 13:17:48.189572
"[363, 361, 361]",True,False,Sensor contact not supported,165,"[165, 166, 166]",True,2024-06-19 13:17:49.189145
"[362, 363]",True,False,Sensor contact not supported,165,"[165, 165]",True,2024-06-19 13:17:50.183620
"[363, 363, 364]",True,False,Sensor contact not supported,165,"[165, 165, 164]",True,2024-06-19 13:17:51.182259
"[364, 364, 363]",True,False,Sensor contact not supported,165,"[164, 164, 165]",True,2024-06-19 13:17:52.180485
"[362, 362, 360]",True,False,Sensor contact not supported,165,"[165, 165, 166]",True,2024-06-19 13:17:53.178461
"[363, 365]",True,False,Sensor contact not supported,166,"[165, 164]",True,2024-06-19 13:17:54.177243
"[363, 364, 365]",True,False,Sensor contact not supported,165,"[165, 164, 164]",True,2024-06-19 13:17:55.173619
"[365, 365, 362]",True,False,Sensor contact not supported,165,"[164, 164, 165]",True,2024-06-19 13:17:56.173767
"[359, 360, 361]",True,False,Sensor contact not supported,165,"[167, 166, 166]",True,2024-06-19 13:17:57.170373
"[362, 365]",True,False,Sensor contact not supported,166,"[165, 164]",True,2024-06-19 13:17:59.163565
"[364, 363, 363]",True,False,Sensor contact not supported,165,"[164, 165, 165]",True,2024-06-19 13:17:59.171749
"[364, 364, 363]",True,False,Sensor contact not supported,165,"[164, 164, 165]",True,2024-06-19 13:18:00.165601
"[359, 359, 360]",True,False,Sensor contact not supported,166,"[167, 167, 166]",True,2024-06-19 13:18:01.163733
"[359, 361]",True,False,Sensor contact not supported,166,"[167, 166]",True,2024-06-19 13:18:02.159105
"[364, 364, 361]",True,False,Sensor contact not supported,166,"[164, 164, 166]",True,2024-06-19 13:18:03.156395
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:18:04.155853
"[361, 360, 360]",True,False,Sensor contact not supported,166,"[166, 166, 166]",True,2024-06-19 13:18:05.153154
"[360, 362, 361]",True,False,Sensor contact not supported,166,"[166, 165, 166]",True,2024-06-19 13:18:06.144586
"[362, 360]",True,False,Sensor contact not supported,166,"[165, 166]",True,2024-06-19 13:18:07.145465
"[359, 361, 362]",True,False,Sensor contact not supported,166,"[167, 166, 165]",True,2024-06-19 13:18:08.145176
"[363, 359, 360]",True,False,Sensor contact not supported,166,"[165, 167, 166]",True,2024-06-19 13:18:09.139631
"[360, 359, 359]",True,False,Sensor contact not supported,166,"[166, 167, 167]",True,2024-06-19 13:18:10.140708
"[356, 352]",True,False,Sensor contact not supported,167,"[168, 170]",True,2024-06-19 13:18:11.136325
"[359, 361, 359]",True,False,Sensor contact not supported,167,"[167, 166, 167]",True,2024-06-19 13:18:12.136785
"[361, 362, 361]",True,False,Sensor contact not supported,167,"[166, 165, 166]",True,2024-06-19 13:18:13.130117
"[360, 359, 359]",True,False,Sensor contact not supported,166,"[166, 167, 167]",True,2024-06-19 13:18:14.130509
"[359, 358]",True,False,Sensor contact not supported,167,"[167, 167]",True,2024-06-19 13:18:15.126390
"[359, 360, 360]",True,False,Sensor contact not supported,167,"[167, 166, 166]",True,2024-06-19 13:18:16.121924
"[361, 361, 361]",True,False,Sensor contact not supported,166,"[166, 166, 166]",True,2024-06-19 13:18:17.122587
"[360, 356, 357]",True,False,Sensor contact not supported,167,"[166, 168, 168]",True,2024-06-19 13:18:18.114446
"[358, 357, 360]",True,False,Sensor contact not supported,167,"[167, 168, 166]",True,2024-06-19 13:18:19.115225
"[361, 361]",True,False,Sensor contact not supported,167,"[166, 166]",True,2024-06-19 13:18:20.115958
"[360, 358, 356]",True,False,Sensor contact not supported,167,"[166, 167, 168]",True,2024-06-19 13:18:21.106450
"[358, 361, 361]",True,False,Sensor contact not supported,167,"[167, 166, 166]",True,2024-06-19 13:18:22.121777
"[361, 358, 357]",True,False,Sensor contact not supported,167,"[166, 167, 168]",True,2024-06-19 13:18:23.106222
"[359, 358, 355]",True,False,Sensor contact not supported,167,"[167, 167, 169]",True,2024-06-19 13:18:24.102912
[355],True,False,Sensor contact not supported,167,[169],True,2024-06-19 13:18:25.099268
,True,False,Sensor contact not supported,167,,False,2024-06-19 13:18:26.099947
