rr,hrv_uint8,ee_status,sensor_contact,hr,rr_hr,rr_interval,timestamp_received
"[363, 365, 366]",True,False,Sensor contact not supported,166,"[165, 164, 163]",True,2024-06-19 12:15:08.091955
"[365, 361, 359]",True,False,Sensor contact not supported,165,"[164, 166, 167]",True,2024-06-19 12:15:10.093051
"[362, 364, 363]",True,False,Sensor contact not supported,165,"[165, 164, 165]",True,2024-06-19 12:15:10.093051
"[363, 366, 366]",True,False,Sensor contact not supported,165,"[165, 163, 163]",True,2024-06-19 12:15:11.087475
"[361, 361]",True,False,Sensor contact not supported,165,"[166, 166]",True,2024-06-19 12:15:12.083772
"[361, 361, 362]",True,False,Sensor contact not supported,166,"[166, 166, 165]",True,2024-06-19 12:15:13.081460
"[363, 361, 361]",True,False,Sensor contact not supported,165,"[165, 166, 166]",True,2024-06-19 12:15:14.076358
"[364, 363, 364]",True,False,Sensor contact not supported,165,"[164, 165, 164]",True,2024-06-19 12:15:15.074947
"[361, 357]",True,False,Sensor contact not supported,165,"[166, 168]",True,2024-06-19 12:15:16.072461
"[360, 360, 360]",True,False,Sensor contact not supported,166,"[166, 166, 166]",True,2024-06-19 12:15:17.074824
"[360, 363, 362]",True,False,Sensor contact not supported,166,"[166, 165, 165]",True,2024-06-19 12:15:18.073193
"[361, 361, 364]",True,False,Sensor contact not supported,166,"[166, 166, 164]",True,2024-06-19 12:15:19.070515
"[362, 365]",True,False,Sensor contact not supported,166,"[165, 164]",True,2024-06-19 12:15:20.062274
"[362, 354, 359]",True,False,Sensor contact not supported,166,"[165, 169, 167]",True,2024-06-19 12:15:21.061147
"[363, 361, 359]",True,False,Sensor contact not supported,166,"[165, 166, 167]",True,2024-06-19 12:15:22.058704
"[363, 364, 364]",True,False,Sensor contact not supported,166,"[165, 164, 164]",True,2024-06-19 12:15:23.059036
"[363, 360, 358]",True,False,Sensor contact not supported,166,"[165, 166, 167]",True,2024-06-19 12:15:24.051532
"[359, 362]",True,False,Sensor contact not supported,166,"[167, 165]",True,2024-06-19 12:15:25.053036
"[363, 362, 360]",True,False,Sensor contact not supported,166,"[165, 165, 166]",True,2024-06-19 12:15:26.049420
"[361, 363, 363]",True,False,Sensor contact not supported,166,"[166, 165, 165]",True,2024-06-19 12:15:27.047577
"[362, 359, 356]",True,False,Sensor contact not supported,166,"[165, 167, 168]",True,2024-06-19 12:15:28.047020
"[358, 360]",True,False,Sensor contact not supported,166,"[167, 166]",True,2024-06-19 12:15:30.042959
"[361, 361, 360]",True,False,Sensor contact not supported,166,"[166, 166, 166]",True,2024-06-19 12:15:30.042959
"[360, 360, 360]",True,False,Sensor contact not supported,166,"[166, 166, 166]",True,2024-06-19 12:15:32.038019
"[365, 359, 359]",True,False,Sensor contact not supported,166,"[164, 167, 167]",True,2024-06-19 12:15:32.038019
"[361, 362]",True,False,Sensor contact not supported,166,"[166, 165]",True,2024-06-19 12:15:33.028972
"[353, 349, 349]",True,False,Sensor contact not supported,167,"[169, 171, 171]",True,2024-06-19 12:15:34.031391
"[352, 356, 360]",True,False,Sensor contact not supported,169,"[170, 168, 166]",True,2024-06-19 12:15:35.030177
"[361, 361, 361]",True,False,Sensor contact not supported,168,"[166, 166, 166]",True,2024-06-19 12:15:36.023438
"[360, 358, 362]",True,False,Sensor contact not supported,167,"[166, 167, 165]",True,2024-06-19 12:15:37.024859
"[362, 362]",True,False,Sensor contact not supported,167,"[165, 165]",True,2024-06-19 12:15:38.018553
"[361, 367, 361]",True,False,Sensor contact not supported,166,"[166, 163, 166]",True,2024-06-19 12:15:39.019839
"[358, 359, 359]",True,False,Sensor contact not supported,166,"[167, 167, 167]",True,2024-06-19 12:15:40.015448
"[359, 362, 365]",True,False,Sensor contact not supported,166,"[167, 165, 164]",True,2024-06-19 12:15:41.010515
"[361, 359]",True,False,Sensor contact not supported,166,"[166, 167]",True,2024-06-19 12:15:42.009630
"[361, 362, 363]",True,False,Sensor contact not supported,166,"[166, 165, 165]",True,2024-06-19 12:15:43.005875
"[364, 363, 362]",True,False,Sensor contact not supported,166,"[164, 165, 165]",True,2024-06-19 12:15:44.006917
"[360, 360, 364]",True,False,Sensor contact not supported,166,"[166, 166, 164]",True,2024-06-19 12:15:45.004995
"[365, 365]",True,False,Sensor contact not supported,166,"[164, 164]",True,2024-06-19 12:15:46.000375
"[365, 365, 364]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 12:15:47.000064
"[365, 364, 365]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 12:15:47.996203
"[367, 367, 363]",True,False,Sensor contact not supported,164,"[163, 163, 165]",True,2024-06-19 12:15:49.992680
"[366, 365]",True,False,Sensor contact not supported,164,"[163, 164]",True,2024-06-19 12:15:49.992680
"[366, 365, 365]",True,False,Sensor contact not supported,164,"[163, 164, 164]",True,2024-06-19 12:15:50.989624
"[364, 364, 364]",True,False,Sensor contact not supported,164,"[164, 164, 164]",True,2024-06-19 12:15:51.981809
"[368, 366, 364]",True,False,Sensor contact not supported,164,"[163, 163, 164]",True,2024-06-19 12:15:52.983324
"[367, 367]",True,False,Sensor contact not supported,164,"[163, 163]",True,2024-06-19 12:15:53.978093
"[365, 365, 365]",True,False,Sensor contact not supported,164,"[164, 164, 164]",True,2024-06-19 12:15:54.979783
"[365, 368, 365]",True,False,Sensor contact not supported,164,"[164, 163, 164]",True,2024-06-19 12:15:55.977439
"[366, 367, 366]",True,False,Sensor contact not supported,164,"[163, 163, 163]",True,2024-06-19 12:15:56.968176
"[366, 364]",True,False,Sensor contact not supported,164,"[163, 164]",True,2024-06-19 12:15:57.972395
"[364, 363, 366]",True,False,Sensor contact not supported,164,"[164, 165, 163]",True,2024-06-19 12:15:58.963415
"[365, 365, 366]",True,False,Sensor contact not supported,164,"[164, 164, 163]",True,2024-06-19 12:15:59.962178
"[366, 366, 366]",True,False,Sensor contact not supported,164,"[163, 163, 163]",True,2024-06-19 12:16:00.961299
"[364, 362]",True,False,Sensor contact not supported,164,"[164, 165]",True,2024-06-19 12:16:01.957469
"[361, 363, 366]",True,False,Sensor contact not supported,165,"[166, 165, 163]",True,2024-06-19 12:16:02.960410
"[365, 364, 364]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 12:16:03.952164
"[364, 366]",True,False,Sensor contact not supported,165,"[164, 163]",True,2024-06-19 12:16:04.954280
"[365, 365, 365]",True,False,Sensor contact not supported,164,"[164, 164, 164]",True,2024-06-19 12:16:05.947819
"[362, 362, 363]",True,False,Sensor contact not supported,165,"[165, 165, 165]",True,2024-06-19 12:16:06.944433
"[365, 364, 362]",True,False,Sensor contact not supported,165,"[164, 164, 165]",True,2024-06-19 12:16:07.940288
"[366, 365]",True,False,Sensor contact not supported,165,"[163, 164]",True,2024-06-19 12:16:09.942962
"[363, 364, 364]",True,False,Sensor contact not supported,165,"[165, 164, 164]",True,2024-06-19 12:16:09.942962
"[364, 364, 365]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 12:16:10.932990
"[364, 364, 367]",True,False,Sensor contact not supported,165,"[164, 164, 163]",True,2024-06-19 12:16:11.937401
"[367, 363]",True,False,Sensor contact not supported,164,"[163, 165]",True,2024-06-19 12:16:12.928907
"[365, 362, 360]",True,False,Sensor contact not supported,164,"[164, 165, 166]",True,2024-06-19 12:16:13.926155
"[360, 366, 366]",True,False,Sensor contact not supported,165,"[166, 163, 163]",True,2024-06-19 12:16:14.924048
"[361, 364, 364]",True,False,Sensor contact not supported,165,"[166, 164, 164]",True,2024-06-19 12:16:15.927622
"[365, 363]",True,False,Sensor contact not supported,165,"[164, 165]",True,2024-06-19 12:16:16.925279
"[363, 363, 363]",True,False,Sensor contact not supported,165,"[165, 165, 165]",True,2024-06-19 12:16:17.922776
"[361, 364, 366]",True,False,Sensor contact not supported,165,"[166, 164, 163]",True,2024-06-19 12:16:18.919779
"[365, 365, 365]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 12:16:19.912752
"[366, 367]",True,False,Sensor contact not supported,164,"[163, 163]",True,2024-06-19 12:16:20.910228
"[362, 363, 364]",True,False,Sensor contact not supported,165,"[165, 165, 164]",True,2024-06-19 12:16:21.912329
"[365, 363, 364]",True,False,Sensor contact not supported,165,"[164, 165, 164]",True,2024-06-19 12:16:22.909798
"[365, 366, 364]",True,False,Sensor contact not supported,164,"[164, 163, 164]",True,2024-06-19 12:16:23.903734
"[362, 362]",True,False,Sensor contact not supported,165,"[165, 165]",True,2024-06-19 12:16:24.898156
"[362, 364, 366]",True,False,Sensor contact not supported,165,"[165, 164, 163]",True,2024-06-19 12:16:25.901728
"[365, 364, 364]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 12:16:26.893187
"[367, 367, 365]",True,False,Sensor contact not supported,164,"[163, 163, 164]",True,2024-06-19 12:16:27.898088
"[361, 361]",True,False,Sensor contact not supported,164,"[166, 166]",True,2024-06-19 12:16:29.892337
"[363, 364, 364]",True,False,Sensor contact not supported,165,"[165, 164, 164]",True,2024-06-19 12:16:29.892337
"[364, 363, 363]",True,False,Sensor contact not supported,165,"[164, 165, 165]",True,2024-06-19 12:16:30.890614
"[366, 365, 363]",True,False,Sensor contact not supported,165,"[163, 164, 165]",True,2024-06-19 12:16:31.887533
"[359, 359]",True,False,Sensor contact not supported,165,"[167, 167]",True,2024-06-19 12:16:32.878018
"[363, 363, 363]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 12:16:33.879786
"[363, 363, 367]",True,False,Sensor contact not supported,165,"[165, 165, 163]",True,2024-06-19 12:16:34.872426
"[360, 360, 360]",True,False,Sensor contact not supported,165,"[166, 166, 166]",True,2024-06-19 12:16:35.877051
"[360, 361]",True,False,Sensor contact not supported,166,"[166, 166]",True,2024-06-19 12:16:36.874907
"[363, 363, 363]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 12:16:37.867161
"[360, 362, 364]",True,False,Sensor contact not supported,166,"[166, 165, 164]",True,2024-06-19 12:16:38.865520
"[362, 361, 359]",True,False,Sensor contact not supported,166,"[165, 166, 167]",True,2024-06-19 12:16:40.366012
"[357, 360]",True,False,Sensor contact not supported,166,"[168, 166]",True,2024-06-19 12:16:41.360861
"[364, 361, 360]",True,False,Sensor contact not supported,166,"[164, 166, 166]",True,2024-06-19 12:16:42.356902
"[362, 362, 361]",True,False,Sensor contact not supported,166,"[165, 165, 166]",True,2024-06-19 12:16:43.357885
"[360, 360, 360]",True,False,Sensor contact not supported,166,"[166, 166, 166]",True,2024-06-19 12:16:44.356585
"[361, 364, 364]",True,False,Sensor contact not supported,166,"[166, 164, 164]",True,2024-06-19 12:16:45.348561
"[362, 362]",True,False,Sensor contact not supported,166,"[165, 165]",True,2024-06-19 12:16:46.347438
"[362, 361, 359]",True,False,Sensor contact not supported,166,"[165, 166, 167]",True,2024-06-19 12:16:47.348414
"[359, 359, 361]",True,False,Sensor contact not supported,166,"[167, 167, 166]",True,2024-06-19 12:16:48.344422
"[362, 363, 363]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 12:16:49.343859
"[363, 362]",True,False,Sensor contact not supported,166,"[165, 165]",True,2024-06-19 12:16:50.340002
"[362, 359, 358]",True,False,Sensor contact not supported,166,"[165, 167, 167]",True,2024-06-19 12:16:51.339540
"[366, 360, 365]",True,False,Sensor contact not supported,166,"[163, 166, 164]",True,2024-06-19 12:16:52.330208
"[361, 365, 368]",True,False,Sensor contact not supported,166,"[166, 164, 163]",True,2024-06-19 12:16:53.334175
"[367, 369]",True,False,Sensor contact not supported,165,"[163, 162]",True,2024-06-19 12:16:54.325686
"[362, 360, 362]",True,False,Sensor contact not supported,165,"[165, 166, 165]",True,2024-06-19 12:16:55.321701
"[366, 365, 364]",True,False,Sensor contact not supported,165,"[163, 164, 164]",True,2024-06-19 12:16:56.325602
"[366, 366]",True,False,Sensor contact not supported,165,"[163, 163]",True,2024-06-19 12:16:57.323622
"[370, 364, 364]",True,False,Sensor contact not supported,164,"[162, 164, 164]",True,2024-06-19 12:16:58.321711
"[366, 366, 366]",True,False,Sensor contact not supported,164,"[163, 163, 163]",True,2024-06-19 12:16:59.312611
"[366, 366, 367]",True,False,Sensor contact not supported,164,"[163, 163, 163]",True,2024-06-19 12:17:00.315519
"[369, 362]",True,False,Sensor contact not supported,164,"[162, 165]",True,2024-06-19 12:17:01.307854
"[361, 365, 366]",True,False,Sensor contact not supported,164,"[166, 164, 163]",True,2024-06-19 12:17:02.310580
"[366, 366, 364]",True,False,Sensor contact not supported,164,"[163, 163, 164]",True,2024-06-19 12:17:03.304098
"[364, 366, 367]",True,False,Sensor contact not supported,164,"[164, 163, 163]",True,2024-06-19 12:17:04.300375
"[366, 364]",True,False,Sensor contact not supported,164,"[163, 164]",True,2024-06-19 12:17:05.302309
"[364, 364, 364]",True,False,Sensor contact not supported,164,"[164, 164, 164]",True,2024-06-19 12:17:06.295294
"[366, 366, 366]",True,False,Sensor contact not supported,164,"[163, 163, 163]",True,2024-06-19 12:17:07.299487
"[366, 367, 366]",True,False,Sensor contact not supported,164,"[163, 163, 163]",True,2024-06-19 12:17:08.296458
"[360, 363]",True,False,Sensor contact not supported,164,"[166, 165]",True,2024-06-19 12:17:09.288345
"[368, 365, 363]",True,False,Sensor contact not supported,164,"[163, 164, 165]",True,2024-06-19 12:17:10.291202
"[364, 363, 366]",True,False,Sensor contact not supported,165,"[164, 165, 163]",True,2024-06-19 12:17:11.287893
"[364, 363, 364]",True,False,Sensor contact not supported,165,"[164, 165, 164]",True,2024-06-19 12:17:12.281294
"[361, 361]",True,False,Sensor contact not supported,165,"[166, 166]",True,2024-06-19 12:17:13.278712
"[366, 364, 361]",True,False,Sensor contact not supported,165,"[163, 164, 166]",True,2024-06-19 12:17:14.281036
"[365, 363, 365]",True,False,Sensor contact not supported,165,"[164, 165, 164]",True,2024-06-19 12:17:15.271563
"[365, 363, 361]",True,False,Sensor contact not supported,165,"[164, 165, 166]",True,2024-06-19 12:17:16.276289
"[361, 361]",True,False,Sensor contact not supported,165,"[166, 166]",True,2024-06-19 12:17:17.273512
"[362, 363, 363]",True,False,Sensor contact not supported,165,"[165, 165, 165]",True,2024-06-19 12:17:18.270831
"[364, 364, 364]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 12:17:19.261832
"[363, 362, 362]",True,False,Sensor contact not supported,165,"[165, 165, 165]",True,2024-06-19 12:17:20.262473
"[360, 362]",True,False,Sensor contact not supported,165,"[166, 165]",True,2024-06-19 12:17:21.261733
"[365, 364, 364]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 12:17:22.255545
"[365, 365, 365]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 12:17:23.258334
"[363, 359, 360]",True,False,Sensor contact not supported,165,"[165, 167, 166]",True,2024-06-19 12:17:24.258517
"[362, 362]",True,False,Sensor contact not supported,166,"[165, 165]",True,2024-06-19 12:17:25.253984
"[364, 364, 363]",True,False,Sensor contact not supported,165,"[164, 164, 165]",True,2024-06-19 12:17:26.249131
"[363, 364, 364]",True,False,Sensor contact not supported,165,"[165, 164, 164]",True,2024-06-19 12:17:27.247954
"[363, 360, 358]",True,False,Sensor contact not supported,165,"[165, 166, 167]",True,2024-06-19 12:17:28.243672
"[361, 359]",True,False,Sensor contact not supported,166,"[166, 167]",True,2024-06-19 12:17:29.240433
"[360, 364, 365]",True,False,Sensor contact not supported,166,"[166, 164, 164]",True,2024-06-19 12:17:30.242101
"[361, 362, 363]",True,False,Sensor contact not supported,166,"[166, 165, 165]",True,2024-06-19 12:17:31.238775
"[362, 362, 360]",True,False,Sensor contact not supported,166,"[165, 165, 166]",True,2024-06-19 12:17:32.231538
"[360, 360, 361]",True,False,Sensor contact not supported,166,"[166, 166, 166]",True,2024-06-19 12:17:33.229675
"[361, 362]",True,False,Sensor contact not supported,166,"[166, 165]",True,2024-06-19 12:17:34.225786
"[361, 359, 361]",True,False,Sensor contact not supported,166,"[166, 167, 166]",True,2024-06-19 12:17:35.229461
"[362, 363, 360]",True,False,Sensor contact not supported,166,"[165, 165, 166]",True,2024-06-19 12:17:36.228219
"[360, 360, 359]",True,False,Sensor contact not supported,166,"[166, 166, 167]",True,2024-06-19 12:17:37.218444
"[359, 356]",True,False,Sensor contact not supported,166,"[167, 168]",True,2024-06-19 12:17:38.216672
"[353, 358, 361]",True,False,Sensor contact not supported,167,"[169, 167, 166]",True,2024-06-19 12:17:39.213001
"[359, 361, 362]",True,False,Sensor contact not supported,167,"[167, 166, 165]",True,2024-06-19 12:17:40.213658
"[361, 360, 360]",True,False,Sensor contact not supported,166,"[166, 166, 166]",True,2024-06-19 12:17:41.214385
"[359, 359, 359]",True,False,Sensor contact not supported,167,"[167, 167, 167]",True,2024-06-19 12:17:42.211864
"[359, 360]",True,False,Sensor contact not supported,167,"[167, 166]",True,2024-06-19 12:17:43.205298
"[360, 361, 361]",True,False,Sensor contact not supported,167,"[166, 166, 166]",True,2024-06-19 12:17:44.207288
"[361, 361, 356]",True,False,Sensor contact not supported,166,"[166, 166, 168]",True,2024-06-19 12:17:45.200380
"[357, 358, 357]",True,False,Sensor contact not supported,167,"[168, 167, 168]",True,2024-06-19 12:17:46.197927
"[359, 361]",True,False,Sensor contact not supported,167,"[167, 166]",True,2024-06-19 12:17:47.199956
"[361, 361, 358]",True,False,Sensor contact not supported,167,"[166, 166, 167]",True,2024-06-19 12:17:48.195769
"[356, 358, 360]",True,False,Sensor contact not supported,167,"[168, 167, 166]",True,2024-06-19 12:17:49.190322
"[361, 361, 359]",True,False,Sensor contact not supported,167,"[166, 166, 167]",True,2024-06-19 12:17:50.189118
"[356, 359, 359]",True,False,Sensor contact not supported,167,"[168, 167, 167]",True,2024-06-19 12:17:51.183464
"[355, 355]",True,False,Sensor contact not supported,167,"[169, 169]",True,2024-06-19 12:17:52.183235
,True,False,Sensor contact not supported,167,,False,2024-06-19 12:17:53.180037
