rr,hrv_uint8,ee_status,sensor_contact,hr,rr_hr,rr_interval,timestamp_received
"[366, 364]",True,False,Sensor contact not supported,165,"[163, 164]",True,2024-06-19 11:54:25.198323
"[359, 360, 365]",True,False,Sensor contact not supported,166,"[167, 166, 164]",True,2024-06-19 11:54:26.195608
"[364, 361, 364]",True,False,Sensor contact not supported,165,"[164, 166, 164]",True,2024-06-19 11:54:27.199686
"[368, 362, 361]",True,False,Sensor contact not supported,165,"[163, 165, 166]",True,2024-06-19 11:54:28.193852
"[361, 361]",True,False,Sensor contact not supported,165,"[166, 166]",True,2024-06-19 11:54:29.195315
"[361, 364, 362]",True,False,Sensor contact not supported,166,"[166, 164, 165]",True,2024-06-19 11:54:30.192565
"[360, 363, 363]",True,False,Sensor contact not supported,166,"[166, 165, 165]",True,2024-06-19 11:54:31.188992
"[364, 363, 358]",True,False,Sensor contact not supported,165,"[164, 165, 167]",True,2024-06-19 11:54:32.182418
"[359, 360]",True,False,Sensor contact not supported,166,"[167, 166]",True,2024-06-19 11:54:33.184437
"[360, 360, 361]",True,False,Sensor contact not supported,166,"[166, 166, 166]",True,2024-06-19 11:54:34.182489
"[363, 362, 361]",True,False,Sensor contact not supported,166,"[165, 165, 166]",True,2024-06-19 11:54:35.179563
"[362, 363, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 11:54:36.176343
"[364, 359]",True,False,Sensor contact not supported,166,"[164, 167]",True,2024-06-19 11:54:37.174474
"[355, 361, 362]",True,False,Sensor contact not supported,166,"[169, 166, 165]",True,2024-06-19 11:54:39.170223
"[360, 360, 364]",True,False,Sensor contact not supported,166,"[166, 166, 164]",True,2024-06-19 11:54:39.172249
"[364, 364, 363]",True,False,Sensor contact not supported,166,"[164, 164, 165]",True,2024-06-19 11:54:40.166982
"[359, 358]",True,False,Sensor contact not supported,166,"[167, 167]",True,2024-06-19 11:54:41.161504
"[359, 363, 363]",True,False,Sensor contact not supported,166,"[167, 165, 165]",True,2024-06-19 11:54:42.163029
"[362, 358, 363]",True,False,Sensor contact not supported,166,"[165, 167, 165]",True,2024-06-19 11:54:43.157500
"[363, 363, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 11:54:44.157173
"[357, 357, 359]",True,False,Sensor contact not supported,166,"[168, 168, 167]",True,2024-06-19 11:54:45.148637
"[361, 362]",True,False,Sensor contact not supported,167,"[166, 165]",True,2024-06-19 11:54:46.146732
"[360, 360, 361]",True,False,Sensor contact not supported,166,"[166, 166, 166]",True,2024-06-19 11:54:47.149548
"[359, 363, 362]",True,False,Sensor contact not supported,166,"[167, 165, 165]",True,2024-06-19 11:54:48.147595
"[359, 360, 362]",True,False,Sensor contact not supported,166,"[167, 166, 165]",True,2024-06-19 11:54:49.143844
"[358, 352, 349]",True,False,Sensor contact not supported,167,"[167, 170, 171]",True,2024-06-19 11:54:50.141541
"[350, 353]",True,False,Sensor contact not supported,169,"[171, 169]",True,2024-06-19 11:54:51.139662
"[357, 360, 361]",True,False,Sensor contact not supported,168,"[168, 166, 166]",True,2024-06-19 11:54:52.133882
"[361, 361, 359]",True,False,Sensor contact not supported,167,"[166, 166, 167]",True,2024-06-19 11:54:53.130353
"[360, 362, 362]",True,False,Sensor contact not supported,167,"[166, 165, 165]",True,2024-06-19 11:54:54.125196
"[361, 364]",True,False,Sensor contact not supported,166,"[166, 164]",True,2024-06-19 11:54:55.126716
"[365, 358, 358]",True,False,Sensor contact not supported,166,"[164, 167, 167]",True,2024-06-19 11:54:56.126408
"[359, 359, 361]",True,False,Sensor contact not supported,166,"[167, 167, 166]",True,2024-06-19 11:54:57.124833
"[364, 364, 358]",True,False,Sensor contact not supported,166,"[164, 164, 167]",True,2024-06-19 11:54:58.114379
"[360, 362]",True,False,Sensor contact not supported,166,"[166, 165]",True,2024-06-19 11:54:59.119627
"[362, 364, 364]",True,False,Sensor contact not supported,166,"[165, 164, 164]",True,2024-06-19 11:55:00.110085
"[362, 362, 358]",True,False,Sensor contact not supported,166,"[165, 165, 167]",True,2024-06-19 11:55:01.114742
"[363, 365, 365]",True,False,Sensor contact not supported,166,"[165, 164, 164]",True,2024-06-19 11:55:02.109384
"[365, 364]",True,False,Sensor contact not supported,165,"[164, 164]",True,2024-06-19 11:55:04.107672
"[365, 364, 364]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 11:55:04.109468
"[365, 366, 368]",True,False,Sensor contact not supported,165,"[164, 163, 163]",True,2024-06-19 11:55:05.104853
"[364, 365, 365]",True,False,Sensor contact not supported,164,"[164, 164, 164]",True,2024-06-19 11:55:06.102472
"[365, 365]",True,False,Sensor contact not supported,164,"[164, 164]",True,2024-06-19 11:55:07.099408
"[365, 364, 364]",True,False,Sensor contact not supported,164,"[164, 164, 164]",True,2024-06-19 11:55:08.092584
"[363, 366, 368]",True,False,Sensor contact not supported,164,"[165, 163, 163]",True,2024-06-19 11:55:09.095108
"[365, 365, 367]",True,False,Sensor contact not supported,164,"[164, 164, 163]",True,2024-06-19 11:55:10.084593
"[366, 365]",True,False,Sensor contact not supported,164,"[163, 164]",True,2024-06-19 11:55:11.085686
"[365, 365, 366]",True,False,Sensor contact not supported,164,"[164, 164, 163]",True,2024-06-19 11:55:12.087689
"[367, 365, 366]",True,False,Sensor contact not supported,164,"[163, 164, 163]",True,2024-06-19 11:55:13.084936
"[367, 366, 366]",True,False,Sensor contact not supported,164,"[163, 163, 163]",True,2024-06-19 11:55:14.082531
"[363, 363]",True,False,Sensor contact not supported,164,"[165, 165]",True,2024-06-19 11:55:15.076585
"[364, 367, 365]",True,False,Sensor contact not supported,164,"[164, 163, 164]",True,2024-06-19 11:55:17.074565
"[365, 366, 366]",True,False,Sensor contact not supported,164,"[164, 163, 163]",True,2024-06-19 11:55:17.076725
"[366, 366, 364]",True,False,Sensor contact not supported,164,"[163, 163, 164]",True,2024-06-19 11:55:18.067670
"[361, 361]",True,False,Sensor contact not supported,164,"[166, 166]",True,2024-06-19 11:55:19.070092
"[363, 366, 365]",True,False,Sensor contact not supported,165,"[165, 163, 164]",True,2024-06-19 11:55:20.063049
"[364, 364, 364]",True,False,Sensor contact not supported,164,"[164, 164, 164]",True,2024-06-19 11:55:21.064513
"[366, 364]",True,False,Sensor contact not supported,164,"[163, 164]",True,2024-06-19 11:55:22.061972
"[366, 363, 362]",True,False,Sensor contact not supported,164,"[163, 165, 165]",True,2024-06-19 11:55:24.057054
"[362, 365, 365]",True,False,Sensor contact not supported,165,"[165, 164, 164]",True,2024-06-19 11:55:24.059052
"[362, 365, 365]",True,False,Sensor contact not supported,165,"[165, 164, 164]",True,2024-06-19 11:55:25.054963
"[364, 364]",True,False,Sensor contact not supported,165,"[164, 164]",True,2024-06-19 11:55:26.048075
"[364, 364, 364]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 11:55:27.045249
"[364, 365, 364]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 11:55:28.042798
"[365, 367, 364]",True,False,Sensor contact not supported,164,"[164, 163, 164]",True,2024-06-19 11:55:29.045153
"[365, 364]",True,False,Sensor contact not supported,164,"[164, 164]",True,2024-06-19 11:55:30.039260
"[361, 360, 363]",True,False,Sensor contact not supported,165,"[166, 166, 165]",True,2024-06-19 11:55:31.039290
"[366, 364, 362]",True,False,Sensor contact not supported,165,"[163, 164, 165]",True,2024-06-19 11:55:32.036773
"[364, 364, 364]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 11:55:33.034379
"[363, 363]",True,False,Sensor contact not supported,165,"[165, 165]",True,2024-06-19 11:55:34.027279
"[363, 362, 362]",True,False,Sensor contact not supported,165,"[165, 165, 165]",True,2024-06-19 11:55:35.026926
"[366, 366, 365]",True,False,Sensor contact not supported,165,"[163, 163, 164]",True,2024-06-19 11:55:36.027435
"[365, 365, 366]",True,False,Sensor contact not supported,165,"[164, 164, 163]",True,2024-06-19 11:55:37.024954
"[365, 360]",True,False,Sensor contact not supported,164,"[164, 166]",True,2024-06-19 11:55:38.021843
"[364, 364, 365]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 11:55:39.019941
"[363, 364, 366]",True,False,Sensor contact not supported,165,"[165, 164, 163]",True,2024-06-19 11:55:40.010342
"[367, 362, 362]",True,False,Sensor contact not supported,164,"[163, 165, 165]",True,2024-06-19 11:55:41.011064
"[362, 363]",True,False,Sensor contact not supported,165,"[165, 165]",True,2024-06-19 11:55:42.004954
"[365, 366, 365]",True,False,Sensor contact not supported,165,"[164, 163, 164]",True,2024-06-19 11:55:44.007563
"[363, 366, 367]",True,False,Sensor contact not supported,165,"[165, 163, 163]",True,2024-06-19 11:55:44.009424
"[367, 363, 361]",True,False,Sensor contact not supported,164,"[163, 165, 166]",True,2024-06-19 11:55:45.001477
"[362, 363]",True,False,Sensor contact not supported,165,"[165, 165]",True,2024-06-19 11:55:46.002564
"[364, 364, 364]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 11:55:46.998110
"[363, 364, 366]",True,False,Sensor contact not supported,165,"[165, 164, 163]",True,2024-06-19 11:55:47.992984
"[365, 362, 359]",True,False,Sensor contact not supported,165,"[164, 165, 167]",True,2024-06-19 11:55:48.994451
"[361, 363]",True,False,Sensor contact not supported,165,"[166, 165]",True,2024-06-19 11:55:49.985887
"[363, 363, 363]",True,False,Sensor contact not supported,165,"[165, 165, 165]",True,2024-06-19 11:55:50.987419
"[365, 363, 360]",True,False,Sensor contact not supported,165,"[164, 165, 166]",True,2024-06-19 11:55:51.986850
"[360, 360, 361]",True,False,Sensor contact not supported,166,"[166, 166, 166]",True,2024-06-19 11:55:52.984228
"[362, 363]",True,False,Sensor contact not supported,166,"[165, 165]",True,2024-06-19 11:55:53.981664
"[363, 362, 360]",True,False,Sensor contact not supported,166,"[165, 165, 166]",True,2024-06-19 11:55:54.976353
"[363, 364, 361]",True,False,Sensor contact not supported,165,"[165, 164, 166]",True,2024-06-19 11:55:55.973727
"[360, 358, 357]",True,False,Sensor contact not supported,166,"[166, 167, 168]",True,2024-06-19 11:55:56.974981
"[363, 365, 358]",True,False,Sensor contact not supported,166,"[165, 164, 167]",True,2024-06-19 11:55:57.972753
"[362, 363]",True,False,Sensor contact not supported,166,"[165, 165]",True,2024-06-19 11:55:58.961997
"[361, 360, 360]",True,False,Sensor contact not supported,166,"[166, 166, 166]",True,2024-06-19 11:55:59.966729
"[360, 359, 363]",True,False,Sensor contact not supported,166,"[166, 167, 165]",True,2024-06-19 11:56:00.965137
"[364, 363]",True,False,Sensor contact not supported,166,"[164, 165]",True,2024-06-19 11:56:01.958618
"[362, 362, 361]",True,False,Sensor contact not supported,166,"[165, 165, 166]",True,2024-06-19 11:56:03.957065
"[359, 359, 359]",True,False,Sensor contact not supported,166,"[167, 167, 167]",True,2024-06-19 11:56:03.960224
"[361, 362, 363]",True,False,Sensor contact not supported,166,"[166, 165, 165]",True,2024-06-19 11:56:04.949290
"[363, 364, 363]",True,False,Sensor contact not supported,166,"[165, 164, 165]",True,2024-06-19 11:56:05.951458
"[362, 360]",True,False,Sensor contact not supported,166,"[165, 166]",True,2024-06-19 11:56:06.943810
"[358, 362, 363]",True,False,Sensor contact not supported,166,"[167, 165, 165]",True,2024-06-19 11:56:07.943087
"[362, 363, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 11:56:08.942688
"[366, 367, 367]",True,False,Sensor contact not supported,165,"[163, 163, 163]",True,2024-06-19 11:56:09.942023
"[366, 361]",True,False,Sensor contact not supported,164,"[163, 166]",True,2024-06-19 11:56:10.939547
"[360, 363, 366]",True,False,Sensor contact not supported,165,"[166, 165, 163]",True,2024-06-19 11:56:11.937201
"[364, 365, 367]",True,False,Sensor contact not supported,165,"[164, 164, 163]",True,2024-06-19 11:56:12.934546
"[367, 369, 363]",True,False,Sensor contact not supported,164,"[163, 162, 165]",True,2024-06-19 11:56:13.931884
"[365, 367]",True,False,Sensor contact not supported,164,"[164, 163]",True,2024-06-19 11:56:14.929105
"[366, 366, 366]",True,False,Sensor contact not supported,164,"[163, 163, 163]",True,2024-06-19 11:56:15.929172
"[366, 367, 369]",True,False,Sensor contact not supported,164,"[163, 163, 162]",True,2024-06-19 11:56:16.924904
"[358, 363, 366]",True,False,Sensor contact not supported,164,"[167, 165, 163]",True,2024-06-19 11:56:17.923465
"[366, 366]",True,False,Sensor contact not supported,164,"[163, 163]",True,2024-06-19 11:56:18.915797
"[366, 363, 365]",True,False,Sensor contact not supported,164,"[163, 165, 164]",True,2024-06-19 11:56:19.917278
"[367, 367, 365]",True,False,Sensor contact not supported,164,"[163, 163, 164]",True,2024-06-19 11:56:20.914098
"[364, 364]",True,False,Sensor contact not supported,164,"[164, 164]",True,2024-06-19 11:56:21.911256
"[364, 365, 366]",True,False,Sensor contact not supported,164,"[164, 164, 163]",True,2024-06-19 11:56:23.908001
"[366, 366, 367]",True,False,Sensor contact not supported,164,"[163, 163, 163]",True,2024-06-19 11:56:23.910109
"[368, 364, 360]",True,False,Sensor contact not supported,164,"[163, 164, 166]",True,2024-06-19 11:56:24.904458
"[365, 367]",True,False,Sensor contact not supported,164,"[164, 163]",True,2024-06-19 11:56:26.397804
"[365, 364, 363]",True,False,Sensor contact not supported,164,"[164, 164, 165]",True,2024-06-19 11:56:27.390591
"[364, 366, 364]",True,False,Sensor contact not supported,164,"[164, 163, 164]",True,2024-06-19 11:56:28.395956
"[363, 363, 361]",True,False,Sensor contact not supported,165,"[165, 165, 166]",True,2024-06-19 11:56:29.392930
"[363, 366]",True,False,Sensor contact not supported,165,"[165, 163]",True,2024-06-19 11:56:30.390863
"[363, 362, 365]",True,False,Sensor contact not supported,165,"[165, 165, 164]",True,2024-06-19 11:56:31.387841
"[363, 365, 364]",True,False,Sensor contact not supported,165,"[165, 164, 164]",True,2024-06-19 11:56:32.385359
"[363, 361, 361]",True,False,Sensor contact not supported,165,"[165, 166, 166]",True,2024-06-19 11:56:33.378637
"[361, 362]",True,False,Sensor contact not supported,165,"[166, 165]",True,2024-06-19 11:56:34.382587
"[363, 363, 364]",True,False,Sensor contact not supported,165,"[165, 165, 164]",True,2024-06-19 11:56:36.375366
"[364, 364, 363]",True,False,Sensor contact not supported,165,"[164, 164, 165]",True,2024-06-19 11:56:36.380507
"[362, 362, 360]",True,False,Sensor contact not supported,165,"[165, 165, 166]",True,2024-06-19 11:56:37.370153
"[362, 365]",True,False,Sensor contact not supported,165,"[165, 164]",True,2024-06-19 11:56:38.365841
"[364, 364, 365]",True,False,Sensor contact not supported,165,"[164, 164, 164]",True,2024-06-19 11:56:39.368095
"[365, 364, 362]",True,False,Sensor contact not supported,165,"[164, 164, 165]",True,2024-06-19 11:56:40.359860
"[359, 360, 362]",True,False,Sensor contact not supported,165,"[167, 166, 165]",True,2024-06-19 11:56:41.357587
"[362, 364]",True,False,Sensor contact not supported,166,"[165, 164]",True,2024-06-19 11:56:42.362332
"[364, 363, 363]",True,False,Sensor contact not supported,165,"[164, 165, 165]",True,2024-06-19 11:56:43.360510
"[364, 364, 363]",True,False,Sensor contact not supported,165,"[164, 164, 165]",True,2024-06-19 11:56:44.357175
"[359, 359, 361]",True,False,Sensor contact not supported,166,"[167, 167, 166]",True,2024-06-19 11:56:45.355197
"[359, 361]",True,False,Sensor contact not supported,166,"[167, 166]",True,2024-06-19 11:56:46.352659
"[364, 364, 361]",True,False,Sensor contact not supported,166,"[164, 164, 166]",True,2024-06-19 11:56:47.348920
"[362, 363, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 11:56:48.347710
"[361, 360, 360]",True,False,Sensor contact not supported,166,"[166, 166, 166]",True,2024-06-19 11:56:49.344442
"[361, 361, 361]",True,False,Sensor contact not supported,166,"[166, 166, 166]",True,2024-06-19 11:56:50.341955
"[362, 360]",True,False,Sensor contact not supported,166,"[165, 166]",True,2024-06-19 11:56:51.337183
"[359, 362, 362]",True,False,Sensor contact not supported,166,"[167, 165, 165]",True,2024-06-19 11:56:52.335146
"[363, 359, 360]",True,False,Sensor contact not supported,166,"[165, 167, 166]",True,2024-06-19 11:56:53.329576
"[360, 359, 360]",True,False,Sensor contact not supported,166,"[166, 167, 166]",True,2024-06-19 11:56:54.332624
"[355, 352]",True,False,Sensor contact not supported,167,"[169, 170]",True,2024-06-19 11:56:55.322754
"[360, 360, 359]",True,False,Sensor contact not supported,167,"[166, 166, 167]",True,2024-06-19 11:56:56.326310
"[362, 362, 361]",True,False,Sensor contact not supported,167,"[165, 165, 166]",True,2024-06-19 11:56:57.324126
"[360, 359, 359]",True,False,Sensor contact not supported,167,"[166, 167, 167]",True,2024-06-19 11:56:58.322961
"[359, 358, 359]",True,False,Sensor contact not supported,167,"[167, 167, 167]",True,2024-06-19 11:56:59.315545
"[360, 360]",True,False,Sensor contact not supported,167,"[166, 166]",True,2024-06-19 11:57:00.317457
"[361, 361, 361]",True,False,Sensor contact not supported,167,"[166, 166, 166]",True,2024-06-19 11:57:01.315281
"[360, 356, 357]",True,False,Sensor contact not supported,167,"[166, 168, 168]",True,2024-06-19 11:57:02.310032
"[359, 357, 360]",True,False,Sensor contact not supported,167,"[167, 168, 166]",True,2024-06-19 11:57:03.308241
"[361, 361]",True,False,Sensor contact not supported,167,"[166, 166]",True,2024-06-19 11:57:04.307753
"[361, 358, 356]",True,False,Sensor contact not supported,167,"[166, 167, 168]",True,2024-06-19 11:57:05.305001
"[357, 360, 361]",True,False,Sensor contact not supported,167,"[168, 166, 166]",True,2024-06-19 11:57:06.302380
"[361, 359, 356]",True,False,Sensor contact not supported,167,"[166, 167, 168]",True,2024-06-19 11:57:07.299944
"[359, 359, 355]",True,False,Sensor contact not supported,167,"[167, 167, 169]",True,2024-06-19 11:57:08.297520
[355],True,False,Sensor contact not supported,167,[169],True,2024-06-19 11:57:09.295050
,True,False,Sensor contact not supported,167,,False,2024-06-19 11:57:10.292236
