sensor_contact,rr_hr,hr,timestamp_received,rr,rr_interval,hrv_uint8,ee_status
Sensor contact not supported,[120],120,2024-06-19 15:21:51.985008,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:21:52.480610,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:21:52.974300,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:21:53.469097,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:21:53.934742,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:21:54.474861,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:21:54.969826,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:21:55.434416,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:21:55.974868,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:21:56.470192,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:21:56.994874,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:21:57.429798,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:21:57.969868,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:21:58.434853,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:21:58.914868,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:21:59.423718,[500],True,True,False
