sensor_contact,rr_hr,hr,timestamp_received,rr,rr_interval,hrv_uint8,ee_status
Sensor contact not supported,[120],120,2024-06-19 15:33:19.921528,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:20.386317,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:20.927074,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:21.436956,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:21.931477,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:22.427578,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:22.921467,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:23.385721,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:23.941415,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:24.391455,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:24.931490,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:25.381496,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:25.922030,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:26.387069,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:26.926305,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:27.421699,[500],True,True,False
