sensor_contact,rr_hr,hr,timestamp_received,rr,rr_interval,hrv_uint8,ee_status
Sensor contact not supported,[120],120,2024-06-19 15:27:33.283220,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:27:33.777372,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:27:34.243189,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:27:34.737618,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:27:35.277321,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:27:35.742752,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:27:36.238146,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:27:36.778206,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:27:37.242748,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:27:37.782750,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:27:38.246868,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:27:38.787860,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:27:39.282752,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:27:39.748018,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:27:40.394760,[500],True,True,False
