sensor_contact,rr_hr,hr,timestamp_received,rr,rr_interval,hrv_uint8,ee_status
Sensor contact not supported,[120],120,2024-06-19 15:10:29.147984,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:10:29.613245,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:10:30.153224,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:10:30.648323,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:10:31.113653,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:10:31.653068,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:10:32.118005,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:10:32.659441,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:10:33.153996,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:10:33.648243,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:10:34.112626,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:10:34.652979,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:10:35.148233,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:10:35.612984,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:10:36.354785,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:10:36.648850,[500],True,True,False
