sensor_contact,rr_hr,hr,timestamp_received,rr,rr_interval,hrv_uint8,ee_status
Sensor contact not supported,[183],181,2024-06-19 15:14:00.471554,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:00.801687,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:01.130857,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:01.475769,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:01.806469,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:02.136297,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:02.495934,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:02.811089,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:03.141004,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:03.471004,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:03.801245,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:04.130875,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:04.476077,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:04.806532,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:05.135910,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:05.481258,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:05.825974,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:06.186104,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:06.471578,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:06.801431,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:07.131273,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:07.476595,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:07.806681,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:08.181512,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:08.481185,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:08.841674,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:09.141242,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:09.471198,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:09.801790,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:10.131158,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:10.476186,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:10.822009,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:11.136122,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:11.496728,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:11.811733,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:12.140845,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:12.471341,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:12.816559,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:13.190846,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:13.476115,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:13.806273,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:14.135934,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:14.481608,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:14.841752,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:15.141128,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:15.471166,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:15.816202,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:16.146627,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:16.476625,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:16.851024,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:17.136205,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:17.495863,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:17.810795,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:18.141171,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:18.471016,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:18.847256,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:19.146070,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:19.461639,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:19.806381,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:20.150886,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:20.512113,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:20.796246,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:21.186449,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:21.515789,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:21.801457,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:22.131547,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:22.475997,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:22.806779,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:23.136672,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:23.481285,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:23.871202,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:24.201348,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:24.515954,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:24.801640,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:25.131475,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:25.506474,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:25.806436,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:26.151092,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:26.511780,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:26.796250,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:27.140962,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:27.471079,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:27.801148,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:28.146653,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:28.476420,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:28.806415,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:29.136503,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:29.465903,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:29.796068,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:30.141421,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:30.516404,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:30.800984,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:31.131204,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:31.475864,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:31.805830,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:32.135878,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:32.526357,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:32.811026,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:33.141324,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:33.516180,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:33.846042,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:34.146159,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:34.521486,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:34.807139,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:35.135912,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:35.466000,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:35.796818,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:36.141454,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:36.470849,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:36.801475,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:37.145825,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:37.476033,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:37.851143,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:38.136505,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:38.465801,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:38.796057,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:39.141505,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:39.531765,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:39.846506,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:40.146401,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:40.506475,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:40.806013,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:41.136062,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:41.480945,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:41.841752,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:42.141519,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:42.516357,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:42.800835,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:43.146361,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:43.475874,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:43.806376,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:44.136639,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:44.481252,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:44.841072,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:45.140929,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:45.471041,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:45.801077,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:46.191419,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:46.476210,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:46.806298,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:47.136738,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:14:47.465739,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:14:47.796141,[334],True,True,False
Sensor contact not supported,[154],180,2024-06-19 15:14:48.126457,[389],True,True,False
Sensor contact not supported,[120],180,2024-06-19 15:14:48.636496,[500],True,True,False
Sensor contact not supported,[120],180,2024-06-19 15:14:49.131662,[500],True,True,False
Sensor contact not supported,[120],180,2024-06-19 15:14:49.671239,[500],True,True,False
Sensor contact not supported,[120],180,2024-06-19 15:14:50.151644,[500],True,True,False
Sensor contact not supported,[120],180,2024-06-19 15:14:50.631422,[500],True,True,False
Sensor contact not supported,[120],180,2024-06-19 15:14:51.126327,[500],True,True,False
Sensor contact not supported,[120],180,2024-06-19 15:14:51.636461,[500],True,True,False
Sensor contact not supported,[120],180,2024-06-19 15:14:52.130830,[500],True,True,False
Sensor contact not supported,[120],180,2024-06-19 15:14:52.641460,[500],True,True,False
Sensor contact not supported,[120],180,2024-06-19 15:14:53.166200,[500],True,True,False
Sensor contact not supported,[120],180,2024-06-19 15:14:53.646168,[500],True,True,False
Sensor contact not supported,[120],180,2024-06-19 15:14:54.126466,[500],True,True,False
Sensor contact not supported,[120],180,2024-06-19 15:14:54.666339,[500],True,True,False
Sensor contact not supported,[120],180,2024-06-19 15:14:55.161636,[500],True,True,False
Sensor contact not supported,[120],175,2024-06-19 15:14:55.626177,[500],True,True,False
Sensor contact not supported,[120],167,2024-06-19 15:14:56.165996,[500],True,True,False
Sensor contact not supported,[120],159,2024-06-19 15:14:56.661634,[500],True,True,False
Sensor contact not supported,[120],151,2024-06-19 15:14:57.171196,[500],True,True,False
Sensor contact not supported,[120],145,2024-06-19 15:14:57.666183,[500],True,True,False
Sensor contact not supported,[120],139,2024-06-19 15:14:58.161517,[500],True,True,False
Sensor contact not supported,[120],135,2024-06-19 15:14:58.626081,[500],True,True,False
Sensor contact not supported,[120],130,2024-06-19 15:14:59.167484,[500],True,True,False
Sensor contact not supported,[120],127,2024-06-19 15:14:59.661619,[500],True,True,False
Sensor contact not supported,[120],125,2024-06-19 15:15:00.126583,[500],True,True,False
Sensor contact not supported,[120],123,2024-06-19 15:15:00.666176,[500],True,True,False
Sensor contact not supported,[120],122,2024-06-19 15:15:01.161504,[500],True,True,False
Sensor contact not supported,[120],121,2024-06-19 15:15:01.640987,[500],True,True,False
Sensor contact not supported,[120],121,2024-06-19 15:15:02.121254,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:02.631539,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:03.172303,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:03.666121,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:04.161751,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:04.641275,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:05.121368,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:05.676163,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:06.171448,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:06.666285,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:07.160900,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:07.626434,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:08.181382,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:08.676111,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:09.170929,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:09.666325,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:10.176267,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:10.671617,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:11.166304,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:11.662202,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:12.186290,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:12.622354,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:13.175990,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:13.671128,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:14.165938,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:14.661005,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:15.125898,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:15.666334,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:16.161378,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:16.626128,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:17.166374,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:17.661186,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:18.126648,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:18.666637,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:19.162386,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:19.626349,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:20.165817,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:20.660836,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:21.140820,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:21.635971,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:22.176157,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:22.670997,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:23.121376,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:23.661195,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:24.125717,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:24.621270,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:25.161180,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:25.626674,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:26.166336,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:26.661451,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:27.141506,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:27.620805,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:28.161091,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:28.625750,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:29.165759,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:29.660950,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:30.141488,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:30.621459,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:31.131431,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:31.671745,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:32.165883,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:32.631935,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:33.170880,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:33.666252,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:34.131701,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:34.671512,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:35.166478,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:35.630883,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:36.171195,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:36.681466,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:37.176552,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:37.686235,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:38.121009,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:38.631543,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:39.171041,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:39.666104,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:40.131185,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:40.670950,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:41.165956,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:41.631416,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:42.171624,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:42.666347,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:43.130923,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:43.671979,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:44.167173,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:44.631372,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:45.171166,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:45.667112,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:46.130978,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:46.625788,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:47.166574,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:47.632012,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:48.185866,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:48.621182,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:49.131108,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:49.671386,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:50.195700,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:50.616499,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:51.170848,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:51.666467,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:52.130772,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:52.671517,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:53.166510,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:53.631698,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:54.171226,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:54.665823,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:55.131216,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:55.671087,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:56.165936,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:56.631219,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:57.170902,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:57.666351,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:58.131530,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:58.671517,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:59.166339,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:15:59.630961,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:00.171584,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:00.681394,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:01.176232,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:01.671387,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:02.166022,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:02.631239,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:03.170980,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:03.665931,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:04.131500,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:04.625844,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:05.165701,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:05.631462,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:06.171004,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:06.621323,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:07.131161,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:07.671146,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:08.166536,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:08.631722,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:09.171666,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:09.667026,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:10.131734,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:10.672794,[500],True,True,False
