rr,hrv_uint8,ee_status,sensor_contact,hr,rr_hr,rr_interval,timestamp_received
[793],True,False,Sensor contact not supported,74,[75],True,2024-06-19 13:04:39.170417
"[784, 779]",True,False,Sensor contact not supported,75,"[76, 77]",True,2024-06-19 13:04:40.160950
[780],True,False,Sensor contact not supported,75,[76],True,2024-06-19 13:04:41.164402
[781],True,False,Sensor contact not supported,75,[76],True,2024-06-19 13:04:42.157024
[790],True,False,Sensor contact not supported,75,[75],True,2024-06-19 13:04:43.155954
"[791, 792]",True,False,Sensor contact not supported,75,"[75, 75]",True,2024-06-19 13:04:44.153755
[796],True,False,Sensor contact not supported,75,[75],True,2024-06-19 13:04:45.154605
[794],True,False,Sensor contact not supported,75,[75],True,2024-06-19 13:04:46.148973
"[789, 788]",True,False,Sensor contact not supported,75,"[76, 76]",True,2024-06-19 13:04:47.146363
[781],True,False,Sensor contact not supported,76,[76],True,2024-06-19 13:04:48.143860
[783],True,False,Sensor contact not supported,76,[76],True,2024-06-19 13:04:49.145968
[781],True,False,Sensor contact not supported,76,[76],True,2024-06-19 13:04:50.136798
"[769, 770]",True,False,Sensor contact not supported,76,"[78, 77]",True,2024-06-19 13:04:51.138984
[770],True,False,Sensor contact not supported,76,[77],True,2024-06-19 13:04:52.134187
[775],True,False,Sensor contact not supported,76,[77],True,2024-06-19 13:04:53.128386
[795],True,False,Sensor contact not supported,76,[75],True,2024-06-19 13:04:54.129982
"[809, 796]",True,False,Sensor contact not supported,76,"[74, 75]",True,2024-06-19 13:04:55.130790
[798],True,False,Sensor contact not supported,76,[75],True,2024-06-19 13:04:56.124728
[788],True,False,Sensor contact not supported,76,[76],True,2024-06-19 13:04:57.121438
"[768, 769]",True,False,Sensor contact not supported,76,"[78, 78]",True,2024-06-19 13:04:58.123405
[768],True,False,Sensor contact not supported,76,[78],True,2024-06-19 13:04:59.114088
[761],True,False,Sensor contact not supported,76,[78],True,2024-06-19 13:05:00.113116
"[764, 764]",True,False,Sensor contact not supported,77,"[78, 78]",True,2024-06-19 13:05:01.110101
[764],True,False,Sensor contact not supported,77,[78],True,2024-06-19 13:05:02.113348
[754],True,False,Sensor contact not supported,77,[79],True,2024-06-19 13:05:03.104589
"[732, 738]",True,False,Sensor contact not supported,78,"[81, 81]",True,2024-06-19 13:05:04.101831
[738],True,False,Sensor contact not supported,78,[81],True,2024-06-19 13:05:05.103675
[726],True,False,Sensor contact not supported,78,[82],True,2024-06-19 13:05:06.103268
"[729, 722]",True,False,Sensor contact not supported,79,"[82, 83]",True,2024-06-19 13:05:07.101224
[724],True,False,Sensor contact not supported,79,[82],True,2024-06-19 13:05:08.092227
"[723, 725]",True,False,Sensor contact not supported,80,"[82, 82]",True,2024-06-19 13:05:09.092886
[719],True,False,Sensor contact not supported,80,[83],True,2024-06-19 13:05:10.093317
[702],True,False,Sensor contact not supported,81,[85],True,2024-06-19 13:05:11.087317
"[701, 710]",True,False,Sensor contact not supported,81,"[85, 84]",True,2024-06-19 13:05:12.086322
[727],True,False,Sensor contact not supported,82,[82],True,2024-06-19 13:05:13.083201
[753],True,False,Sensor contact not supported,82,[79],True,2024-06-19 13:05:14.083323
"[777, 785]",True,False,Sensor contact not supported,82,"[77, 76]",True,2024-06-19 13:05:15.081252
[776],True,False,Sensor contact not supported,81,[77],True,2024-06-19 13:05:16.078277
[758],True,False,Sensor contact not supported,81,[79],True,2024-06-19 13:05:17.073225
"[745, 740]",True,False,Sensor contact not supported,80,"[80, 81]",True,2024-06-19 13:05:18.071440
[740],True,False,Sensor contact not supported,80,[81],True,2024-06-19 13:05:19.066287
[743],True,False,Sensor contact not supported,80,[80],True,2024-06-19 13:05:20.060787
"[750, 768]",True,False,Sensor contact not supported,80,"[80, 78]",True,2024-06-19 13:05:21.058355
[779],True,False,Sensor contact not supported,80,[77],True,2024-06-19 13:05:22.063637
[782],True,False,Sensor contact not supported,80,[76],True,2024-06-19 13:05:23.060904
[789],True,False,Sensor contact not supported,80,[76],True,2024-06-19 13:05:24.051732
"[793, 790]",True,False,Sensor contact not supported,79,"[75, 75]",True,2024-06-19 13:05:25.052966
[793],True,False,Sensor contact not supported,79,[75],True,2024-06-19 13:05:26.047453
[778],True,False,Sensor contact not supported,78,[77],True,2024-06-19 13:05:27.049716
[774],True,False,Sensor contact not supported,78,[77],True,2024-06-19 13:05:28.041939
"[778, 789]",True,False,Sensor contact not supported,78,"[77, 76]",True,2024-06-19 13:05:29.038599
[799],True,False,Sensor contact not supported,78,[75],True,2024-06-19 13:05:31.041221
[832],True,False,Sensor contact not supported,78,[72],True,2024-06-19 13:05:31.041378
[856],True,False,Sensor contact not supported,77,[70],True,2024-06-19 13:05:32.032659
[847],True,False,Sensor contact not supported,77,[70],True,2024-06-19 13:05:33.029441
"[858, 847]",True,False,Sensor contact not supported,75,"[69, 70]",True,2024-06-19 13:05:34.028727
[808],True,False,Sensor contact not supported,75,[74],True,2024-06-19 13:05:35.026039
[777],True,False,Sensor contact not supported,75,[77],True,2024-06-19 13:05:36.028179
"[750, 728]",True,False,Sensor contact not supported,75,"[80, 82]",True,2024-06-19 13:05:37.018290
[711],True,False,Sensor contact not supported,76,[84],True,2024-06-19 13:05:38.023845
[704],True,False,Sensor contact not supported,77,[85],True,2024-06-19 13:05:39.017100
"[719, 765]",True,False,Sensor contact not supported,78,"[83, 78]",True,2024-06-19 13:05:40.015265
[827],True,False,Sensor contact not supported,78,[72],True,2024-06-19 13:05:41.015585
[838],True,False,Sensor contact not supported,78,[71],True,2024-06-19 13:05:42.013752
[811],True,False,Sensor contact not supported,77,[73],True,2024-06-19 13:05:43.010905
"[789, 776]",True,False,Sensor contact not supported,77,"[76, 77]",True,2024-06-19 13:05:44.003102
[765],True,False,Sensor contact not supported,77,[78],True,2024-06-19 13:05:45.004873
[750],True,False,Sensor contact not supported,77,[80],True,2024-06-19 13:05:46.002989
"[737, 730]",True,False,Sensor contact not supported,77,"[81, 82]",True,2024-06-19 13:05:47.000682
[741],True,False,Sensor contact not supported,78,[80],True,2024-06-19 13:05:47.997902
[778],True,False,Sensor contact not supported,78,[77],True,2024-06-19 13:05:48.990248
[817],True,False,Sensor contact not supported,78,[73],True,2024-06-19 13:05:49.990991
"[824, 809]",True,False,Sensor contact not supported,78,"[72, 74]",True,2024-06-19 13:05:50.988095
[789],True,False,Sensor contact not supported,77,[76],True,2024-06-19 13:05:51.987445
[778],True,False,Sensor contact not supported,77,[77],True,2024-06-19 13:05:52.983438
"[773, 768]",True,False,Sensor contact not supported,77,"[77, 78]",True,2024-06-19 13:05:54.980622
[769],True,False,Sensor contact not supported,77,[78],True,2024-06-19 13:05:54.980622
[797],True,False,Sensor contact not supported,77,[75],True,2024-06-19 13:05:55.973933
[836],True,False,Sensor contact not supported,77,[71],True,2024-06-19 13:05:56.970447
[845],True,False,Sensor contact not supported,77,[71],True,2024-06-19 13:05:57.971215
[856],True,False,Sensor contact not supported,76,[70],True,2024-06-19 13:05:58.970628
"[863, 854]",True,False,Sensor contact not supported,75,"[69, 70]",True,2024-06-19 13:05:59.961151
[858],True,False,Sensor contact not supported,74,[69],True,2024-06-19 13:06:00.960330
[859],True,False,Sensor contact not supported,74,[69],True,2024-06-19 13:06:01.958260
[839],True,False,Sensor contact not supported,74,[71],True,2024-06-19 13:06:02.955539
[834],True,False,Sensor contact not supported,73,[71],True,2024-06-19 13:06:03.952366
"[801, 802]",True,False,Sensor contact not supported,73,"[74, 74]",True,2024-06-19 13:06:04.950121
[800],True,False,Sensor contact not supported,73,[75],True,2024-06-19 13:06:05.949135
[796],True,False,Sensor contact not supported,73,[75],True,2024-06-19 13:06:06.944147
[813],True,False,Sensor contact not supported,74,[73],True,2024-06-19 13:06:07.942085
"[827, 808]",True,False,Sensor contact not supported,74,"[72, 74]",True,2024-06-19 13:06:08.942006
[813],True,False,Sensor contact not supported,74,[73],True,2024-06-19 13:06:09.944058
[808],True,False,Sensor contact not supported,74,[74],True,2024-06-19 13:06:10.934616
[798],True,False,Sensor contact not supported,74,[75],True,2024-06-19 13:06:11.936365
"[805, 814]",True,False,Sensor contact not supported,74,"[74, 73]",True,2024-06-19 13:06:12.933946
[806],True,False,Sensor contact not supported,74,[74],True,2024-06-19 13:06:14.930186
[803],True,False,Sensor contact not supported,74,[74],True,2024-06-19 13:06:14.932637
[816],True,False,Sensor contact not supported,74,[73],True,2024-06-19 13:06:15.927600
"[795, 785]",True,False,Sensor contact not supported,74,"[75, 76]",True,2024-06-19 13:06:16.925040
[799],True,False,Sensor contact not supported,74,[75],True,2024-06-19 13:06:17.919792
[806],True,False,Sensor contact not supported,74,[74],True,2024-06-19 13:06:18.913540
[798],True,False,Sensor contact not supported,74,[75],True,2024-06-19 13:06:19.910683
"[822, 824]",True,False,Sensor contact not supported,74,"[72, 72]",True,2024-06-19 13:06:20.911927
[812],True,False,Sensor contact not supported,74,[73],True,2024-06-19 13:06:21.912634
[833],True,False,Sensor contact not supported,74,[72],True,2024-06-19 13:06:22.909734
[839],True,False,Sensor contact not supported,74,[71],True,2024-06-19 13:06:23.908307
[811],True,False,Sensor contact not supported,74,[73],True,2024-06-19 13:06:24.906794
"[814, 820]",True,False,Sensor contact not supported,74,"[73, 73]",True,2024-06-19 13:06:25.905021
[791],True,False,Sensor contact not supported,74,[75],True,2024-06-19 13:06:26.895603
[777],True,False,Sensor contact not supported,74,[77],True,2024-06-19 13:06:27.898482
[784],True,False,Sensor contact not supported,74,[76],True,2024-06-19 13:06:28.889476
"[808, 833]",True,False,Sensor contact not supported,74,"[74, 72]",True,2024-06-19 13:06:29.894636
[812],True,False,Sensor contact not supported,74,[73],True,2024-06-19 13:06:30.890125
[789],True,False,Sensor contact not supported,74,[76],True,2024-06-19 13:06:31.889863
"[788, 786]",True,False,Sensor contact not supported,74,"[76, 76]",True,2024-06-19 13:06:32.884913
[766],True,False,Sensor contact not supported,75,[78],True,2024-06-19 13:06:34.881507
[754],True,False,Sensor contact not supported,75,[79],True,2024-06-19 13:06:34.881507
[759],True,False,Sensor contact not supported,75,[79],True,2024-06-19 13:06:35.875021
"[761, 785]",True,False,Sensor contact not supported,76,"[78, 76]",True,2024-06-19 13:06:36.870585
[802],True,False,Sensor contact not supported,76,[74],True,2024-06-19 13:06:37.874488
[845],True,False,Sensor contact not supported,76,[71],True,2024-06-19 13:06:38.865350
[869],True,False,Sensor contact not supported,76,[69],True,2024-06-19 13:06:39.863443
[836],True,False,Sensor contact not supported,75,[71],True,2024-06-19 13:06:40.861107
[858],True,False,Sensor contact not supported,75,[69],True,2024-06-19 13:06:41.864759
"[845, 817]",True,False,Sensor contact not supported,74,"[71, 73]",True,2024-06-19 13:06:42.861502
[833],True,False,Sensor contact not supported,74,[72],True,2024-06-19 13:06:43.856091
[844],True,False,Sensor contact not supported,74,[71],True,2024-06-19 13:06:44.851893
[838],True,False,Sensor contact not supported,73,[71],True,2024-06-19 13:06:45.848157
[827],True,False,Sensor contact not supported,73,[72],True,2024-06-19 13:06:46.849121
"[842, 848]",True,False,Sensor contact not supported,73,"[71, 70]",True,2024-06-19 13:06:47.848808
[838],True,False,Sensor contact not supported,73,[71],True,2024-06-19 13:06:48.845975
[846],True,False,Sensor contact not supported,73,[70],True,2024-06-19 13:06:49.837177
[821],True,False,Sensor contact not supported,72,[73],True,2024-06-19 13:06:50.839968
"[805, 791]",True,False,Sensor contact not supported,73,"[74, 75]",True,2024-06-19 13:06:51.837217
[784],True,False,Sensor contact not supported,73,[76],True,2024-06-19 13:06:53.828025
[783],True,False,Sensor contact not supported,73,[76],True,2024-06-19 13:06:53.836613
"[783, 768]",True,False,Sensor contact not supported,74,"[76, 78]",True,2024-06-19 13:06:54.829712
[768],True,False,Sensor contact not supported,74,[78],True,2024-06-19 13:06:55.825811
[773],True,False,Sensor contact not supported,75,[77],True,2024-06-19 13:06:56.825707
[780],True,False,Sensor contact not supported,75,[76],True,2024-06-19 13:06:57.824483
"[795, 808]",True,False,Sensor contact not supported,75,"[75, 74]",True,2024-06-19 13:06:58.820860
[812],True,False,Sensor contact not supported,75,[73],True,2024-06-19 13:06:59.818470
[807],True,False,Sensor contact not supported,75,[74],True,2024-06-19 13:07:00.817146
[796],True,False,Sensor contact not supported,75,[75],True,2024-06-19 13:07:01.814513
"[780, 762]",True,False,Sensor contact not supported,75,"[76, 78]",True,2024-06-19 13:07:02.811510
[746],True,False,Sensor contact not supported,75,[80],True,2024-06-19 13:07:03.803036
"[733, 727]",True,False,Sensor contact not supported,76,"[81, 82]",True,2024-06-19 13:07:04.805479
[716],True,False,Sensor contact not supported,77,[83],True,2024-06-19 13:07:05.797402
[716],True,False,Sensor contact not supported,78,[83],True,2024-06-19 13:07:06.799452
[798],True,False,Sensor contact not supported,78,[75],True,2024-06-19 13:07:07.793712
[921],True,False,Sensor contact not supported,78,[65],True,2024-06-19 13:07:08.795861
[920],True,False,Sensor contact not supported,77,[65],True,2024-06-19 13:07:09.788859
[906],True,False,Sensor contact not supported,76,[66],True,2024-06-19 13:07:10.790571
[944],True,False,Sensor contact not supported,75,[63],True,2024-06-19 13:07:11.787532
"[968, 928]",True,False,Sensor contact not supported,73,"[61, 64]",True,2024-06-19 13:07:13.784573
[836],True,False,Sensor contact not supported,72,[71],True,2024-06-19 13:07:13.784573
[777],True,False,Sensor contact not supported,72,[77],True,2024-06-19 13:07:15.280163
[798],True,False,Sensor contact not supported,72,[75],True,2024-06-19 13:07:16.277824
"[822, 803]",True,False,Sensor contact not supported,72,"[72, 74]",True,2024-06-19 13:07:17.276185
[792],True,False,Sensor contact not supported,73,[75],True,2024-06-19 13:07:18.272729
[807],True,False,Sensor contact not supported,73,[74],True,2024-06-19 13:07:19.271123
[874],True,False,Sensor contact not supported,73,[68],True,2024-06-19 13:07:20.268537
[939],True,False,Sensor contact not supported,73,[63],True,2024-06-19 13:07:21.266296
[935],True,False,Sensor contact not supported,72,[64],True,2024-06-19 13:07:22.256330
[920],True,False,Sensor contact not supported,71,[65],True,2024-06-19 13:07:23.258897
[932],True,False,Sensor contact not supported,71,[64],True,2024-06-19 13:07:24.251362
[934],True,False,Sensor contact not supported,70,[64],True,2024-06-19 13:07:25.255856
[900],True,False,Sensor contact not supported,70,[66],True,2024-06-19 13:07:26.251623
"[868, 864]",True,False,Sensor contact not supported,69,"[69, 69]",True,2024-06-19 13:07:27.248619
[870],True,False,Sensor contact not supported,69,[68],True,2024-06-19 13:07:28.245469
[869],True,False,Sensor contact not supported,69,[69],True,2024-06-19 13:07:29.243744
[849],True,False,Sensor contact not supported,69,[70],True,2024-06-19 13:07:30.241994
[843],True,False,Sensor contact not supported,69,[71],True,2024-06-19 13:07:31.236442
[870],True,False,Sensor contact not supported,69,[68],True,2024-06-19 13:07:32.232503
[886],True,False,Sensor contact not supported,69,[67],True,2024-06-19 13:07:33.235722
"[898, 915]",True,False,Sensor contact not supported,69,"[66, 65]",True,2024-06-19 13:07:34.232661
[904],True,False,Sensor contact not supported,69,[66],True,2024-06-19 13:07:35.231600
[894],True,False,Sensor contact not supported,68,[67],True,2024-06-19 13:07:36.224637
[871],True,False,Sensor contact not supported,68,[68],True,2024-06-19 13:07:37.219326
[845],True,False,Sensor contact not supported,68,[71],True,2024-06-19 13:07:38.218381
"[821, 838]",True,False,Sensor contact not supported,69,"[73, 71]",True,2024-06-19 13:07:39.220832
[837],True,False,Sensor contact not supported,69,[71],True,2024-06-19 13:07:40.217415
[833],True,False,Sensor contact not supported,69,[72],True,2024-06-19 13:07:41.216250
[873],True,False,Sensor contact not supported,70,[68],True,2024-06-19 13:07:42.207554
[897],True,False,Sensor contact not supported,70,[66],True,2024-06-19 13:07:43.210540
[883],True,False,Sensor contact not supported,70,[67],True,2024-06-19 13:07:44.203113
[893],True,False,Sensor contact not supported,69,[67],True,2024-06-19 13:07:45.199779
[883],True,False,Sensor contact not supported,69,[67],True,2024-06-19 13:07:46.198970
"[875, 876]",True,False,Sensor contact not supported,69,"[68, 68]",True,2024-06-19 13:07:47.195806
[861],True,False,Sensor contact not supported,69,[69],True,2024-06-19 13:07:48.198540
[801],True,False,Sensor contact not supported,69,[74],True,2024-06-19 13:07:49.193386
[801],True,False,Sensor contact not supported,69,[74],True,2024-06-19 13:07:50.192539
"[811, 792]",True,False,Sensor contact not supported,70,"[73, 75]",True,2024-06-19 13:07:51.186417
[807],True,False,Sensor contact not supported,71,[74],True,2024-06-19 13:07:52.188510
[806],True,False,Sensor contact not supported,71,[74],True,2024-06-19 13:07:53.182602
[808],True,False,Sensor contact not supported,71,[74],True,2024-06-19 13:07:54.183045
"[811, 817]",True,False,Sensor contact not supported,72,"[73, 73]",True,2024-06-19 13:07:55.181175
[793],True,False,Sensor contact not supported,72,[75],True,2024-06-19 13:07:56.194766
[802],True,False,Sensor contact not supported,72,[74],True,2024-06-19 13:07:57.172351
[809],True,False,Sensor contact not supported,73,[74],True,2024-06-19 13:07:58.166026
[867],True,False,Sensor contact not supported,73,[69],True,2024-06-19 13:07:59.170881
[894],True,False,Sensor contact not supported,73,[67],True,2024-06-19 13:08:00.166259
[902],True,False,Sensor contact not supported,72,[66],True,2024-06-19 13:08:01.164516
"[908, 886]",True,False,Sensor contact not supported,71,"[66, 67]",True,2024-06-19 13:08:02.163127
[840],True,False,Sensor contact not supported,71,[71],True,2024-06-19 13:08:03.161025
[832],True,False,Sensor contact not supported,71,[72],True,2024-06-19 13:08:04.153489
[808],True,False,Sensor contact not supported,71,[74],True,2024-06-19 13:08:05.148362
"[797, 800]",True,False,Sensor contact not supported,71,"[75, 75]",True,2024-06-19 13:08:06.152993
[805],True,False,Sensor contact not supported,72,[74],True,2024-06-19 13:08:07.148602
[836],True,False,Sensor contact not supported,72,[71],True,2024-06-19 13:08:08.148688
[856],True,False,Sensor contact not supported,72,[70],True,2024-06-19 13:08:09.143351
[862],True,False,Sensor contact not supported,72,[69],True,2024-06-19 13:08:10.136886
[860],True,False,Sensor contact not supported,72,[69],True,2024-06-19 13:08:11.138767
[886],True,False,Sensor contact not supported,72,[67],True,2024-06-19 13:08:12.133232
"[916, 910]",True,False,Sensor contact not supported,71,"[65, 65]",True,2024-06-19 13:08:13.131864
[869],True,False,Sensor contact not supported,70,[69],True,2024-06-19 13:08:14.133675
[841],True,False,Sensor contact not supported,70,[71],True,2024-06-19 13:08:16.126083
[849],True,False,Sensor contact not supported,70,[70],True,2024-06-19 13:08:16.126083
[858],True,False,Sensor contact not supported,70,[69],True,2024-06-19 13:08:17.118498
"[845, 846]",True,False,Sensor contact not supported,70,"[71, 70]",True,2024-06-19 13:08:18.118551
[835],True,False,Sensor contact not supported,70,[71],True,2024-06-19 13:08:19.121120
[826],True,False,Sensor contact not supported,70,[72],True,2024-06-19 13:08:20.112635
[821],True,False,Sensor contact not supported,71,[73],True,2024-06-19 13:08:21.111360
[820],True,False,Sensor contact not supported,71,[73],True,2024-06-19 13:08:22.112898
"[830, 833]",True,False,Sensor contact not supported,71,"[72, 72]",True,2024-06-19 13:08:23.109101
[837],True,False,Sensor contact not supported,71,[71],True,2024-06-19 13:08:24.108657
[849],True,False,Sensor contact not supported,71,[70],True,2024-06-19 13:08:25.105477
[859],True,False,Sensor contact not supported,71,[69],True,2024-06-19 13:08:26.097020
[851],True,False,Sensor contact not supported,71,[70],True,2024-06-19 13:08:27.100809
"[843, 827]",True,False,Sensor contact not supported,71,"[71, 72]",True,2024-06-19 13:08:28.097856
[812],True,False,Sensor contact not supported,71,[73],True,2024-06-19 13:08:29.093786
[793],True,False,Sensor contact not supported,71,[75],True,2024-06-19 13:08:30.094334
"[766, 747]",True,False,Sensor contact not supported,72,"[78, 80]",True,2024-06-19 13:08:31.088430
[743],True,False,Sensor contact not supported,73,[80],True,2024-06-19 13:08:32.088056
[750],True,False,Sensor contact not supported,74,[80],True,2024-06-19 13:08:33.082308
[774],True,False,Sensor contact not supported,74,[77],True,2024-06-19 13:08:34.084188
[818],True,False,Sensor contact not supported,75,[73],True,2024-06-19 13:08:35.073587
"[864, 861]",True,False,Sensor contact not supported,74,"[69, 69]",True,2024-06-19 13:08:36.073061
[822],True,False,Sensor contact not supported,74,[72],True,2024-06-19 13:08:37.068446
[796],True,False,Sensor contact not supported,74,[75],True,2024-06-19 13:08:38.069559
"[787, 769]",True,False,Sensor contact not supported,74,"[76, 78]",True,2024-06-19 13:08:39.068070
[756],True,False,Sensor contact not supported,74,[79],True,2024-06-19 13:08:40.068488
[762],True,False,Sensor contact not supported,75,[78],True,2024-06-19 13:08:41.062206
[791],True,False,Sensor contact not supported,75,[75],True,2024-06-19 13:08:42.057399
[808],True,False,Sensor contact not supported,75,[74],True,2024-06-19 13:08:43.061292
"[826, 851]",True,False,Sensor contact not supported,75,"[72, 70]",True,2024-06-19 13:08:44.052826
[862],True,False,Sensor contact not supported,75,[69],True,2024-06-19 13:08:45.051471
[858],True,False,Sensor contact not supported,74,[69],True,2024-06-19 13:08:46.052298
[853],True,False,Sensor contact not supported,74,[70],True,2024-06-19 13:08:47.045922
[841],True,False,Sensor contact not supported,73,[71],True,2024-06-19 13:08:48.047122
"[838, 839]",True,False,Sensor contact not supported,73,"[71, 71]",True,2024-06-19 13:08:49.043025
[825],True,False,Sensor contact not supported,73,[72],True,2024-06-19 13:08:50.041969
[797],True,False,Sensor contact not supported,73,[75],True,2024-06-19 13:08:51.040182
[777],True,False,Sensor contact not supported,73,[77],True,2024-06-19 13:08:52.036654
"[778, 763]",True,False,Sensor contact not supported,74,"[77, 78]",True,2024-06-19 13:08:53.034389
[746],True,False,Sensor contact not supported,74,[80],True,2024-06-19 13:08:54.026481
[749],True,False,Sensor contact not supported,75,[80],True,2024-06-19 13:08:55.031454
"[753, 769]",True,False,Sensor contact not supported,76,"[79, 78]",True,2024-06-19 13:08:56.025959
[774],True,False,Sensor contact not supported,76,[77],True,2024-06-19 13:08:57.022555
[805],True,False,Sensor contact not supported,76,[74],True,2024-06-19 13:08:58.016892
[818],True,False,Sensor contact not supported,76,[73],True,2024-06-19 13:08:59.021103
"[795, 816]",True,False,Sensor contact not supported,76,"[75, 73]",True,2024-06-19 13:09:00.016843
[818],True,False,Sensor contact not supported,76,[73],True,2024-06-19 13:09:01.046204
[791],True,False,Sensor contact not supported,75,[75],True,2024-06-19 13:09:03.010120
[814],True,False,Sensor contact not supported,75,[73],True,2024-06-19 13:09:03.010120
"[813, 792]",True,False,Sensor contact not supported,75,"[73, 75]",True,2024-06-19 13:09:04.002483
[790],True,False,Sensor contact not supported,75,[75],True,2024-06-19 13:09:04.999731
[802],True,False,Sensor contact not supported,75,[74],True,2024-06-19 13:09:06.002025
[801],True,False,Sensor contact not supported,75,[74],True,2024-06-19 13:09:06.994040
"[785, 799]",True,False,Sensor contact not supported,75,"[76, 75]",True,2024-06-19 13:09:07.996809
[812],True,False,Sensor contact not supported,75,[73],True,2024-06-19 13:09:08.996035
[787],True,False,Sensor contact not supported,75,[76],True,2024-06-19 13:09:09.987341
[791],True,False,Sensor contact not supported,75,[75],True,2024-06-19 13:09:10.990682
"[799, 794]",True,False,Sensor contact not supported,75,"[75, 75]",True,2024-06-19 13:09:12.985317
[785],True,False,Sensor contact not supported,75,[76],True,2024-06-19 13:09:12.985317
[807],True,False,Sensor contact not supported,75,[74],True,2024-06-19 13:09:13.977709
[825],True,False,Sensor contact not supported,75,[72],True,2024-06-19 13:09:14.981703
[804],True,False,Sensor contact not supported,75,[74],True,2024-06-19 13:09:15.973322
"[827, 856]",True,False,Sensor contact not supported,75,"[72, 70]",True,2024-06-19 13:09:16.972856
[838],True,False,Sensor contact not supported,74,[71],True,2024-06-19 13:09:17.966939
[821],True,False,Sensor contact not supported,74,[73],True,2024-06-19 13:09:18.970534
[834],True,False,Sensor contact not supported,74,[71],True,2024-06-19 13:09:19.965878
"[818, 793]",True,False,Sensor contact not supported,74,"[73, 75]",True,2024-06-19 13:09:20.962370
[803],True,False,Sensor contact not supported,74,[74],True,2024-06-19 13:09:21.955564
[811],True,False,Sensor contact not supported,74,[73],True,2024-06-19 13:09:22.956364
[803],True,False,Sensor contact not supported,74,[74],True,2024-06-19 13:09:23.957927
[812],True,False,Sensor contact not supported,74,[73],True,2024-06-19 13:09:24.950777
"[832, 839]",True,False,Sensor contact not supported,74,"[72, 71]",True,2024-06-19 13:09:25.951886
[841],True,False,Sensor contact not supported,74,[71],True,2024-06-19 13:09:26.948647
[864],True,False,Sensor contact not supported,73,[69],True,2024-06-19 13:09:27.948214
[848],True,False,Sensor contact not supported,73,[70],True,2024-06-19 13:09:28.942683
"[811, 795]",True,False,Sensor contact not supported,73,"[73, 75]",True,2024-06-19 13:09:29.938098
[795],True,False,Sensor contact not supported,73,[75],True,2024-06-19 13:09:30.940826
[783],True,False,Sensor contact not supported,73,[76],True,2024-06-19 13:09:32.934221
[789],True,False,Sensor contact not supported,73,[76],True,2024-06-19 13:09:32.934221
"[793, 803]",True,False,Sensor contact not supported,74,"[75, 74]",True,2024-06-19 13:09:33.927978
[801],True,False,Sensor contact not supported,74,[74],True,2024-06-19 13:09:34.925066
[802],True,False,Sensor contact not supported,74,[74],True,2024-06-19 13:09:35.925499
[793],True,False,Sensor contact not supported,74,[75],True,2024-06-19 13:09:36.924267
"[783, 781]",True,False,Sensor contact not supported,74,"[76, 76]",True,2024-06-19 13:09:37.916907
[775],True,False,Sensor contact not supported,75,[77],True,2024-06-19 13:09:38.921408
[764],True,False,Sensor contact not supported,75,[78],True,2024-06-19 13:09:39.917762
"[764, 772]",True,False,Sensor contact not supported,76,"[78, 77]",True,2024-06-19 13:09:40.908370
[775],True,False,Sensor contact not supported,76,[77],True,2024-06-19 13:09:41.908431
[781],True,False,Sensor contact not supported,76,[76],True,2024-06-19 13:09:42.906862
[798],True,False,Sensor contact not supported,76,[75],True,2024-06-19 13:09:43.905163
"[808, 791]",True,False,Sensor contact not supported,76,"[74, 75]",True,2024-06-19 13:09:44.900930
[767],True,False,Sensor contact not supported,76,[78],True,2024-06-19 13:09:45.901640
[764],True,False,Sensor contact not supported,76,[78],True,2024-06-19 13:09:46.898204
"[765, 758]",True,False,Sensor contact not supported,76,"[78, 79]",True,2024-06-19 13:09:47.895917
[764],True,False,Sensor contact not supported,77,[78],True,2024-06-19 13:09:48.890140
[772],True,False,Sensor contact not supported,77,[77],True,2024-06-19 13:09:49.888672
"[770, 765]",True,False,Sensor contact not supported,77,"[77, 78]",True,2024-06-19 13:09:51.888435
[756],True,False,Sensor contact not supported,77,[79],True,2024-06-19 13:09:51.888435
[751],True,False,Sensor contact not supported,77,[79],True,2024-06-19 13:09:52.885651
"[750, 753]",True,False,Sensor contact not supported,78,"[80, 79]",True,2024-06-19 13:09:53.878049
[754],True,False,Sensor contact not supported,78,[79],True,2024-06-19 13:09:54.880024
[752],True,False,Sensor contact not supported,78,[79],True,2024-06-19 13:09:55.877212
"[741, 738]",True,False,Sensor contact not supported,78,"[80, 81]",True,2024-06-19 13:09:56.873525
[726],True,False,Sensor contact not supported,79,[82],True,2024-06-19 13:09:57.871595
[721],True,False,Sensor contact not supported,79,[83],True,2024-06-19 13:09:58.870539
"[719, 738]",True,False,Sensor contact not supported,80,"[83, 81]",True,2024-06-19 13:09:59.867819
[763],True,False,Sensor contact not supported,80,[78],True,2024-06-19 13:10:00.858624
[804],True,False,Sensor contact not supported,80,[74],True,2024-06-19 13:10:01.862322
[843],True,False,Sensor contact not supported,80,[71],True,2024-06-19 13:10:02.854583
[855],True,False,Sensor contact not supported,79,[70],True,2024-06-19 13:10:03.852881
"[852, 831]",True,False,Sensor contact not supported,77,"[70, 72]",True,2024-06-19 13:10:04.851848
[802],True,False,Sensor contact not supported,77,[74],True,2024-06-19 13:10:05.845804
[792],True,False,Sensor contact not supported,76,[75],True,2024-06-19 13:10:06.848862
