hr,rr_interval,timestamp_received,rr,ee_status,sensor_contact,hrv_uint8,rr_hr
130,True,2024-06-20 17:43:31.832800,[487],False,Sensor contact not supported,True,[123]
128,True,2024-06-20 17:43:32.608774,"[492, 497]",False,Sensor contact not supported,True,"[121, 120]"
127,True,2024-06-20 17:43:33.384541,[502],False,Sensor contact not supported,True,[119]
125,True,2024-06-20 17:43:34.160886,"[504, 500]",False,Sensor contact not supported,True,"[119, 120]"
125,True,2024-06-20 17:43:34.937560,[495],False,Sensor contact not supported,True,[121]
124,True,2024-06-20 17:43:35.713652,"[491, 487]",False,Sensor contact not supported,True,"[122, 123]"
124,True,2024-06-20 17:43:36.489940,"[483, 479]",False,Sensor contact not supported,True,"[124, 125]"
125,True,2024-06-20 17:43:37.265531,[475],False,Sensor contact not supported,True,[126]
125,True,2024-06-20 17:43:38.042690,"[472, 469]",False,Sensor contact not supported,True,"[127, 127]"
125,True,2024-06-20 17:43:38.818953,[466],False,Sensor contact not supported,True,[128]
126,True,2024-06-20 17:43:39.595308,"[463, 460]",False,Sensor contact not supported,True,"[129, 130]"
127,True,2024-06-20 17:43:40.370662,"[458, 456]",False,Sensor contact not supported,True,"[131, 131]"
128,True,2024-06-20 17:43:41.147011,"[454, 451]",False,Sensor contact not supported,True,"[132, 133]"
129,True,2024-06-20 17:43:41.923715,[450],False,Sensor contact not supported,True,[133]
130,True,2024-06-20 17:43:42.699562,"[447, 445]",False,Sensor contact not supported,True,"[134, 134]"
131,True,2024-06-20 17:43:43.476387,"[443, 441]",False,Sensor contact not supported,True,"[135, 136]"
132,True,2024-06-20 17:43:44.252448,"[440, 438]",False,Sensor contact not supported,True,"[136, 136]"
132,True,2024-06-20 17:43:45.028458,[437],False,Sensor contact not supported,True,[137]
134,True,2024-06-20 17:43:45.804519,"[434, 434]",False,Sensor contact not supported,True,"[138, 138]"
135,True,2024-06-20 17:43:46.581072,"[431, 431]",False,Sensor contact not supported,True,"[139, 139]"
136,True,2024-06-20 17:43:47.357108,"[429, 427]",False,Sensor contact not supported,True,"[139, 140]"
137,True,2024-06-20 17:43:48.392291,"[427, 425]",False,Sensor contact not supported,True,"[140, 141]"
138,True,2024-06-20 17:43:48.909487,[424],False,Sensor contact not supported,True,[141]
139,True,2024-06-20 17:43:49.686457,"[423, 421]",False,Sensor contact not supported,True,"[141, 142]"
139,True,2024-06-20 17:43:50.461992,"[421, 420]",False,Sensor contact not supported,True,"[142, 142]"
140,True,2024-06-20 17:43:51.238650,"[418, 418]",False,Sensor contact not supported,True,"[143, 143]"
141,True,2024-06-20 17:43:52.015131,"[416, 416]",False,Sensor contact not supported,True,"[144, 144]"
141,True,2024-06-20 17:43:52.790979,"[416, 415]",False,Sensor contact not supported,True,"[144, 144]"
142,True,2024-06-20 17:43:53.567499,[414],False,Sensor contact not supported,True,[144]
143,True,2024-06-20 17:43:54.343988,"[413, 413]",False,Sensor contact not supported,True,"[145, 145]"
143,True,2024-06-20 17:43:55.119847,"[416, 418]",False,Sensor contact not supported,True,"[144, 143]"
142,True,2024-06-20 17:43:55.896481,"[421, 425]",False,Sensor contact not supported,True,"[142, 141]"
