hr,rr_interval,timestamp_received,rr,ee_status,sensor_contact,hrv_uint8,rr_hr
73,True,2024-06-20 17:17:02.067689,[728],False,Sensor contact not supported,True,[82]
76,True,2024-06-20 17:17:02.843951,[708],False,Sensor contact not supported,True,[84]
77,True,2024-06-20 17:17:03.620694,[690],False,Sensor contact not supported,True,[86]
78,True,2024-06-20 17:17:04.396256,[672],False,Sensor contact not supported,True,[89]
80,True,2024-06-20 17:17:05.172384,[655],False,Sensor contact not supported,True,[91]
82,True,2024-06-20 17:17:05.948526,"[640, 625]",False,Sensor contact not supported,True,"[93, 96]"
83,True,2024-06-20 17:17:06.725455,[613],False,Sensor contact not supported,True,[97]
87,True,2024-06-20 17:17:07.501216,[600],False,Sensor contact not supported,True,[100]
89,True,2024-06-20 17:17:08.277560,"[589, 579]",False,Sensor contact not supported,True,"[101, 103]"
90,True,2024-06-20 17:17:09.053936,[569],False,Sensor contact not supported,True,[105]
94,True,2024-06-20 17:17:09.830503,[560],False,Sensor contact not supported,True,[107]
96,True,2024-06-20 17:17:10.606368,"[551, 543]",False,Sensor contact not supported,True,"[108, 110]"
99,True,2024-06-20 17:17:11.382949,[537],False,Sensor contact not supported,True,[111]
101,True,2024-06-20 17:17:12.159055,"[530, 523]",False,Sensor contact not supported,True,"[113, 114]"
104,True,2024-06-20 17:17:13.193618,[517],False,Sensor contact not supported,True,[116]
106,True,2024-06-20 17:17:13.711581,"[512, 505]",False,Sensor contact not supported,True,"[117, 118]"
109,True,2024-06-20 17:17:14.487699,[501],False,Sensor contact not supported,True,[119]
110,True,2024-06-20 17:17:15.263919,"[497, 493]",False,Sensor contact not supported,True,"[120, 121]"
113,True,2024-06-20 17:17:16.040375,[488],False,Sensor contact not supported,True,[122]
114,True,2024-06-20 17:17:16.816217,"[484, 480]",False,Sensor contact not supported,True,"[123, 125]"
117,True,2024-06-20 17:17:17.593127,"[477, 473]",False,Sensor contact not supported,True,"[125, 126]"
119,True,2024-06-20 17:17:18.368689,[470],False,Sensor contact not supported,True,[127]
120,True,2024-06-20 17:17:19.144777,"[467, 464]",False,Sensor contact not supported,True,"[128, 129]"
122,True,2024-06-20 17:17:19.921439,"[463, 468]",False,Sensor contact not supported,True,"[129, 128]"
123,True,2024-06-20 17:17:20.697843,[472],False,Sensor contact not supported,True,[127]
124,True,2024-06-20 17:17:21.473445,"[477, 482]",False,Sensor contact not supported,True,"[125, 124]"
123,True,2024-06-20 17:17:22.250647,[486],False,Sensor contact not supported,True,[123]
123,True,2024-06-20 17:17:23.026577,"[492, 496]",False,Sensor contact not supported,True,"[121, 120]"
122,True,2024-06-20 17:17:23.802847,"[501, 506]",False,Sensor contact not supported,True,"[119, 118]"
121,True,2024-06-20 17:17:24.578588,[511],False,Sensor contact not supported,True,[117]
120,True,2024-06-20 17:17:25.355104,"[516, 521]",False,Sensor contact not supported,True,"[116, 115]"
120,True,2024-06-20 17:17:26.131691,[527],False,Sensor contact not supported,True,[113]
118,True,2024-06-20 17:17:26.649275,[533],False,Sensor contact not supported,True,[112]
117,True,2024-06-20 17:17:27.425172,"[537, 542]",False,Sensor contact not supported,True,"[111, 110]"
115,True,2024-06-20 17:17:28.201606,[548],False,Sensor contact not supported,True,[109]
115,True,2024-06-20 17:17:28.977596,"[553, 559]",False,Sensor contact not supported,True,"[108, 107]"
113,True,2024-06-20 17:17:30.012980,[561],False,Sensor contact not supported,True,[106]
112,True,2024-06-20 17:17:30.530555,[552],False,Sensor contact not supported,True,[108]
111,True,2024-06-20 17:17:31.306741,"[545, 537]",False,Sensor contact not supported,True,"[110, 111]"
111,True,2024-06-20 17:17:32.082919,[531],False,Sensor contact not supported,True,[112]
112,True,2024-06-20 17:17:32.858860,"[524, 518]",False,Sensor contact not supported,True,"[114, 115]"
113,True,2024-06-20 17:17:33.634944,[511],False,Sensor contact not supported,True,[117]
113,True,2024-06-20 17:17:34.411584,"[507, 501]",False,Sensor contact not supported,True,"[118, 119]"
115,True,2024-06-20 17:17:35.187295,[497],False,Sensor contact not supported,True,[120]
116,True,2024-06-20 17:17:35.963573,"[493, 488]",False,Sensor contact not supported,True,"[121, 122]"
117,True,2024-06-20 17:17:36.740128,"[485, 480]",False,Sensor contact not supported,True,"[123, 125]"
118,True,2024-06-20 17:17:37.516564,[477],False,Sensor contact not supported,True,[125]
121,True,2024-06-20 17:17:38.292547,"[473, 471]",False,Sensor contact not supported,True,"[126, 127]"
122,True,2024-06-20 17:17:39.069341,"[467, 464]",False,Sensor contact not supported,True,"[128, 129]"
123,True,2024-06-20 17:17:39.844813,[461],False,Sensor contact not supported,True,[130]
124,True,2024-06-20 17:17:40.621271,"[459, 457]",False,Sensor contact not supported,True,"[130, 131]"
126,True,2024-06-20 17:17:41.398038,"[455, 453]",False,Sensor contact not supported,True,"[131, 132]"
127,True,2024-06-20 17:17:42.173534,[450],False,Sensor contact not supported,True,[133]
128,True,2024-06-20 17:17:42.950676,"[448, 446]",False,Sensor contact not supported,True,"[133, 134]"
130,True,2024-06-20 17:17:43.726415,"[444, 442]",False,Sensor contact not supported,True,"[135, 135]"
131,True,2024-06-20 17:17:44.502432,"[441, 438]",False,Sensor contact not supported,True,"[136, 136]"
132,True,2024-06-20 17:17:45.279524,[437],False,Sensor contact not supported,True,[137]
133,True,2024-06-20 17:17:46.054910,"[436, 433]",False,Sensor contact not supported,True,"[137, 138]"
135,True,2024-06-20 17:17:46.831317,"[433, 431]",False,Sensor contact not supported,True,"[138, 139]"
135,True,2024-06-20 17:17:47.607321,"[429, 428]",False,Sensor contact not supported,True,"[139, 140]"
136,True,2024-06-20 17:17:48.383468,"[427, 426]",False,Sensor contact not supported,True,"[140, 140]"
137,True,2024-06-20 17:17:49.160490,[424],False,Sensor contact not supported,True,[141]
138,True,2024-06-20 17:17:49.935928,"[424, 422]",False,Sensor contact not supported,True,"[141, 142]"
139,True,2024-06-20 17:17:50.712949,"[422, 425]",False,Sensor contact not supported,True,"[142, 141]"
139,True,2024-06-20 17:17:51.489330,"[429, 432]",False,Sensor contact not supported,True,"[139, 138]"
138,True,2024-06-20 17:17:52.265016,"[436, 440]",False,Sensor contact not supported,True,"[137, 136]"
138,True,2024-06-20 17:17:53.043406,[444],False,Sensor contact not supported,True,[135]
137,True,2024-06-20 17:17:53.817542,"[447, 452]",False,Sensor contact not supported,True,"[134, 132]"
136,True,2024-06-20 17:17:54.593616,"[456, 459]",False,Sensor contact not supported,True,"[131, 130]"
134,True,2024-06-20 17:17:55.370469,[464],False,Sensor contact not supported,True,[129]
134,True,2024-06-20 17:17:56.146142,"[468, 473]",False,Sensor contact not supported,True,"[128, 126]"
132,True,2024-06-20 17:17:56.922870,"[477, 483]",False,Sensor contact not supported,True,"[125, 124]"
130,True,2024-06-20 17:17:57.699446,[487],False,Sensor contact not supported,True,[123]
128,True,2024-06-20 17:17:58.474863,"[492, 497]",False,Sensor contact not supported,True,"[121, 120]"
126,True,2024-06-20 17:17:59.251589,[501],False,Sensor contact not supported,True,[119]
125,True,2024-06-20 17:18:00.027295,"[507, 511]",False,Sensor contact not supported,True,"[118, 117]"
123,True,2024-06-20 17:18:00.804346,[516],False,Sensor contact not supported,True,[116]
123,True,2024-06-20 17:18:01.579855,"[509, 504]",False,Sensor contact not supported,True,"[117, 119]"
122,True,2024-06-20 17:18:02.356889,[500],False,Sensor contact not supported,True,[120]
122,True,2024-06-20 17:18:03.132359,"[495, 491]",False,Sensor contact not supported,True,"[121, 122]"
122,True,2024-06-20 17:18:03.909384,"[487, 483]",False,Sensor contact not supported,True,"[123, 124]"
122,True,2024-06-20 17:18:04.684789,[479],False,Sensor contact not supported,True,[125]
123,True,2024-06-20 17:18:05.461641,"[475, 472]",False,Sensor contact not supported,True,"[126, 127]"
124,True,2024-06-20 17:18:06.238240,"[469, 466]",False,Sensor contact not supported,True,"[127, 128]"
125,True,2024-06-20 17:18:07.013885,[463],False,Sensor contact not supported,True,[129]
126,True,2024-06-20 17:18:07.789973,"[461, 458]",False,Sensor contact not supported,True,"[130, 131]"
127,True,2024-06-20 17:18:08.566506,"[456, 454]",False,Sensor contact not supported,True,"[131, 132]"
128,True,2024-06-20 17:18:09.342268,[451],False,Sensor contact not supported,True,[133]
129,True,2024-06-20 17:18:10.118750,"[449, 448]",False,Sensor contact not supported,True,"[133, 133]"
130,True,2024-06-20 17:18:10.895374,"[445, 443]",False,Sensor contact not supported,True,"[134, 135]"
131,True,2024-06-20 17:18:11.671724,"[441, 440]",False,Sensor contact not supported,True,"[136, 136]"
132,True,2024-06-20 17:18:12.447941,[437],False,Sensor contact not supported,True,[137]
133,True,2024-06-20 17:18:13.223757,"[437, 434]",False,Sensor contact not supported,True,"[137, 138]"
134,True,2024-06-20 17:18:14.000275,"[433, 432]",False,Sensor contact not supported,True,"[138, 138]"
136,True,2024-06-20 17:18:14.776227,"[430, 429]",False,Sensor contact not supported,True,"[139, 139]"
136,True,2024-06-20 17:18:15.552205,"[427, 427]",False,Sensor contact not supported,True,"[140, 140]"
137,True,2024-06-20 17:18:16.329060,[424],False,Sensor contact not supported,True,[141]
138,True,2024-06-20 17:18:17.104714,"[424, 423]",False,Sensor contact not supported,True,"[141, 141]"
139,True,2024-06-20 17:18:17.881166,"[422, 420]",False,Sensor contact not supported,True,"[142, 142]"
139,True,2024-06-20 17:18:18.657285,"[419, 419]",False,Sensor contact not supported,True,"[143, 143]"
140,True,2024-06-20 17:18:19.434251,"[417, 417]",False,Sensor contact not supported,True,"[143, 143]"
140,True,2024-06-20 17:18:20.210566,"[416, 416]",False,Sensor contact not supported,True,"[144, 144]"
142,True,2024-06-20 17:18:20.986386,[415],False,Sensor contact not supported,True,[144]
142,True,2024-06-20 17:18:21.762653,"[415, 417]",False,Sensor contact not supported,True,"[144, 143]"
142,True,2024-06-20 17:18:22.538681,"[420, 424]",False,Sensor contact not supported,True,"[142, 141]"
141,True,2024-06-20 17:18:23.314840,"[427, 431]",False,Sensor contact not supported,True,"[140, 139]"
141,True,2024-06-20 17:18:24.091162,"[434, 438]",False,Sensor contact not supported,True,"[138, 136]"
140,True,2024-06-20 17:18:24.867491,[441],False,Sensor contact not supported,True,[136]
139,True,2024-06-20 17:18:25.902184,"[446, 450]",False,Sensor contact not supported,True,"[134, 133]"
137,True,2024-06-20 17:18:26.420230,"[454, 458]",False,Sensor contact not supported,True,"[132, 131]"
136,True,2024-06-20 17:18:27.196143,[461],False,Sensor contact not supported,True,[130]
134,True,2024-06-20 17:18:27.973056,"[466, 470]",False,Sensor contact not supported,True,"[128, 127]"
132,True,2024-06-20 17:18:28.749290,"[476, 479]",False,Sensor contact not supported,True,"[126, 125]"
130,True,2024-06-20 17:18:29.525467,[485],False,Sensor contact not supported,True,[123]
128,True,2024-06-20 17:18:30.301168,"[489, 495]",False,Sensor contact not supported,True,"[122, 121]"
127,True,2024-06-20 17:18:31.078030,[500],False,Sensor contact not supported,True,[120]
125,True,2024-06-20 17:18:31.853975,"[503, 506]",False,Sensor contact not supported,True,"[119, 118]"
125,True,2024-06-20 17:18:32.630462,[501],False,Sensor contact not supported,True,[119]
124,True,2024-06-20 17:18:33.406180,"[497, 493]",False,Sensor contact not supported,True,"[120, 121]"
123,True,2024-06-20 17:18:34.182401,"[488, 484]",False,Sensor contact not supported,True,"[122, 123]"
124,True,2024-06-20 17:18:34.959168,[481],False,Sensor contact not supported,True,[124]
124,True,2024-06-20 17:18:35.735614,"[477, 473]",False,Sensor contact not supported,True,"[125, 126]"
124,True,2024-06-20 17:18:36.511321,"[470, 467]",False,Sensor contact not supported,True,"[127, 128]"
125,True,2024-06-20 17:18:37.287598,[464],False,Sensor contact not supported,True,[129]
126,True,2024-06-20 17:18:38.063509,"[462, 458]",False,Sensor contact not supported,True,"[129, 131]"
128,True,2024-06-20 17:18:38.840020,"[458, 454]",False,Sensor contact not supported,True,"[131, 132]"
128,True,2024-06-20 17:18:39.616624,[453],False,Sensor contact not supported,True,[132]
129,True,2024-06-20 17:18:40.393082,"[450, 448]",False,Sensor contact not supported,True,"[133, 133]"
130,True,2024-06-20 17:18:41.168751,"[446, 444]",False,Sensor contact not supported,True,"[134, 135]"
131,True,2024-06-20 17:18:41.944934,"[442, 440]",False,Sensor contact not supported,True,"[135, 136]"
132,True,2024-06-20 17:18:42.721677,[439],False,Sensor contact not supported,True,[136]
133,True,2024-06-20 17:18:43.497905,"[437, 435]",False,Sensor contact not supported,True,"[137, 137]"
134,True,2024-06-20 17:18:44.274137,"[434, 432]",False,Sensor contact not supported,True,"[138, 138]"
135,True,2024-06-20 17:18:45.050192,"[431, 429]",False,Sensor contact not supported,True,"[139, 139]"
136,True,2024-06-20 17:18:45.826684,[429],False,Sensor contact not supported,True,[139]
137,True,2024-06-20 17:18:46.602507,"[427, 425]",False,Sensor contact not supported,True,"[140, 141]"
138,True,2024-06-20 17:18:47.378918,"[425, 423]",False,Sensor contact not supported,True,"[141, 141]"
138,True,2024-06-20 17:18:48.154696,"[422, 421]",False,Sensor contact not supported,True,"[142, 142]"
139,True,2024-06-20 17:18:48.931197,"[420, 419]",False,Sensor contact not supported,True,"[142, 143]"
140,True,2024-06-20 17:18:49.707265,"[418, 417]",False,Sensor contact not supported,True,"[143, 143]"
141,True,2024-06-20 17:18:50.484258,"[416, 416]",False,Sensor contact not supported,True,"[144, 144]"
141,True,2024-06-20 17:18:51.260541,[415],False,Sensor contact not supported,True,[144]
142,True,2024-06-20 17:18:52.036823,"[414, 414]",False,Sensor contact not supported,True,"[144, 144]"
142,True,2024-06-20 17:18:52.812126,"[414, 416]",False,Sensor contact not supported,True,"[144, 144]"
142,True,2024-06-20 17:18:53.589110,"[419, 422]",False,Sensor contact not supported,True,"[143, 142]"
142,True,2024-06-20 17:18:54.106083,"[426, 429]",False,Sensor contact not supported,True,"[140, 139]"
141,True,2024-06-20 17:18:54.882812,"[432, 436]",False,Sensor contact not supported,True,"[138, 137]"
140,True,2024-06-20 17:18:55.659093,[440],False,Sensor contact not supported,True,[136]
139,True,2024-06-20 17:18:56.435478,"[444, 447]",False,Sensor contact not supported,True,"[135, 134]"
138,True,2024-06-20 17:18:57.211867,"[452, 455]",False,Sensor contact not supported,True,"[132, 131]"
136,True,2024-06-20 17:18:57.987201,[459],False,Sensor contact not supported,True,[130]
134,True,2024-06-20 17:18:58.763347,"[464, 468]",False,Sensor contact not supported,True,"[129, 128]"
133,True,2024-06-20 17:18:59.540149,"[472, 477]",False,Sensor contact not supported,True,"[127, 125]"
131,True,2024-06-20 17:19:00.315999,[482],False,Sensor contact not supported,True,[124]
130,True,2024-06-20 17:19:01.092383,"[486, 492]",False,Sensor contact not supported,True,"[123, 121]"
128,True,2024-06-20 17:19:01.869348,[496],False,Sensor contact not supported,True,[120]
126,True,2024-06-20 17:19:02.645456,"[501, 505]",False,Sensor contact not supported,True,"[119, 118]"
125,True,2024-06-20 17:19:03.421170,[500],False,Sensor contact not supported,True,[120]
124,True,2024-06-20 17:19:04.197229,"[496, 492]",False,Sensor contact not supported,True,"[120, 121]"
124,True,2024-06-20 17:19:04.973429,"[487, 483]",False,Sensor contact not supported,True,"[123, 124]"
124,True,2024-06-20 17:19:05.749760,[480],False,Sensor contact not supported,True,[125]
124,True,2024-06-20 17:19:06.526324,"[476, 472]",False,Sensor contact not supported,True,"[126, 127]"
125,True,2024-06-20 17:19:07.302593,"[470, 466]",False,Sensor contact not supported,True,"[127, 128]"
125,True,2024-06-20 17:19:08.079282,[464],False,Sensor contact not supported,True,[129]
126,True,2024-06-20 17:19:08.855548,"[461, 458]",False,Sensor contact not supported,True,"[130, 131]"
127,True,2024-06-20 17:19:09.631257,"[457, 454]",False,Sensor contact not supported,True,"[131, 132]"
128,True,2024-06-20 17:19:10.407381,[452],False,Sensor contact not supported,True,[132]
129,True,2024-06-20 17:19:11.183888,"[450, 447]",False,Sensor contact not supported,True,"[133, 134]"
130,True,2024-06-20 17:19:11.959796,"[446, 444]",False,Sensor contact not supported,True,"[134, 135]"
131,True,2024-06-20 17:19:12.736808,"[442, 440]",False,Sensor contact not supported,True,"[135, 136]"
132,True,2024-06-20 17:19:13.512925,[438],False,Sensor contact not supported,True,[136]
133,True,2024-06-20 17:19:14.288609,"[437, 435]",False,Sensor contact not supported,True,"[137, 137]"
134,True,2024-06-20 17:19:15.065257,"[433, 433]",False,Sensor contact not supported,True,"[138, 138]"
135,True,2024-06-20 17:19:15.841167,"[430, 430]",False,Sensor contact not supported,True,"[139, 139]"
136,True,2024-06-20 17:19:16.617794,[428],False,Sensor contact not supported,True,[140]
137,True,2024-06-20 17:19:17.393777,"[426, 426]",False,Sensor contact not supported,True,"[140, 140]"
138,True,2024-06-20 17:19:18.169660,"[424, 423]",False,Sensor contact not supported,True,"[141, 141]"
138,True,2024-06-20 17:19:18.946235,"[423, 421]",False,Sensor contact not supported,True,"[141, 142]"
140,True,2024-06-20 17:19:19.722294,"[419, 419]",False,Sensor contact not supported,True,"[143, 143]"
140,True,2024-06-20 17:19:20.498914,"[418, 417]",False,Sensor contact not supported,True,"[143, 143]"
141,True,2024-06-20 17:19:21.275504,"[416, 416]",False,Sensor contact not supported,True,"[144, 144]"
141,True,2024-06-20 17:19:22.051441,[415],False,Sensor contact not supported,True,[144]
142,True,2024-06-20 17:19:22.827867,"[414, 414]",False,Sensor contact not supported,True,"[144, 144]"
142,True,2024-06-20 17:19:23.604173,"[413, 415]",False,Sensor contact not supported,True,"[145, 144]"
143,True,2024-06-20 17:19:24.380362,"[417, 421]",False,Sensor contact not supported,True,"[143, 142]"
142,True,2024-06-20 17:19:25.156055,"[423, 427]",False,Sensor contact not supported,True,"[141, 140]"
142,True,2024-06-20 17:19:25.932735,"[430, 435]",False,Sensor contact not supported,True,"[139, 137]"
141,True,2024-06-20 17:19:26.708838,[437],False,Sensor contact not supported,True,[137]
140,True,2024-06-20 17:19:27.485375,"[442, 445]",False,Sensor contact not supported,True,"[135, 134]"
138,True,2024-06-20 17:19:28.261234,"[449, 454]",False,Sensor contact not supported,True,"[133, 132]"
137,True,2024-06-20 17:19:29.037266,[458],False,Sensor contact not supported,True,[131]
135,True,2024-06-20 17:19:29.813911,"[461, 465]",False,Sensor contact not supported,True,"[130, 129]"
134,True,2024-06-20 17:19:30.590301,"[470, 475]",False,Sensor contact not supported,True,"[127, 126]"
132,True,2024-06-20 17:19:31.366243,[479],False,Sensor contact not supported,True,[125]
131,True,2024-06-20 17:19:32.142287,"[484, 489]",False,Sensor contact not supported,True,"[123, 122]"
128,True,2024-06-20 17:19:32.919180,[494],False,Sensor contact not supported,True,[121]
127,True,2024-06-20 17:19:33.695420,"[499, 504]",False,Sensor contact not supported,True,"[120, 119]"
125,True,2024-06-20 17:19:34.470967,"[501, 497]",False,Sensor contact not supported,True,"[119, 120]"
124,True,2024-06-20 17:19:35.247236,[492],False,Sensor contact not supported,True,[121]
124,True,2024-06-20 17:19:36.023581,"[489, 484]",False,Sensor contact not supported,True,"[122, 123]"
124,True,2024-06-20 17:19:36.799850,[481],False,Sensor contact not supported,True,[124]
124,True,2024-06-20 17:19:37.576040,"[477, 474]",False,Sensor contact not supported,True,"[125, 126]"
125,True,2024-06-20 17:19:38.352218,"[470, 467]",False,Sensor contact not supported,True,"[127, 128]"
125,True,2024-06-20 17:19:39.128706,[465],False,Sensor contact not supported,True,[129]
126,True,2024-06-20 17:19:39.905396,"[461, 459]",False,Sensor contact not supported,True,"[130, 130]"
127,True,2024-06-20 17:19:40.681058,"[457, 455]",False,Sensor contact not supported,True,"[131, 131]"
128,True,2024-06-20 17:19:41.458010,[453],False,Sensor contact not supported,True,[132]
129,True,2024-06-20 17:19:42.233961,"[450, 448]",False,Sensor contact not supported,True,"[133, 133]"
130,True,2024-06-20 17:19:43.010232,"[446, 444]",False,Sensor contact not supported,True,"[134, 135]"
131,True,2024-06-20 17:19:43.785942,"[442, 441]",False,Sensor contact not supported,True,"[135, 136]"
132,True,2024-06-20 17:19:44.562139,[439],False,Sensor contact not supported,True,[136]
133,True,2024-06-20 17:19:45.338812,"[437, 435]",False,Sensor contact not supported,True,"[137, 137]"
134,True,2024-06-20 17:19:46.114990,"[434, 433]",False,Sensor contact not supported,True,"[138, 138]"
135,True,2024-06-20 17:19:46.891111,"[431, 429]",False,Sensor contact not supported,True,"[139, 139]"
136,True,2024-06-20 17:19:47.667380,"[428, 427]",False,Sensor contact not supported,True,"[140, 140]"
137,True,2024-06-20 17:19:48.443356,[426],False,Sensor contact not supported,True,[140]
137,True,2024-06-20 17:19:49.219744,"[424, 423]",False,Sensor contact not supported,True,"[141, 141]"
138,True,2024-06-20 17:19:49.995832,"[423, 421]",False,Sensor contact not supported,True,"[141, 142]"
140,True,2024-06-20 17:19:50.772009,"[420, 419]",False,Sensor contact not supported,True,"[142, 143]"
140,True,2024-06-20 17:19:51.549109,"[417, 417]",False,Sensor contact not supported,True,"[143, 143]"
141,True,2024-06-20 17:19:52.325527,"[416, 416]",False,Sensor contact not supported,True,"[144, 144]"
141,True,2024-06-20 17:19:53.101250,[415],False,Sensor contact not supported,True,[144]
