sensor_contact,rr_hr,hr,timestamp_received,rr,rr_interval,hrv_uint8,ee_status
Sensor contact not supported,[179],179,2024-06-19 15:07:36.092749,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:36.467234,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:36.782358,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:37.141671,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:37.427175,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:37.756885,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:38.101673,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:38.432210,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:38.761412,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:39.091342,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:39.466361,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:39.767056,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:40.127173,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:40.427179,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:40.757218,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:41.101656,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:41.431475,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:41.762164,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:42.091652,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:42.467164,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:42.766405,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:43.096385,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:43.426280,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:43.830179,[334],True,True,False
Sensor contact not supported,[167],180,2024-06-19 15:07:44.056074,[358],True,True,False
