sensor_contact,rr_hr,hr,timestamp_received,rr,rr_interval,hrv_uint8,ee_status
Sensor contact not supported,[183],180,2024-06-19 15:17:52.672485,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:17:53.002625,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:17:53.332692,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:17:53.663097,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:17:53.993345,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:17:54.337775,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:17:54.697742,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:17:54.997503,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:17:55.327654,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:17:55.702788,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:17:56.003146,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:17:56.347443,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:17:56.707814,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:17:56.992904,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:17:57.338103,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:17:57.697924,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:17:58.013121,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:17:58.387747,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:17:58.673320,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:17:59.002605,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:17:59.333019,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:17:59.662507,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:17:59.993126,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:00.337684,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:00.698361,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:00.998030,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:01.328146,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:01.657440,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:01.988842,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:02.333198,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:02.662707,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:02.993254,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:03.338012,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:03.697780,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:03.997665,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:04.327655,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:04.658251,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:04.988270,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:05.332977,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:05.662346,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:05.993913,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:06.337560,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:06.698367,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:06.998028,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:07.328365,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:07.658013,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:07.987830,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:08.332998,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:08.662365,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:08.992517,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:09.338329,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:09.698921,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:09.997586,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:10.327813,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:10.702499,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:11.002712,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:11.332996,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:11.662941,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:11.992992,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:12.337928,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:12.697517,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:12.997453,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:13.327462,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:13.658595,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:14.003011,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:14.333149,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:14.663055,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:14.992993,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:15.338225,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:15.698447,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:15.997798,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:16.328270,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:16.658254,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:17.002929,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:17.332644,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:17.662641,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:17.992304,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:18.338552,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:18.697362,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:18.998348,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:19.327622,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:19.657390,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:20.003083,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:20.332568,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:20.677351,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:21.038144,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:21.337358,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:21.697430,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:21.998061,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:22.328229,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:22.703034,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:23.003064,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:23.332767,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:23.662806,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:23.993001,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:24.337733,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:24.698288,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:24.997812,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:25.327345,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:25.702437,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:26.003144,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:26.333311,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:26.662561,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:26.993071,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:27.337510,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:27.697519,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:27.997316,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:28.327599,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:28.657333,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:29.002655,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:29.333040,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:29.662343,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:29.992688,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:30.337489,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:30.698124,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:30.998004,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:31.328699,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:31.657537,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:32.002694,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:32.378272,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:32.662549,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:32.992517,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:33.338087,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:33.697578,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:33.997947,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:34.328139,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:34.657768,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:35.003719,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:35.332965,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:35.663146,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:35.992590,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:36.338475,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:36.697587,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:36.997662,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:37.328342,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:37.672578,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:38.003935,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:38.333325,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:38.677563,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:39.037356,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:39.338039,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:39.697335,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:39.998377,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:40.328003,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:40.658043,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:41.002494,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:41.332459,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:41.662739,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:41.992698,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:42.337755,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:42.697981,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:42.998005,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:43.327759,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:43.658128,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:44.002467,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:44.332466,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:44.663745,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:44.993746,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:45.338322,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:45.697434,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:45.997333,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:46.327543,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:46.657819,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:47.017444,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:47.377598,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:47.662602,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:47.993735,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:48.337753,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:48.697992,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:48.997419,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:49.327501,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:49.658252,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:50.002343,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:50.332360,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:50.663608,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:50.992640,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:51.338155,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:51.712656,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:51.997680,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:52.327972,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:52.657505,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:53.002976,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:53.332570,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:53.662995,[327],True,True,False
