sensor_contact,rr_hr,hr,timestamp_received,rr,rr_interval,hrv_uint8,ee_status
Sensor contact not supported,[179],180,2024-06-19 15:30:16.588607,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:30:16.934017,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:30:17.293411,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:30:17.594050,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:30:17.924188,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:30:18.253507,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:30:18.598551,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:30:18.928493,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:30:19.259015,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:30:19.588807,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:30:19.933725,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:30:20.294084,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:30:20.594091,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:30:20.923426,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:30:21.253905,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:30:21.599130,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:30:21.929660,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:30:22.259099,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:30:22.589720,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:30:22.934187,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:30:23.294318,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:30:23.593828,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:30:23.969445,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:30:24.254309,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:30:24.599715,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:30:24.929738,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:30:25.259653,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:30:25.589679,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:30:25.934319,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:30:26.294107,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:30:26.594194,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:30:26.923903,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:30:27.299628,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:30:27.599672,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:30:27.929613,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:30:28.259643,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:30:28.634178,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:30:28.934318,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:30:29.294640,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:30:29.593962,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:30:29.924606,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:30:30.254275,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:30:30.599626,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:30:30.929669,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:30:31.423493,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:30:31.589592,[334],True,True,False
