sensor_contact,rr_hr,hr,timestamp_received,rr,rr_interval,hrv_uint8,ee_status
Sensor contact not supported,[179],180,2024-06-19 15:13:12.469513,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:12.814423,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:13.175035,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:13.475235,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:13.805094,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:14.134263,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:14.464613,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:14.824282,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:15.184295,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:15.469416,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:15.814715,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:16.174404,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:16.474171,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:16.804879,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:17.134629,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:17.464975,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:17.809809,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:18.170364,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:18.470144,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:18.815287,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:19.175297,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:19.474406,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:19.849502,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:20.134632,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:20.465189,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:20.809656,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:21.139998,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:21.516085,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:21.815361,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:22.190335,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:22.520134,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:22.804857,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:23.135298,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:23.464857,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:23.839895,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:24.139782,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:24.470374,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:24.815308,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:25.175299,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:25.475319,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:25.805009,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:26.135315,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:26.465295,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:26.810341,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:27.323681,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:27.544875,[334],True,True,False
