timestamp_received,hr,sensor_contact,rr,ee_status,rr_interval,rr_hr,hrv_uint8
2024-07-11 16:07:31.281323,71,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:07:32.031587,72,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:07:32.826612,73,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:07:33.696411,72,Sensor contact not supported,[866],False,True,[69],True
2024-07-11 16:07:34.641148,70,Sensor contact not supported,[905],False,True,[66],True
2024-07-11 16:07:35.540764,69,Sensor contact not supported,[897],False,True,[66],True
2024-07-11 16:07:36.366540,69,Sensor contact not supported,[866],False,True,[69],True
2024-07-11 16:07:37.221498,70,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:07:37.986488,72,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:07:38.736762,74,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:07:39.546401,75,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:07:40.310970,75,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:07:41.050318,76,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:07:41.826460,76,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:07:42.606465,76,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:07:43.401564,76,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:07:44.195898,76,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:07:44.991516,75,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:07:45.771666,76,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:07:46.551637,76,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:07:47.376068,76,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:07:48.126070,76,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:07:48.905910,76,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:07:49.701427,76,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:07:50.496023,76,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:07:51.291601,75,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:07:52.086329,75,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:07:52.866079,75,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:07:53.660890,76,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:07:54.440955,76,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:07:55.221188,76,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:07:56.000991,76,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:07:56.810960,76,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:07:57.546553,77,Sensor contact not supported,[764],False,True,[78],True
2024-07-11 16:07:58.356592,77,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:07:59.092049,77,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:07:59.901028,76,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:08:00.696178,76,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:08:01.491404,75,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:08:02.301065,75,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:08:03.081017,75,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:08:03.846279,76,Sensor contact not supported,[764],False,True,[78],True
2024-07-11 16:08:04.625824,77,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:08:05.437282,77,Sensor contact not supported,[764],False,True,[78],True
2024-07-11 16:08:06.142092,77,Sensor contact not supported,[764],False,True,[78],True
2024-07-11 16:08:06.951815,78,Sensor contact not supported,[756],False,True,[79],True
2024-07-11 16:08:07.716762,78,Sensor contact not supported,[764],False,True,[78],True
2024-07-11 16:08:08.481611,78,Sensor contact not supported,[764],False,True,[78],True
2024-07-11 16:08:09.186647,78,Sensor contact not supported,[750],False,True,[80],True
2024-07-11 16:08:09.921829,79,Sensor contact not supported,[733],False,True,[81],True
2024-07-11 16:08:10.656848,80,Sensor contact not supported,[741],False,True,[80],True
2024-07-11 16:08:11.392020,80,Sensor contact not supported,[733],False,True,[81],True
2024-07-11 16:08:12.126810,81,Sensor contact not supported,[725],False,True,[82],True
2024-07-11 16:08:12.861023,81,Sensor contact not supported,[725],False,True,[82],True
2024-07-11 16:08:13.626576,81,Sensor contact not supported,[725],False,True,[82],True
2024-07-11 16:08:14.346758,82,Sensor contact not supported,[717],False,True,[83],True
2024-07-11 16:08:15.066769,82,Sensor contact not supported,[725],False,True,[82],True
2024-07-11 16:08:15.786581,82,Sensor contact not supported,[725],False,True,[82],True
2024-07-11 16:08:16.476603,82,Sensor contact not supported,[717],False,True,[83],True
2024-07-11 16:08:17.166533,83,Sensor contact not supported,[702],False,True,[85],True
2024-07-11 16:08:17.871989,84,Sensor contact not supported,[694],False,True,[86],True
2024-07-11 16:08:18.576634,84,Sensor contact not supported,[717],False,True,[83],True
2024-07-11 16:08:19.311799,83,Sensor contact not supported,[725],False,True,[82],True
2024-07-11 16:08:20.061760,82,Sensor contact not supported,[756],False,True,[79],True
2024-07-11 16:08:20.841144,81,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:08:21.636810,79,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:08:22.416421,78,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:08:23.166651,79,Sensor contact not supported,[756],False,True,[79],True
2024-07-11 16:08:23.916433,79,Sensor contact not supported,[750],False,True,[80],True
2024-07-11 16:08:24.697250,80,Sensor contact not supported,[733],False,True,[81],True
2024-07-11 16:08:25.402122,80,Sensor contact not supported,[741],False,True,[80],True
2024-07-11 16:08:26.137211,80,Sensor contact not supported,[741],False,True,[80],True
2024-07-11 16:08:26.886678,80,Sensor contact not supported,[750],False,True,[80],True
2024-07-11 16:08:27.666795,79,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:08:28.446565,78,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:08:29.226535,78,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:08:30.006406,77,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:08:30.801448,76,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:08:31.596587,76,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:08:32.391826,76,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:08:33.171794,76,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:08:33.981738,76,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:08:34.716955,76,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:08:35.511754,76,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:08:36.306530,76,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:08:37.146783,74,Sensor contact not supported,[834],False,True,[71],True
2024-07-11 16:08:38.047202,73,Sensor contact not supported,[858],False,True,[69],True
2024-07-11 16:08:38.856873,72,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 16:08:39.756586,71,Sensor contact not supported,[858],False,True,[69],True
2024-07-11 16:08:40.552086,71,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 16:08:41.407079,72,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:08:42.171839,74,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:08:42.876525,75,Sensor contact not supported,[750],False,True,[80],True
2024-07-11 16:08:43.641746,77,Sensor contact not supported,[725],False,True,[82],True
2024-07-11 16:08:44.362025,79,Sensor contact not supported,[709],False,True,[84],True
2024-07-11 16:08:45.006475,81,Sensor contact not supported,[702],False,True,[85],True
2024-07-11 16:08:45.742119,81,Sensor contact not supported,[725],False,True,[82],True
2024-07-11 16:08:46.551523,80,Sensor contact not supported,[764],False,True,[78],True
2024-07-11 16:08:47.347168,80,Sensor contact not supported,[827],False,True,[72],True
2024-07-11 16:08:48.186803,78,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 16:08:48.997224,77,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:08:49.776471,77,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:08:50.556272,77,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:08:51.366640,77,Sensor contact not supported,[756],False,True,[79],True
2024-07-11 16:08:52.071804,78,Sensor contact not supported,[750],False,True,[80],True
2024-07-11 16:08:52.806707,79,Sensor contact not supported,[741],False,True,[80],True
2024-07-11 16:08:53.541604,80,Sensor contact not supported,[725],False,True,[82],True
2024-07-11 16:08:54.276599,80,Sensor contact not supported,[741],False,True,[80],True
2024-07-11 16:08:55.056603,79,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:08:55.881915,77,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:08:56.706444,76,Sensor contact not supported,[827],False,True,[72],True
2024-07-11 16:08:57.501464,75,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:08:58.296426,75,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:08:59.077011,76,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:08:59.886519,76,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:09:00.651132,77,Sensor contact not supported,[764],False,True,[78],True
2024-07-11 16:09:01.386569,77,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:09:02.241783,76,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:09:03.022041,75,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 16:09:03.876456,73,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 16:09:04.776412,72,Sensor contact not supported,[858],False,True,[69],True
2024-07-11 16:09:05.646388,71,Sensor contact not supported,[858],False,True,[69],True
2024-07-11 16:09:06.501737,71,Sensor contact not supported,[858],False,True,[69],True
2024-07-11 16:09:07.357525,70,Sensor contact not supported,[858],False,True,[69],True
2024-07-11 16:09:08.211777,70,Sensor contact not supported,[850],False,True,[70],True
2024-07-11 16:09:09.005946,70,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 16:09:09.831943,71,Sensor contact not supported,[827],False,True,[72],True
2024-07-11 16:09:10.626796,72,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:09:11.482073,73,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:09:12.232046,73,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:09:13.086669,74,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:09:13.896481,74,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:09:14.707020,73,Sensor contact not supported,[827],False,True,[72],True
2024-07-11 16:09:15.486784,73,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:09:16.341989,73,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:09:17.106584,74,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:09:17.901782,74,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:09:18.756537,74,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:09:19.566754,74,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:09:20.376417,74,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:09:21.186718,74,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:09:21.996749,74,Sensor contact not supported,[819],False,True,[73],True
2024-07-11 16:09:22.731804,74,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:09:23.526442,75,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:09:24.381086,74,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:09:25.132063,74,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:09:25.986779,75,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:09:26.766761,74,Sensor contact not supported,[819],False,True,[73],True
2024-07-11 16:09:27.621758,73,Sensor contact not supported,[827],False,True,[72],True
2024-07-11 16:09:28.400973,73,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:09:29.226784,73,Sensor contact not supported,[834],False,True,[71],True
2024-07-11 16:09:30.066815,72,Sensor contact not supported,[834],False,True,[71],True
2024-07-11 16:09:30.921761,73,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:09:31.732239,73,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:09:32.512656,73,Sensor contact not supported,[819],False,True,[73],True
2024-07-11 16:09:33.306753,74,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:09:34.086007,74,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:09:34.866662,75,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:09:35.721951,75,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:09:36.516662,74,Sensor contact not supported,[834],False,True,[71],True
2024-07-11 16:09:37.371805,74,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:09:38.106770,74,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:09:38.901782,75,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:09:39.682153,75,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:09:40.492064,76,Sensor contact not supported,[764],False,True,[78],True
2024-07-11 16:09:41.256768,77,Sensor contact not supported,[756],False,True,[79],True
2024-07-11 16:09:41.962145,77,Sensor contact not supported,[756],False,True,[79],True
2024-07-11 16:09:42.772043,78,Sensor contact not supported,[764],False,True,[78],True
2024-07-11 16:09:43.506584,77,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:09:44.361599,76,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:09:45.156677,75,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 16:09:46.027053,73,Sensor contact not supported,[866],False,True,[69],True
2024-07-11 16:09:46.866604,72,Sensor contact not supported,[834],False,True,[71],True
2024-07-11 16:09:47.766836,72,Sensor contact not supported,[858],False,True,[69],True
2024-07-11 16:09:48.622051,71,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 16:09:49.431800,72,Sensor contact not supported,[819],False,True,[73],True
2024-07-11 16:09:50.226598,72,Sensor contact not supported,[827],False,True,[72],True
2024-07-11 16:09:51.066608,71,Sensor contact not supported,[850],False,True,[70],True
2024-07-11 16:09:51.906543,71,Sensor contact not supported,[834],False,True,[71],True
2024-07-11 16:09:52.731833,72,Sensor contact not supported,[827],False,True,[72],True
2024-07-11 16:09:53.571848,71,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 16:09:54.471862,71,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 16:09:55.266584,71,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 16:09:56.106805,71,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 16:09:56.931417,71,Sensor contact not supported,[827],False,True,[72],True
2024-07-11 16:09:57.786994,72,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:09:58.521434,73,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:09:59.317124,74,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:10:00.096428,75,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:10:00.877112,75,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:10:01.686268,76,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:10:02.421950,76,Sensor contact not supported,[764],False,True,[78],True
2024-07-11 16:10:03.231992,77,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:10:03.966319,77,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:10:04.761180,76,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:10:05.629108,76,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:10:06.426713,75,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:10:07.237083,74,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:10:07.986809,75,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:10:08.767168,75,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:10:09.576942,76,Sensor contact not supported,[764],False,True,[78],True
2024-07-11 16:10:10.282089,77,Sensor contact not supported,[750],False,True,[80],True
2024-07-11 16:10:11.016683,78,Sensor contact not supported,[733],False,True,[81],True
2024-07-11 16:10:11.781605,79,Sensor contact not supported,[725],False,True,[82],True
2024-07-11 16:10:12.502006,81,Sensor contact not supported,[717],False,True,[83],True
2024-07-11 16:10:13.222136,81,Sensor contact not supported,[717],False,True,[83],True
2024-07-11 16:10:13.971416,80,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:10:14.886545,80,Sensor contact not supported,[920],False,True,[65],True
2024-07-11 16:10:15.816434,78,Sensor contact not supported,[920],False,True,[65],True
2024-07-11 16:10:16.761881,77,Sensor contact not supported,[905],False,True,[66],True
2024-07-11 16:10:17.662049,75,Sensor contact not supported,[936],False,True,[64],True
2024-07-11 16:10:18.636421,72,Sensor contact not supported,[967],False,True,[62],True
2024-07-11 16:10:19.566808,70,Sensor contact not supported,[936],False,True,[64],True
2024-07-11 16:10:20.407074,70,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 16:10:21.187043,70,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:10:21.981648,72,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:10:22.806638,72,Sensor contact not supported,[827],False,True,[72],True
2024-07-11 16:10:23.602105,73,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:10:24.396638,73,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:10:25.252071,74,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:10:26.076646,72,Sensor contact not supported,[866],False,True,[69],True
2024-07-11 16:10:27.022088,71,Sensor contact not supported,[944],False,True,[63],True
2024-07-11 16:10:27.951757,69,Sensor contact not supported,[928],False,True,[64],True
2024-07-11 16:10:28.866391,68,Sensor contact not supported,[920],False,True,[65],True
2024-07-11 16:10:29.796835,66,Sensor contact not supported,[936],False,True,[64],True
2024-07-11 16:10:30.786521,66,Sensor contact not supported,[928],False,True,[64],True
2024-07-11 16:10:31.686611,66,Sensor contact not supported,[905],False,True,[66],True
2024-07-11 16:10:32.512099,67,Sensor contact not supported,[866],False,True,[69],True
2024-07-11 16:10:33.412095,67,Sensor contact not supported,[866],False,True,[69],True
2024-07-11 16:10:34.252105,68,Sensor contact not supported,[866],False,True,[69],True
2024-07-11 16:10:35.121674,68,Sensor contact not supported,[866],False,True,[69],True
2024-07-11 16:10:35.962089,69,Sensor contact not supported,[850],False,True,[70],True
2024-07-11 16:10:36.862098,69,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 16:10:37.717066,69,Sensor contact not supported,[875],False,True,[68],True
2024-07-11 16:10:38.616607,69,Sensor contact not supported,[881],False,True,[68],True
2024-07-11 16:10:39.516531,68,Sensor contact not supported,[897],False,True,[66],True
2024-07-11 16:10:40.432117,67,Sensor contact not supported,[913],False,True,[65],True
2024-07-11 16:10:41.331726,67,Sensor contact not supported,[905],False,True,[66],True
2024-07-11 16:10:42.171737,67,Sensor contact not supported,[897],False,True,[66],True
2024-07-11 16:10:43.057091,67,Sensor contact not supported,[875],False,True,[68],True
2024-07-11 16:10:43.897123,68,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 16:10:44.722094,70,Sensor contact not supported,[819],False,True,[73],True
2024-07-11 16:10:45.562108,70,Sensor contact not supported,[834],False,True,[71],True
2024-07-11 16:10:46.402130,70,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 16:10:47.226486,71,Sensor contact not supported,[827],False,True,[72],True
2024-07-11 16:10:48.096471,70,Sensor contact not supported,[875],False,True,[68],True
2024-07-11 16:10:49.041716,69,Sensor contact not supported,[897],False,True,[66],True
2024-07-11 16:10:49.882024,69,Sensor contact not supported,[881],False,True,[68],True
2024-07-11 16:10:50.826353,68,Sensor contact not supported,[889],False,True,[67],True
2024-07-11 16:10:51.666606,68,Sensor contact not supported,[889],False,True,[67],True
2024-07-11 16:10:52.537117,68,Sensor contact not supported,[866],False,True,[69],True
2024-07-11 16:10:53.452017,68,Sensor contact not supported,[881],False,True,[68],True
2024-07-11 16:10:54.276786,68,Sensor contact not supported,[866],False,True,[69],True
2024-07-11 16:10:55.071720,70,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:10:55.926938,71,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:10:56.736672,72,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:10:57.486675,73,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:10:58.282123,73,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:10:59.136682,73,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:10:59.946593,74,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:11:00.756152,74,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:11:01.536443,73,Sensor contact not supported,[819],False,True,[73],True
2024-07-11 16:11:02.331462,74,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:11:03.126546,74,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:11:03.952081,74,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:11:04.851959,72,Sensor contact not supported,[858],False,True,[69],True
2024-07-11 16:11:05.751716,71,Sensor contact not supported,[897],False,True,[66],True
2024-07-11 16:11:06.651708,69,Sensor contact not supported,[905],False,True,[66],True
2024-07-11 16:11:07.552147,68,Sensor contact not supported,[905],False,True,[66],True
2024-07-11 16:11:08.452114,68,Sensor contact not supported,[881],False,True,[68],True
2024-07-11 16:11:09.246466,69,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 16:11:10.071816,70,Sensor contact not supported,[827],False,True,[72],True
2024-07-11 16:11:10.926696,71,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:11:11.676437,72,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:11:12.472097,73,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:11:13.326304,73,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:11:14.122138,73,Sensor contact not supported,[834],False,True,[71],True
2024-07-11 16:11:15.022137,72,Sensor contact not supported,[858],False,True,[69],True
2024-07-11 16:11:15.846618,71,Sensor contact not supported,[858],False,True,[69],True
2024-07-11 16:11:16.746436,70,Sensor contact not supported,[866],False,True,[69],True
2024-07-11 16:11:17.586474,70,Sensor contact not supported,[881],False,True,[68],True
2024-07-11 16:11:18.502124,68,Sensor contact not supported,[920],False,True,[65],True
2024-07-11 16:11:19.416574,67,Sensor contact not supported,[905],False,True,[66],True
2024-07-11 16:11:20.301756,68,Sensor contact not supported,[866],False,True,[69],True
2024-07-11 16:11:21.126532,69,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 16:11:22.026703,69,Sensor contact not supported,[850],False,True,[70],True
2024-07-11 16:11:22.882112,69,Sensor contact not supported,[858],False,True,[69],True
