timestamp_received,rr,rr_interval,hr,ee_status,rr_hr,hrv_uint8,sensor_contact
2024-06-20 10:31:17.297266,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:17.656765,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:18.016274,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:18.332194,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:18.736498,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:19.066963,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:19.472691,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:19.832158,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:20.192296,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:20.551516,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:20.911391,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:21.241492,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:21.601678,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:21.961725,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:22.367168,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:22.726774,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:23.086603,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:23.447157,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:23.806833,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:24.166532,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:24.496464,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:24.902692,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:25.261696,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:25.576543,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:25.981738,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:26.356655,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:26.716940,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:27.032103,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:27.436372,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:27.796964,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:28.156745,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:28.516888,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:28.876688,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:29.236305,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:29.566533,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:29.971658,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:30.331665,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:30.691533,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:31.006577,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:31.411292,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:31.742038,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:32.086385,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:32.461590,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:32.866337,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:33.226880,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:33.586802,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:33.946640,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:34.306643,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:34.666541,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:34.997212,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:35.401603,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:35.761929,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:36.122009,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:36.482205,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:36.841530,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:37.171278,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:37.531702,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:37.891780,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:38.296889,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:38.656906,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:39.016696,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:39.376380,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:39.737161,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:40.096596,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:40.426483,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:40.831580,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:41.191475,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:41.551631,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:41.911461,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:42.226495,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:42.631628,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:42.991439,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:43.351954,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:43.741996,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:44.041599,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:44.446582,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:44.807232,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:45.167158,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:45.526648,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:45.857207,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:46.261315,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:46.621606,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:46.981515,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:47.341489,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:47.702171,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:48.061675,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:48.421664,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:48.781654,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:49.112028,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:49.516762,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:49.876702,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:50.191546,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:50.596781,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:50.956417,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:51.287238,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:51.647164,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:52.051677,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:52.411504,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:52.771438,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:53.132203,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:53.492075,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:53.851503,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:54.211580,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:54.541418,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:54.946836,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:55.306603,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:55.666535,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:56.026838,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:56.342144,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:56.761445,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:57.076982,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:57.437081,[358],True,165,False,[167],True,Sensor contact not supported
2024-06-20 10:31:57.841412,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:58.157384,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:58.561534,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:58.922276,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:59.282294,[358],True,166,False,[167],True,Sensor contact not supported
2024-06-20 10:31:59.641626,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:31:59.971941,[358],True,165,False,[167],True,Sensor contact not supported
2024-06-20 10:32:00.376558,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:32:00.737101,[358],True,165,False,[167],True,Sensor contact not supported
2024-06-20 10:32:01.066568,[366],True,165,False,[163],True,Sensor contact not supported
2024-06-20 10:32:01.472192,[366],True,164,False,[163],True,Sensor contact not supported
2024-06-20 10:32:01.832102,[358],True,165,False,[167],True,Sensor contact not supported
2024-06-20 10:32:02.191490,[366],True,164,False,[163],True,Sensor contact not supported
2024-06-20 10:32:02.521731,[366],True,164,False,[163],True,Sensor contact not supported
2024-06-20 10:32:02.926725,[366],True,164,False,[163],True,Sensor contact not supported
2024-06-20 10:32:03.257004,[366],True,163,False,[163],True,Sensor contact not supported
2024-06-20 10:32:03.631867,[366],True,163,False,[163],True,Sensor contact not supported
2024-06-20 10:32:04.036532,[375],True,162,False,[160],True,Sensor contact not supported
2024-06-20 10:32:04.366573,[375],True,161,False,[160],True,Sensor contact not supported
2024-06-20 10:32:04.741419,[375],True,161,False,[160],True,Sensor contact not supported
2024-06-20 10:32:05.116618,[381],True,160,False,[157],True,Sensor contact not supported
2024-06-20 10:32:05.506431,[381],True,159,False,[157],True,Sensor contact not supported
2024-06-20 10:32:05.881966,[375],True,159,False,[160],True,Sensor contact not supported
2024-06-20 10:32:06.256544,[381],True,158,False,[157],True,Sensor contact not supported
2024-06-20 10:32:06.631415,[381],True,158,False,[157],True,Sensor contact not supported
2024-06-20 10:32:07.021353,[375],True,158,False,[160],True,Sensor contact not supported
2024-06-20 10:32:07.396899,[366],True,160,False,[163],True,Sensor contact not supported
2024-06-20 10:32:07.801967,[381],True,159,False,[157],True,Sensor contact not supported
2024-06-20 10:32:08.146936,[389],True,157,False,[154],True,Sensor contact not supported
2024-06-20 10:32:08.596950,[397],True,155,False,[151],True,Sensor contact not supported
2024-06-20 10:32:08.941422,[389],True,155,False,[154],True,Sensor contact not supported
2024-06-20 10:32:09.331454,[381],True,155,False,[157],True,Sensor contact not supported
2024-06-20 10:32:09.706269,[389],True,155,False,[154],True,Sensor contact not supported
2024-06-20 10:32:10.096243,[389],True,154,False,[154],True,Sensor contact not supported
2024-06-20 10:32:10.546346,[397],True,153,False,[151],True,Sensor contact not supported
2024-06-20 10:32:10.891577,[389],True,153,False,[154],True,Sensor contact not supported
2024-06-20 10:32:11.341739,[397],True,152,False,[151],True,Sensor contact not supported
2024-06-20 10:32:11.746962,[405],True,151,False,[148],True,Sensor contact not supported
2024-06-20 10:32:12.121588,[420],True,150,False,[142],True,Sensor contact not supported
2024-06-20 10:32:12.571202,[452],True,150,False,[132],True,Sensor contact not supported
2024-06-20 10:32:13.052128,[483],True,149,False,[124],True,Sensor contact not supported
2024-06-20 10:32:13.636291,[538],True,149,False,[111],True,Sensor contact not supported
2024-06-20 10:32:14.191505,[592],True,149,False,[101],True,Sensor contact not supported
2024-06-20 10:32:14.866735,[616],True,149,False,[97],True,Sensor contact not supported
2024-06-20 10:32:15.436963,[631],True,148,False,[95],True,Sensor contact not supported
2024-06-20 10:32:16.021576,[538],True,148,False,[111],True,Sensor contact not supported
2024-06-20 10:32:16.441686,[467],True,148,False,[128],True,Sensor contact not supported
2024-06-20 10:32:16.877118,[436],True,148,False,[137],True,Sensor contact not supported
2024-06-20 10:32:17.311713,[436],True,148,False,[137],True,Sensor contact not supported
2024-06-20 10:32:17.761395,[444],True,148,False,[135],True,Sensor contact not supported
2024-06-20 10:32:18.211444,[444],True,148,False,[135],True,Sensor contact not supported
2024-06-20 10:32:18.646859,[444],True,148,False,[135],True,Sensor contact not supported
2024-06-20 10:32:19.141935,[444],True,148,False,[135],True,Sensor contact not supported
2024-06-20 10:32:19.606316,[459],True,148,False,[130],True,Sensor contact not supported
2024-06-20 10:32:20.056796,[459],True,148,False,[130],True,Sensor contact not supported
2024-06-20 10:32:20.491515,[459],True,148,False,[130],True,Sensor contact not supported
2024-06-20 10:32:20.987779,[467],True,148,False,[128],True,Sensor contact not supported
2024-06-20 10:32:21.436664,[452],True,148,False,[132],True,Sensor contact not supported
2024-06-20 10:32:21.871295,[459],True,148,False,[130],True,Sensor contact not supported
2024-06-20 10:32:22.322415,[459],True,148,False,[130],True,Sensor contact not supported
2024-06-20 10:32:22.816287,[444],True,147,False,[135],True,Sensor contact not supported
2024-06-20 10:32:23.267081,[452],True,145,False,[132],True,Sensor contact not supported
2024-06-20 10:32:23.717028,[444],True,142,False,[135],True,Sensor contact not supported
2024-06-20 10:32:24.187966,[459],True,140,False,[130],True,Sensor contact not supported
2024-06-20 10:32:24.602266,[467],True,138,False,[128],True,Sensor contact not supported
2024-06-20 10:32:25.066693,[467],True,135,False,[128],True,Sensor contact not supported
2024-06-20 10:32:25.546920,[483],True,133,False,[124],True,Sensor contact not supported
2024-06-20 10:32:26.056919,[500],True,131,False,[120],True,Sensor contact not supported
2024-06-20 10:32:26.566920,[506],True,129,False,[118],True,Sensor contact not supported
2024-06-20 10:32:27.076953,[522],True,127,False,[114],True,Sensor contact not supported
2024-06-20 10:32:27.662115,[530],True,124,False,[113],True,Sensor contact not supported
2024-06-20 10:32:28.201734,[538],True,122,False,[111],True,Sensor contact not supported
2024-06-20 10:32:28.741451,[553],True,119,False,[108],True,Sensor contact not supported
2024-06-20 10:32:29.327041,[577],True,117,False,[103],True,Sensor contact not supported
2024-06-20 10:32:29.911603,[584],True,114,False,[102],True,Sensor contact not supported
2024-06-20 10:32:30.466842,[592],True,112,False,[101],True,Sensor contact not supported
2024-06-20 10:32:31.081587,[616],True,109,False,[97],True,Sensor contact not supported
2024-06-20 10:32:31.726575,[631],True,106,False,[95],True,Sensor contact not supported
2024-06-20 10:32:32.341527,[616],True,104,False,[97],True,Sensor contact not supported
2024-06-20 10:32:32.986439,[616],True,102,False,[97],True,Sensor contact not supported
2024-06-20 10:32:33.542126,[600],True,101,False,[100],True,Sensor contact not supported
2024-06-20 10:32:34.171270,[584],True,101,False,[102],True,Sensor contact not supported
2024-06-20 10:32:34.726871,[584],True,102,False,[102],True,Sensor contact not supported
2024-06-20 10:32:35.357060,[592],True,101,False,[101],True,Sensor contact not supported
2024-06-20 10:32:35.941278,[584],True,102,False,[102],True,Sensor contact not supported
2024-06-20 10:32:36.512198,[584],True,102,False,[102],True,Sensor contact not supported
2024-06-20 10:32:37.231234,[686],True,102,False,[87],True,Sensor contact not supported
2024-06-20 10:32:37.906857,[686],True,102,False,[87],True,Sensor contact not supported
2024-06-20 10:32:38.507170,[647],True,101,False,[92],True,Sensor contact not supported
2024-06-20 10:32:39.151419,[631],True,99,False,[95],True,Sensor contact not supported
2024-06-20 10:32:39.826851,[631],True,97,False,[95],True,Sensor contact not supported
2024-06-20 10:32:40.426276,[639],True,96,False,[93],True,Sensor contact not supported
2024-06-20 10:32:41.071217,[631],True,96,False,[95],True,Sensor contact not supported
2024-06-20 10:32:41.761290,[709],True,96,False,[84],True,Sensor contact not supported
2024-06-20 10:32:42.466914,[709],True,95,False,[84],True,Sensor contact not supported
2024-06-20 10:32:43.156847,[678],True,95,False,[88],True,Sensor contact not supported
2024-06-20 10:32:43.876444,[655],True,94,False,[91],True,Sensor contact not supported
2024-06-20 10:32:44.551249,[694],True,91,False,[86],True,Sensor contact not supported
2024-06-20 10:32:45.151185,[647],True,92,False,[92],True,Sensor contact not supported
2024-06-20 10:32:45.796890,[639],True,92,False,[93],True,Sensor contact not supported
2024-06-20 10:32:46.471558,[631],True,93,False,[95],True,Sensor contact not supported
2024-06-20 10:32:47.101378,[608],True,94,False,[98],True,Sensor contact not supported
2024-06-20 10:32:47.701998,[670],True,93,False,[89],True,Sensor contact not supported
2024-06-20 10:32:48.376506,[663],True,92,False,[90],True,Sensor contact not supported
2024-06-20 10:32:49.036543,[670],True,91,False,[89],True,Sensor contact not supported
2024-06-20 10:32:49.726465,[678],True,90,False,[88],True,Sensor contact not supported
2024-06-20 10:32:50.431986,[702],True,89,False,[85],True,Sensor contact not supported
2024-06-20 10:32:51.136985,[709],True,87,False,[84],True,Sensor contact not supported
2024-06-20 10:32:51.841531,[694],True,87,False,[86],True,Sensor contact not supported
2024-06-20 10:32:52.546350,[717],True,86,False,[83],True,Sensor contact not supported
2024-06-20 10:32:53.266682,[709],True,85,False,[84],True,Sensor contact not supported
2024-06-20 10:32:53.971598,[702],True,85,False,[85],True,Sensor contact not supported
2024-06-20 10:32:54.736918,[725],True,84,False,[82],True,Sensor contact not supported
2024-06-20 10:32:55.456358,[717],True,84,False,[83],True,Sensor contact not supported
2024-06-20 10:32:56.176839,[717],True,84,False,[83],True,Sensor contact not supported
2024-06-20 10:32:56.897058,[725],True,83,False,[82],True,Sensor contact not supported
2024-06-20 10:32:57.586410,[725],True,83,False,[82],True,Sensor contact not supported
2024-06-20 10:32:58.322119,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:32:59.101248,[733],True,82,False,[81],True,Sensor contact not supported
2024-06-20 10:32:59.806506,[750],True,81,False,[80],True,Sensor contact not supported
2024-06-20 10:33:00.571342,[764],True,80,False,[78],True,Sensor contact not supported
2024-06-20 10:33:01.321650,[756],True,80,False,[79],True,Sensor contact not supported
2024-06-20 10:33:02.146315,[764],True,79,False,[78],True,Sensor contact not supported
2024-06-20 10:33:02.851561,[750],True,79,False,[80],True,Sensor contact not supported
2024-06-20 10:33:03.616869,[741],True,80,False,[80],True,Sensor contact not supported
2024-06-20 10:33:04.321443,[741],True,80,False,[80],True,Sensor contact not supported
2024-06-20 10:33:05.056571,[725],True,81,False,[82],True,Sensor contact not supported
2024-06-20 10:33:05.791163,[741],True,81,False,[80],True,Sensor contact not supported
2024-06-20 10:33:06.556313,[764],True,80,False,[78],True,Sensor contact not supported
2024-06-20 10:33:07.336654,[772],True,79,False,[77],True,Sensor contact not supported
2024-06-20 10:33:08.161276,[827],True,77,False,[72],True,Sensor contact not supported
2024-06-20 10:33:09.032119,[850],True,75,False,[70],True,Sensor contact not supported
2024-06-20 10:33:09.871198,[858],True,73,False,[69],True,Sensor contact not supported
2024-06-20 10:33:10.696845,[819],True,73,False,[73],True,Sensor contact not supported
2024-06-20 10:33:11.491500,[795],True,74,False,[75],True,Sensor contact not supported
2024-06-20 10:33:12.286442,[788],True,74,False,[76],True,Sensor contact not supported
2024-06-20 10:33:13.097013,[772],True,75,False,[77],True,Sensor contact not supported
2024-06-20 10:33:13.861389,[764],True,76,False,[78],True,Sensor contact not supported
2024-06-20 10:33:14.611210,[788],True,76,False,[76],True,Sensor contact not supported
2024-06-20 10:33:15.406326,[788],True,76,False,[76],True,Sensor contact not supported
2024-06-20 10:33:16.216697,[764],True,76,False,[78],True,Sensor contact not supported
2024-06-20 10:33:16.906921,[741],True,78,False,[80],True,Sensor contact not supported
2024-06-20 10:33:17.656771,[741],True,78,False,[80],True,Sensor contact not supported
2024-06-20 10:33:18.391414,[750],True,79,False,[80],True,Sensor contact not supported
2024-06-20 10:33:19.201825,[750],True,79,False,[80],True,Sensor contact not supported
2024-06-20 10:33:19.906280,[764],True,79,False,[78],True,Sensor contact not supported
2024-06-20 10:33:20.716928,[756],True,79,False,[79],True,Sensor contact not supported
2024-06-20 10:33:21.422105,[750],True,79,False,[80],True,Sensor contact not supported
2024-06-20 10:33:22.171202,[750],True,79,False,[80],True,Sensor contact not supported
2024-06-20 10:33:22.921260,[750],True,79,False,[80],True,Sensor contact not supported
2024-06-20 10:33:23.671794,[750],True,79,False,[80],True,Sensor contact not supported
2024-06-20 10:33:24.421299,[750],True,79,False,[80],True,Sensor contact not supported
2024-06-20 10:33:25.157055,[733],True,80,False,[81],True,Sensor contact not supported
2024-06-20 10:33:25.891938,[741],True,80,False,[80],True,Sensor contact not supported
2024-06-20 10:33:26.626842,[733],True,80,False,[81],True,Sensor contact not supported
2024-06-20 10:33:27.376484,[741],True,80,False,[80],True,Sensor contact not supported
2024-06-20 10:33:28.111910,[733],True,81,False,[81],True,Sensor contact not supported
2024-06-20 10:33:28.876399,[772],True,80,False,[77],True,Sensor contact not supported
2024-06-20 10:33:29.641629,[750],True,80,False,[80],True,Sensor contact not supported
2024-06-20 10:33:30.391295,[756],True,79,False,[79],True,Sensor contact not supported
2024-06-20 10:33:31.201406,[756],True,79,False,[79],True,Sensor contact not supported
2024-06-20 10:33:31.906129,[750],True,79,False,[80],True,Sensor contact not supported
2024-06-20 10:33:32.656733,[756],True,79,False,[79],True,Sensor contact not supported
2024-06-20 10:33:33.467041,[764],True,79,False,[78],True,Sensor contact not supported
2024-06-20 10:33:34.171287,[750],True,79,False,[80],True,Sensor contact not supported
2024-06-20 10:33:34.981313,[764],True,79,False,[78],True,Sensor contact not supported
2024-06-20 10:33:35.746517,[764],True,78,False,[78],True,Sensor contact not supported
2024-06-20 10:33:36.511561,[756],True,79,False,[79],True,Sensor contact not supported
2024-06-20 10:33:37.216891,[764],True,78,False,[78],True,Sensor contact not supported
2024-06-20 10:33:38.027103,[756],True,79,False,[79],True,Sensor contact not supported
2024-06-20 10:33:38.791657,[764],True,78,False,[78],True,Sensor contact not supported
2024-06-20 10:33:39.526501,[780],True,78,False,[76],True,Sensor contact not supported
2024-06-20 10:33:40.321951,[788],True,77,False,[76],True,Sensor contact not supported
