rr,rr_interval,timestamp_received,hr,hrv_uint8,sensor_contact,ee_status,rr_hr
[1000],True,2024-06-19 14:50:00.365421,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:01.309924,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:02.344990,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:03.304770,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:04.295468,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:05.344927,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:06.304960,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:07.310575,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:08.345367,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:09.350540,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:10.339660,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:11.344718,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:12.349892,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:13.340383,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:14.300213,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:15.305299,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:16.340319,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:17.299826,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:18.305165,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:19.340304,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:20.300312,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:21.304879,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:22.310496,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:23.299715,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:24.304874,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:25.340339,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:26.300367,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:27.350071,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:50:28.340298,60,True,Sensor contact not supported,False,[60]
[717],True,2024-06-19 14:50:28.999810,60,True,Sensor contact not supported,False,[83]
[500],True,2024-06-19 14:50:29.540426,60,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:30.005355,60,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:30.545037,60,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:31.010019,60,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:31.505457,60,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:32.000399,60,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:32.509704,60,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:33.049709,60,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:33.545304,60,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:34.009677,60,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:34.550096,60,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:35.000332,60,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:35.510096,60,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:36.050608,60,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:36.545240,65,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:37.010247,73,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:37.549850,80,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:38.045223,88,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:38.509785,94,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:39.050019,100,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:39.544622,104,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:40.009897,109,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:40.505249,112,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:41.044899,114,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:41.510404,116,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:42.049793,117,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:42.499900,118,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:43.055585,118,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:43.550299,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:44.045247,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:44.509994,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:45.050140,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:45.544903,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:46.010396,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:46.549697,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:47.045372,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:47.510404,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:48.004811,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:48.545271,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:49.009752,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:49.550285,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:50.044991,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:50.510019,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:51.050197,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:51.544905,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:52.009624,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:52.505314,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:53.045056,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:53.510391,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:54.049707,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:54.545176,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:55.009703,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:55.505521,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:56.045072,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:56.510003,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:57.050367,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:57.545565,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:58.009839,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:58.550289,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:59.044839,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:50:59.510364,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:00.049708,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:00.545311,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:01.010259,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:01.549781,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:02.045341,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:02.509775,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:03.049759,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:03.545515,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:04.055297,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:04.550287,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:05.044807,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:05.509859,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:06.050336,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:06.545027,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:07.009649,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:07.550569,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:08.045257,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:08.509922,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:09.050146,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:09.544715,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:10.009997,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:10.550170,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:11.044775,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:11.510343,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:12.050200,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:12.545049,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:13.010066,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:13.550528,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:14.044796,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:14.510531,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:15.050382,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:15.544927,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:16.009635,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:16.550438,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:17.044927,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:17.510260,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:18.050552,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:18.544755,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:19.010308,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:19.549884,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:20.045582,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:20.509911,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:21.049799,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:21.546115,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:22.010838,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:22.550729,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:23.045166,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:23.554857,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:24.049790,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:24.545566,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:25.010046,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:25.550330,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:26.044750,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:26.510310,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:27.050289,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:27.544786,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:28.009968,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:28.549999,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:29.044982,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:29.510251,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:30.050339,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:30.545325,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:31.009738,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:31.550011,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:32.045051,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:32.509597,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:33.050119,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:33.545098,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:34.009886,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:34.550362,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:35.045250,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:35.510201,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:36.050527,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:36.545454,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:37.011136,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:37.549820,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:38.045131,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:38.555533,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:39.049792,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:39.545477,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:40.010680,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:40.550158,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:41.060148,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:41.555223,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:42.004925,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:42.544730,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:43.009776,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:43.550433,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:44.044760,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:44.510368,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:45.049988,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:45.544926,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:46.055256,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:46.505131,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:47.045516,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:47.510281,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:48.050213,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:48.544895,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:49.010016,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:49.550788,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:50.045324,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:50.510578,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:51.050033,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:51.545209,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:52.010984,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:52.550936,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:53.045493,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:53.510973,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:54.050373,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:54.545921,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:55.010903,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:55.550833,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:56.045487,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:56.510925,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:57.051624,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:57.545176,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:58.010914,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:58.550926,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:51:59.083330,119,True,Sensor contact not supported,False,[120]
