rr,rr_interval,timestamp_received,hr,hrv_uint8,sensor_contact,ee_status,rr_hr
[1000],True,2024-06-19 14:37:01.231453,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:37:02.251372,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:37:03.285946,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:37:04.230564,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:37:05.235603,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:37:06.241021,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:37:07.276169,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:37:08.281001,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:37:09.240808,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:37:10.275954,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:37:11.281010,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:37:12.240869,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:37:13.276073,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:37:14.236205,60,True,Sensor contact not supported,False,[60]
[920],True,2024-06-19 14:37:15.181307,61,True,Sensor contact not supported,False,[65]
[500],True,2024-06-19 14:37:15.676193,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:16.141322,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:16.636100,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:17.145797,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:17.692208,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:18.181140,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:18.646191,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:19.186193,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:19.681185,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:20.145730,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:20.685645,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:21.136108,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:21.646378,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:22.141304,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:22.680739,66,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:23.146110,74,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:23.685746,81,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:24.181446,89,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:24.645769,95,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:25.186102,100,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:25.635935,106,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:26.146276,110,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:26.685866,113,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:27.181100,115,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:27.646331,116,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:28.186264,117,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:28.681169,118,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:29.145722,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:29.685929,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:30.180753,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:30.646194,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:31.185512,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:31.680565,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:32.146841,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:32.686311,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:33.180993,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:33.646438,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:34.185630,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:34.681296,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:35.146365,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:35.641003,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:36.135589,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:36.690640,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:37.185827,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:37.680694,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:38.190540,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:38.686449,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:39.181212,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:39.645571,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:40.185609,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:40.681292,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:41.146137,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:41.640909,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:42.180637,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:42.646396,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:43.185719,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:43.681276,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:44.146371,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:44.686368,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:45.180693,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:45.691498,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:46.186314,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:46.636209,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:47.146312,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:47.685813,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:48.180533,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:48.646430,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:49.185838,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:49.680832,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:50.145881,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:50.685544,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:51.135582,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:51.646086,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:52.185692,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:52.635740,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:53.191359,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:53.686327,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:54.180716,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:54.645765,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:55.185689,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:55.650961,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:56.190740,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:56.685977,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:57.180651,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:57.646005,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:58.186395,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:58.680653,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:59.145827,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:37:59.686337,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:00.181095,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:00.645771,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:01.185683,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:01.681085,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:02.146251,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:02.685873,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:03.181153,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:03.645663,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:04.185620,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:04.680965,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:05.146046,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:05.685635,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:06.180636,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:06.645760,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:07.185630,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:07.680828,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:08.145720,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:08.640851,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:09.151241,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:09.690588,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:10.186117,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:10.696196,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:11.191119,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:11.685471,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:12.181480,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:12.645933,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:13.186367,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:13.681445,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:14.145657,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:14.685555,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:15.180573,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:15.645865,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:16.186007,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:16.681171,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:17.145626,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:17.686222,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:18.150698,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:18.691368,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:19.186043,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:19.680624,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:20.146224,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:20.686267,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:21.181252,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:21.645759,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:22.185864,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:22.681244,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:23.145807,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:23.685562,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:24.151141,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:24.690860,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:25.186280,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:25.681907,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:26.145602,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:26.686290,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:27.181110,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:27.690777,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:28.185859,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:28.680973,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:29.146157,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:29.685472,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:30.181220,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:30.646277,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:31.186273,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:31.681171,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:32.145836,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:32.686411,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:33.180576,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:33.645617,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:34.186189,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:34.681125,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:35.191358,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:35.687031,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:36.181477,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:36.647117,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:37.187164,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:37.681748,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:38.147136,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:38.686833,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:39.181452,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:39.646977,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:40.186289,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:40.681297,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:41.146211,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:41.687011,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:42.181357,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:42.646183,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:43.187015,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:43.681489,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:44.145498,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:44.701347,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:38:45.455559,119,True,Sensor contact not supported,False,[120]
[491],True,2024-06-19 14:38:45.631154,120,True,Sensor contact not supported,False,[122]
