hrv_uint8,ee_status,timestamp_received,rr_hr,rr,sensor_contact,rr_interval,hr
True,False,2024-08-12 17:38:41.266599,"[79, 80]","[757, 742]",Contact detected,True,82
True,False,2024-08-12 17:38:42.286650,[82],[727],Contact detected,True,81
True,False,2024-08-12 17:38:43.276553,[82],[723],Contact detected,True,80
True,False,2024-08-12 17:38:44.296585,"[82, 82]","[723, 723]",Contact detected,True,79
True,False,2024-08-12 17:38:45.286547,[82],[731],Contact detected,True,79
True,False,2024-08-12 17:38:46.276618,[80],[750],Contact detected,True,79
True,False,2024-08-12 17:38:47.266550,"[78, 78]","[761, 765]",Contact detected,True,80
True,False,2024-08-12 17:38:48.286575,[78],[769],Contact detected,True,80
True,False,2024-08-12 17:38:49.276528,[77],[773],Contact detected,True,79
True,False,2024-08-12 17:38:50.266367,[77],[773],Contact detected,True,79
True,False,2024-08-12 17:38:51.286646,"[77, 78]","[776, 761]",Contact detected,True,77
True,False,2024-08-12 17:38:52.276583,[79],[753],Contact detected,True,77
True,False,2024-08-12 17:38:53.266663,[78],[761],Contact detected,True,77
True,False,2024-08-12 17:38:54.286706,[78],[769],Contact detected,True,77
True,False,2024-08-12 17:38:55.276439,[76],[780],Contact detected,True,76
True,False,2024-08-12 17:38:56.266814,"[74, 71]","[810, 836]",Contact detected,True,76
True,False,2024-08-12 17:38:57.286649,[72],[826],Contact detected,True,76
True,False,2024-08-12 17:38:58.276482,[71],[836],Contact detected,True,75
True,False,2024-08-12 17:38:59.266699,[72],[830],Contact detected,True,74
True,False,2024-08-12 17:39:00.316572,"[76, 79]","[788, 757]",Contact detected,True,73
True,False,2024-08-12 17:39:01.306611,[81],[735],Contact detected,True,73
True,False,2024-08-12 17:39:02.266567,"[84, 86]","[708, 697]",Contact detected,True,73
True,False,2024-08-12 17:39:03.286692,[87],[685],Contact detected,True,75
True,False,2024-08-12 17:39:04.276549,[85],[705],Contact detected,True,76
True,False,2024-08-12 17:39:05.266610,[80],[750],Contact detected,True,78
True,False,2024-08-12 17:39:06.286758,[74],[806],Contact detected,True,79
True,False,2024-08-12 17:39:07.276333,"[73, 75]","[818, 791]",Contact detected,True,80
True,False,2024-08-12 17:39:08.266671,[77],[773],Contact detected,True,80
True,False,2024-08-12 17:39:09.316499,[79],[757],Contact detected,True,79
True,False,2024-08-12 17:39:10.276534,"[80, 82]","[746, 731]",Contact detected,True,77
True,False,2024-08-12 17:39:11.266668,[83],[719],Contact detected,True,77
True,False,2024-08-12 17:39:12.286669,"[84, 82]","[711, 727]",Contact detected,True,77
True,False,2024-08-12 17:39:13.276534,[78],[761],Contact detected,True,78
True,False,2024-08-12 17:39:14.266082,[75],[799],Contact detected,True,79
True,False,2024-08-12 17:39:15.286641,[74],[803],Contact detected,True,79
True,False,2024-08-12 17:39:16.276506,[76],[788],Contact detected,True,79
True,False,2024-08-12 17:39:17.266694,"[78, 78]","[769, 761]",Contact detected,True,78
True,False,2024-08-12 17:39:18.286670,[79],[753],Contact detected,True,77
True,False,2024-08-12 17:39:19.275785,[80],[750],Contact detected,True,77
True,False,2024-08-12 17:39:20.266692,[79],[753],Contact detected,True,76
True,False,2024-08-12 17:39:21.286653,"[76, 73]","[784, 814]",Contact detected,True,76
True,False,2024-08-12 17:39:22.275766,[72],[830],Contact detected,True,76
True,False,2024-08-12 17:39:23.266678,[71],[836],Contact detected,True,76
True,False,2024-08-12 17:39:24.286691,[71],[840],Contact detected,True,75
True,False,2024-08-12 17:39:25.276567,[72],[833],Contact detected,True,75
True,False,2024-08-12 17:39:26.266634,"[71, 71]","[840, 836]",Contact detected,True,73
True,False,2024-08-12 17:39:27.286269,[73],[818],Contact detected,True,72
True,False,2024-08-12 17:39:28.276505,[74],[810],Contact detected,True,71
True,False,2024-08-12 17:39:29.266275,[76],[780],Contact detected,True,71
True,False,2024-08-12 17:39:30.286596,[76],[784],Contact detected,True,71
True,False,2024-08-12 17:39:31.276537,"[76, 76]","[780, 780]",Contact detected,True,72
True,False,2024-08-12 17:39:32.266061,[75],[795],Contact detected,True,72
True,False,2024-08-12 17:39:33.316537,[74],[806],Contact detected,True,73
True,False,2024-08-12 17:39:34.276505,[76],[788],Contact detected,True,73
True,False,2024-08-12 17:39:35.266703,"[75, 76]","[795, 788]",Contact detected,True,74
True,False,2024-08-12 17:39:36.286273,[76],[780],Contact detected,True,74
True,False,2024-08-12 17:39:37.276501,[76],[788],Contact detected,True,74
True,False,2024-08-12 17:39:38.266498,[75],[795],Contact detected,True,74
True,False,2024-08-12 17:39:39.286620,"[76, 76]","[784, 788]",Contact detected,True,74
True,False,2024-08-12 17:39:40.276472,[75],[795],Contact detected,True,74
True,False,2024-08-12 17:39:41.266685,[77],[772],Contact detected,True,74
True,False,2024-08-12 17:39:42.286634,[78],[769],Contact detected,True,74
True,False,2024-08-12 17:39:43.276526,"[76, 76]","[784, 784]",Contact detected,True,75
True,False,2024-08-12 17:39:44.266648,[76],[784],Contact detected,True,75
True,False,2024-08-12 17:39:45.286531,[74],[803],Contact detected,True,75
True,False,2024-08-12 17:39:46.276550,[74],[803],Contact detected,True,75
True,False,2024-08-12 17:39:47.266656,[75],[795],Contact detected,True,75
True,False,2024-08-12 17:39:48.286573,[73],[814],Contact detected,True,75
True,False,2024-08-12 17:39:49.306694,"[73, 75]","[818, 791]",Contact detected,True,74
True,False,2024-08-12 17:39:50.266490,[75],[795],Contact detected,True,74
True,False,2024-08-12 17:39:51.286613,[75],[795],Contact detected,True,73
True,False,2024-08-12 17:39:52.276103,"[77, 79]","[772, 757]",Contact detected,True,73
True,False,2024-08-12 17:39:53.266658,[78],[769],Contact detected,True,74
True,False,2024-08-12 17:39:54.286491,[75],[795],Contact detected,True,74
True,False,2024-08-12 17:39:55.276493,[73],[814],Contact detected,True,74
True,False,2024-08-12 17:39:56.266728,"[75, 78]","[791, 765]",Contact detected,True,74
True,False,2024-08-12 17:39:57.286657,[77],[772],Contact detected,True,75
True,False,2024-08-12 17:39:58.276482,[78],[765],Contact detected,True,75
True,False,2024-08-12 17:39:59.266193,[80],[746],Contact detected,True,75
True,False,2024-08-12 17:40:00.286881,"[81, 80]","[735, 742]",Contact detected,True,76
True,False,2024-08-12 17:40:01.276414,[80],[742],Contact detected,True,76
True,False,2024-08-12 17:40:02.266568,[77],[772],Contact detected,True,77
True,False,2024-08-12 17:40:03.286173,[76],[784],Contact detected,True,77
True,False,2024-08-12 17:40:04.276548,"[72, 71]","[833, 844]",Contact detected,True,77
True,False,2024-08-12 17:40:05.265865,[73],[818],Contact detected,True,77
True,False,2024-08-12 17:40:06.316544,[71],[836],Contact detected,True,76
True,False,2024-08-12 17:40:07.275752,[72],[826],Contact detected,True,75
True,False,2024-08-12 17:40:08.266531,[75],[791],Contact detected,True,74
True,False,2024-08-12 17:40:09.286651,"[73, 72]","[818, 826]",Contact detected,True,72
True,False,2024-08-12 17:40:10.276595,[73],[818],Contact detected,True,72
True,False,2024-08-12 17:40:11.266634,[74],[806],Contact detected,True,71
True,False,2024-08-12 17:40:12.286592,[72],[826],Contact detected,True,72
True,False,2024-08-12 17:40:13.276134,[72],[830],Contact detected,True,72
True,False,2024-08-12 17:40:14.266638,"[73, 72]","[814, 830]",Contact detected,True,72
True,False,2024-08-12 17:40:15.286632,[75],[795],Contact detected,True,72
True,False,2024-08-12 17:40:16.275733,[76],[784],Contact detected,True,72
True,False,2024-08-12 17:40:17.266599,[77],[772],Contact detected,True,72
True,False,2024-08-12 17:40:18.256670,"[78, 78]","[761, 765]",Contact detected,True,73
True,False,2024-08-12 17:40:19.276519,[78],[765],Contact detected,True,73
True,False,2024-08-12 17:40:20.266588,[80],[746],Contact detected,True,74
True,False,2024-08-12 17:40:21.256575,[79],[753],Contact detected,True,75
True,False,2024-08-12 17:40:22.276494,"[79, 78]","[753, 761]",Contact detected,True,76
True,False,2024-08-12 17:40:23.266564,[76],[780],Contact detected,True,77
True,False,2024-08-12 17:40:24.286722,[75],[791],Contact detected,True,77
True,False,2024-08-12 17:40:25.276527,"[75, 76]","[791, 788]",Contact detected,True,77
True,False,2024-08-12 17:40:26.265327,[77],[776],Contact detected,True,76
True,False,2024-08-12 17:40:27.256589,[79],[757],Contact detected,True,76
True,False,2024-08-12 17:40:28.275493,"[80, 82]","[742, 723]",Contact detected,True,76
True,False,2024-08-12 17:40:29.266439,[83],[715],Contact detected,True,76
True,False,2024-08-12 17:40:30.256595,[84],[708],Contact detected,True,76
True,False,2024-08-12 17:40:31.276077,[86],[697],Contact detected,True,77
True,False,2024-08-12 17:40:32.266546,[85],[705],Contact detected,True,78
True,False,2024-08-12 17:40:33.256549,[74],[810],Contact detected,True,80
True,False,2024-08-12 17:40:34.276434,"[65, 67]","[913, 890]",Contact detected,True,80
True,False,2024-08-12 17:40:35.266585,[67],[886],Contact detected,True,80
True,False,2024-08-12 17:40:36.286599,[64],[935],Contact detected,True,78
True,False,2024-08-12 17:40:37.276479,[63],[943],Contact detected,True,75
True,False,2024-08-12 17:40:38.326553,[67],[894],Contact detected,True,71
True,False,2024-08-12 17:40:39.255705,"[75, 78]","[795, 761]",Contact detected,True,67
True,False,2024-08-12 17:40:40.276522,[76],[788],Contact detected,True,67
True,False,2024-08-12 17:40:41.266542,[75],[799],Contact detected,True,67
True,False,2024-08-12 17:40:42.256568,[76],[780],Contact detected,True,68
True,False,2024-08-12 17:40:43.276477,[77],[776],Contact detected,True,70
True,False,2024-08-12 17:40:44.266595,[75],[795],Contact detected,True,71
True,False,2024-08-12 17:40:45.255831,[69],[864],Contact detected,True,73
True,False,2024-08-12 17:40:46.275290,[65],[920],Contact detected,True,73
True,False,2024-08-12 17:40:47.266538,[66],[909],Contact detected,True,73
True,False,2024-08-12 17:40:48.256478,"[66, 65]","[901, 913]",Contact detected,True,71
True,False,2024-08-12 17:40:49.276454,[66],[909],Contact detected,True,70
True,False,2024-08-12 17:40:50.265883,[68],[875],Contact detected,True,68
True,False,2024-08-12 17:40:51.256590,[71],[844],Contact detected,True,67
True,False,2024-08-12 17:40:52.276120,[71],[844],Contact detected,True,66
True,False,2024-08-12 17:40:53.266149,"[70, 71]","[852, 844]",Contact detected,True,66
True,False,2024-08-12 17:40:54.256576,[72],[830],Contact detected,True,67
True,False,2024-08-12 17:40:55.276041,[72],[826],Contact detected,True,67
True,False,2024-08-12 17:40:56.265878,[70],[852],Contact detected,True,68
True,False,2024-08-12 17:40:57.286613,[69],[868],Contact detected,True,69
True,False,2024-08-12 17:40:58.276408,[68],[882],Contact detected,True,69
True,False,2024-08-12 17:40:59.266588,[67],[890],Contact detected,True,69
True,False,2024-08-12 17:41:00.256580,[68],[882],Contact detected,True,69
True,False,2024-08-12 17:41:01.276453,[68],[871],Contact detected,True,68
True,False,2024-08-12 17:41:02.266620,"[70, 72]","[848, 822]",Contact detected,True,68
True,False,2024-08-12 17:41:03.256391,[74],[803],Contact detected,True,68
True,False,2024-08-12 17:41:04.276423,[72],[822],Contact detected,True,68
True,False,2024-08-12 17:41:05.267241,[73],[814],Contact detected,True,68
True,False,2024-08-12 17:41:06.256220,[72],[822],Contact detected,True,69
True,False,2024-08-12 17:41:07.275746,"[70, 68]","[856, 871]",Contact detected,True,70
True,False,2024-08-12 17:41:08.266577,[69],[867],Contact detected,True,70
True,False,2024-08-12 17:41:09.255614,[68],[871],Contact detected,True,70
True,False,2024-08-12 17:41:10.276290,[69],[860],Contact detected,True,70
True,False,2024-08-12 17:41:11.266551,[70],[856],Contact detected,True,70
True,False,2024-08-12 17:41:12.256628,[70],[852],Contact detected,True,69
True,False,2024-08-12 17:41:13.276461,"[72, 76]","[833, 780]",Contact detected,True,69
True,False,2024-08-12 17:41:14.266546,[76],[784],Contact detected,True,69
True,False,2024-08-12 17:41:15.256528,[76],[788],Contact detected,True,69
True,False,2024-08-12 17:41:16.276507,[77],[776],Contact detected,True,70
True,False,2024-08-12 17:41:17.266568,"[76, 76]","[788, 788]",Contact detected,True,72
True,False,2024-08-12 17:41:18.286667,[75],[791],Contact detected,True,73
True,False,2024-08-12 17:41:19.276325,[75],[791],Contact detected,True,73
True,False,2024-08-12 17:41:20.266574,[75],[795],Contact detected,True,74
True,False,2024-08-12 17:41:21.256564,"[77, 76]","[776, 784]",Contact detected,True,74
True,False,2024-08-12 17:41:22.276439,[75],[799],Contact detected,True,74
True,False,2024-08-12 17:41:23.266556,[70],[856],Contact detected,True,74
True,False,2024-08-12 17:41:24.256574,[68],[875],Contact detected,True,74
True,False,2024-08-12 17:41:25.275726,[68],[882],Contact detected,True,73
True,False,2024-08-12 17:41:26.266499,[68],[882],Contact detected,True,73
True,False,2024-08-12 17:41:27.255868,[69],[860],Contact detected,True,72
True,False,2024-08-12 17:41:28.276434,"[73, 74]","[818, 806]",Contact detected,True,70
True,False,2024-08-12 17:41:29.266432,[76],[784],Contact detected,True,70
True,False,2024-08-12 17:41:30.286160,[76],[780],Contact detected,True,69
True,False,2024-08-12 17:41:31.276167,[76],[780],Contact detected,True,70
True,False,2024-08-12 17:41:32.266421,"[76, 72]","[788, 826]",Contact detected,True,72
True,False,2024-08-12 17:41:33.256553,[71],[836],Contact detected,True,72
True,False,2024-08-12 17:41:34.276411,[71],[844],Contact detected,True,73
True,False,2024-08-12 17:41:35.266573,[71],[840],Contact detected,True,73
True,False,2024-08-12 17:41:36.256568,[68],[871],Contact detected,True,73
True,False,2024-08-12 17:41:37.276304,[66],[898],Contact detected,True,72
True,False,2024-08-12 17:41:38.266500,[68],[882],Contact detected,True,71
True,False,2024-08-12 17:41:39.256530,[71],[844],Contact detected,True,70
True,False,2024-08-12 17:41:40.276456,"[73, 72]","[818, 833]",Contact detected,True,69
True,False,2024-08-12 17:41:41.266535,[71],[836],Contact detected,True,69
True,False,2024-08-12 17:41:42.256572,[72],[822],Contact detected,True,69
True,False,2024-08-12 17:41:43.275189,[72],[830],Contact detected,True,69
True,False,2024-08-12 17:41:44.266546,"[74, 74]","[810, 806]",Contact detected,True,70
True,False,2024-08-12 17:41:45.256450,[75],[799],Contact detected,True,70
True,False,2024-08-12 17:41:46.276446,[75],[799],Contact detected,True,71
True,False,2024-08-12 17:41:47.266510,[73],[818],Contact detected,True,71
True,False,2024-08-12 17:41:48.256255,[73],[814],Contact detected,True,72
True,False,2024-08-12 17:41:49.276429,[73],[818],Contact detected,True,72
True,False,2024-08-12 17:41:50.266654,"[72, 71]","[833, 840]",Contact detected,True,72
True,False,2024-08-12 17:41:51.256486,[72],[826],Contact detected,True,72
True,False,2024-08-12 17:41:52.275683,[72],[822],Contact detected,True,72
True,False,2024-08-12 17:41:53.266535,[74],[803],Contact detected,True,72
True,False,2024-08-12 17:41:54.256572,"[75, 78]","[791, 769]",Contact detected,True,71
True,False,2024-08-12 17:41:55.276418,[81],[739],Contact detected,True,72
True,False,2024-08-12 17:41:56.266534,[82],[727],Contact detected,True,72
True,False,2024-08-12 17:41:57.256528,[82],[727],Contact detected,True,73
True,False,2024-08-12 17:41:58.276356,"[81, 78]","[735, 765]",Contact detected,True,76
True,False,2024-08-12 17:41:59.266140,[74],[810],Contact detected,True,77
True,False,2024-08-12 17:42:00.286557,[70],[852],Contact detected,True,77
True,False,2024-08-12 17:42:01.275686,[72],[830],Contact detected,True,77
True,False,2024-08-12 17:42:02.266382,"[75, 77]","[791, 776]",Contact detected,True,76
True,False,2024-08-12 17:42:03.286531,[78],[765],Contact detected,True,75
True,False,2024-08-12 17:42:04.276386,[80],[750],Contact detected,True,75
True,False,2024-08-12 17:42:05.266500,[81],[735],Contact detected,True,74
True,False,2024-08-12 17:42:06.256096,"[79, 77]","[753, 776]",Contact detected,True,75
True,False,2024-08-12 17:42:07.276386,[75],[791],Contact detected,True,75
True,False,2024-08-12 17:42:08.266526,[73],[814],Contact detected,True,76
True,False,2024-08-12 17:42:09.256504,[72],[833],Contact detected,True,76
True,False,2024-08-12 17:42:10.276449,[71],[840],Contact detected,True,76
True,False,2024-08-12 17:42:11.265871,[71],[836],Contact detected,True,75
True,False,2024-08-12 17:42:12.255798,"[72, 72]","[830, 822]",Contact detected,True,73
True,False,2024-08-12 17:42:13.276405,[72],[822],Contact detected,True,72
True,False,2024-08-12 17:42:14.266210,[73],[814],Contact detected,True,72
True,False,2024-08-12 17:42:15.256585,"[75, 78]","[799, 769]",Contact detected,True,71
True,False,2024-08-12 17:42:16.275506,[78],[761],Contact detected,True,71
True,False,2024-08-12 17:42:17.266552,[79],[757],Contact detected,True,72
True,False,2024-08-12 17:42:18.256517,"[81, 82]","[739, 727]",Contact detected,True,74
True,False,2024-08-12 17:42:19.276365,[82],[731],Contact detected,True,75
True,False,2024-08-12 17:42:20.266512,[80],[742],Contact detected,True,76
True,False,2024-08-12 17:42:21.256553,[79],[753],Contact detected,True,77
True,False,2024-08-12 17:42:22.276409,[78],[765],Contact detected,True,78
True,False,2024-08-12 17:42:23.266591,"[75, 75]","[791, 791]",Contact detected,True,78
True,False,2024-08-12 17:42:24.256518,[76],[784],Contact detected,True,78
True,False,2024-08-12 17:42:25.276406,[75],[799],Contact detected,True,77
True,False,2024-08-12 17:42:26.266518,"[76, 76]","[788, 780]",Contact detected,True,76
True,False,2024-08-12 17:42:27.256421,[75],[795],Contact detected,True,76
True,False,2024-08-12 17:42:28.275690,[76],[788],Contact detected,True,75
True,False,2024-08-12 17:42:29.266451,[77],[772],Contact detected,True,75
True,False,2024-08-12 17:42:30.256548,[77],[776],Contact detected,True,74
True,False,2024-08-12 17:42:31.276421,"[76, 76]","[780, 780]",Contact detected,True,75
True,False,2024-08-12 17:42:32.266401,[78],[769],Contact detected,True,75
True,False,2024-08-12 17:42:33.256478,[76],[788],Contact detected,True,75
True,False,2024-08-12 17:42:34.276494,"[76, 78]","[784, 769]",Contact detected,True,75
True,False,2024-08-12 17:42:35.296200,[77],[772],Contact detected,True,75
True,False,2024-08-12 17:42:36.286496,[76],[780],Contact detected,True,75
True,False,2024-08-12 17:42:37.276345,[77],[772],Contact detected,True,75
True,False,2024-08-12 17:42:38.266538,"[77, 75]","[772, 795]",Contact detected,True,75
True,False,2024-08-12 17:42:39.256510,[75],[799],Contact detected,True,75
True,False,2024-08-12 17:42:40.276379,[75],[791],Contact detected,True,75
True,False,2024-08-12 17:42:41.266537,[73],[818],Contact detected,True,75
True,False,2024-08-12 17:42:42.256533,[72],[833],Contact detected,True,75
True,False,2024-08-12 17:42:43.276392,"[73, 74]","[814, 803]",Contact detected,True,74
True,False,2024-08-12 17:42:44.266479,[74],[810],Contact detected,True,73
True,False,2024-08-12 17:42:45.255905,[75],[791],Contact detected,True,73
True,False,2024-08-12 17:42:46.276602,[77],[776],Contact detected,True,73
True,False,2024-08-12 17:42:47.266505,[76],[788],Contact detected,True,73
True,False,2024-08-12 17:42:48.256537,"[75, 76]","[791, 784]",Contact detected,True,73
True,False,2024-08-12 17:42:49.276404,[75],[799],Contact detected,True,73
True,False,2024-08-12 17:42:50.266193,[73],[814],Contact detected,True,74
True,False,2024-08-12 17:42:51.256525,[72],[822],Contact detected,True,74
True,False,2024-08-12 17:42:52.276313,[72],[826],Contact detected,True,74
True,False,2024-08-12 17:42:53.266551,"[71, 73]","[844, 818]",Contact detected,True,73
True,False,2024-08-12 17:42:54.256598,[76],[784],Contact detected,True,73
True,False,2024-08-12 17:42:55.276412,[77],[776],Contact detected,True,72
True,False,2024-08-12 17:42:56.266505,"[77, 78]","[776, 761]",Contact detected,True,72
True,False,2024-08-12 17:42:57.256478,[77],[772],Contact detected,True,73
True,False,2024-08-12 17:42:58.276363,[77],[776],Contact detected,True,73
True,False,2024-08-12 17:42:59.266506,[76],[788],Contact detected,True,74
True,False,2024-08-12 17:43:00.256144,"[76, 76]","[780, 788]",Contact detected,True,75
True,False,2024-08-12 17:43:01.276390,[78],[769],Contact detected,True,75
True,False,2024-08-12 17:43:02.266560,[78],[761],Contact detected,True,75
True,False,2024-08-12 17:43:03.256503,[78],[761],Contact detected,True,75
True,False,2024-08-12 17:43:04.276409,"[79, 81]","[753, 739]",Contact detected,True,76
True,False,2024-08-12 17:43:05.265913,[80],[750],Contact detected,True,76
True,False,2024-08-12 17:43:06.256467,[79],[757],Contact detected,True,76
True,False,2024-08-12 17:43:07.246556,[79],[757],Contact detected,True,77
True,False,2024-08-12 17:43:08.296549,"[78, 76]","[769, 788]",Contact detected,True,77
True,False,2024-08-12 17:43:09.286527,[75],[791],Contact detected,True,77
True,False,2024-08-12 17:43:10.276406,"[79, 80]","[753, 746]",Contact detected,True,77
True,False,2024-08-12 17:43:11.266496,[80],[750],Contact detected,True,77
True,False,2024-08-12 17:43:12.256445,[80],[742],Contact detected,True,77
True,False,2024-08-12 17:43:13.246123,[80],[742],Contact detected,True,77
True,False,2024-08-12 17:43:14.265658,"[79, 80]","[753, 750]",Contact detected,True,77
True,False,2024-08-12 17:43:15.256507,[79],[753],Contact detected,True,77
True,False,2024-08-12 17:43:16.245583,[80],[742],Contact detected,True,78
True,False,2024-08-12 17:43:17.266477,"[81, 82]","[735, 731]",Contact detected,True,78
True,False,2024-08-12 17:43:18.256457,[81],[735],Contact detected,True,79
True,False,2024-08-12 17:43:19.246513,[81],[739],Contact detected,True,79
True,False,2024-08-12 17:43:20.266507,"[81, 82]","[735, 727]",Contact detected,True,79
True,False,2024-08-12 17:43:21.256481,[82],[727],Contact detected,True,79
True,False,2024-08-12 17:43:22.246419,[84],[711],Contact detected,True,80
True,False,2024-08-12 17:43:23.266505,"[84, 85]","[708, 701]",Contact detected,True,80
True,False,2024-08-12 17:43:24.256471,[84],[711],Contact detected,True,81
True,False,2024-08-12 17:43:25.246439,[82],[731],Contact detected,True,81
True,False,2024-08-12 17:43:26.266393,[78],[765],Contact detected,True,81
True,False,2024-08-12 17:43:27.256473,"[74, 72]","[806, 830]",Contact detected,True,81
True,False,2024-08-12 17:43:28.246486,[71],[840],Contact detected,True,80
True,False,2024-08-12 17:43:29.266488,[72],[822],Contact detected,True,79
True,False,2024-08-12 17:43:30.256452,[75],[795],Contact detected,True,77
True,False,2024-08-12 17:43:31.246533,"[76, 78]","[780, 765]",Contact detected,True,75
True,False,2024-08-12 17:43:32.266481,[81],[739],Contact detected,True,74
True,False,2024-08-12 17:43:33.256532,"[83, 85]","[715, 705]",Contact detected,True,74
True,False,2024-08-12 17:43:34.246491,[84],[708],Contact detected,True,75
True,False,2024-08-12 17:43:35.266464,[79],[753],Contact detected,True,77
True,False,2024-08-12 17:43:36.256477,[74],[806],Contact detected,True,78
True,False,2024-08-12 17:43:37.246459,[72],[833],Contact detected,True,78
True,False,2024-08-12 17:43:38.266507,[70],[848],Contact detected,True,78
True,False,2024-08-12 17:43:39.255396,"[72, 72]","[833, 830]",Contact detected,True,77
True,False,2024-08-12 17:43:40.246505,[73],[814],Contact detected,True,75
True,False,2024-08-12 17:43:41.296490,[74],[806],Contact detected,True,74
True,False,2024-08-12 17:43:42.286464,[75],[795],Contact detected,True,73
True,False,2024-08-12 17:43:43.275647,[77],[776],Contact detected,True,72
True,False,2024-08-12 17:43:44.266020,"[78, 78]","[769, 761]",Contact detected,True,72
True,False,2024-08-12 17:43:45.256463,[78],[761],Contact detected,True,73
True,False,2024-08-12 17:43:46.245741,[77],[772],Contact detected,True,74
True,False,2024-08-12 17:43:47.266015,"[75, 75]","[791, 791]",Contact detected,True,75
True,False,2024-08-12 17:43:48.256181,[76],[788],Contact detected,True,75
True,False,2024-08-12 17:43:49.246465,[76],[788],Contact detected,True,75
True,False,2024-08-12 17:43:50.266524,[76],[780],Contact detected,True,75
True,False,2024-08-12 17:43:51.256063,"[77, 78]","[772, 761]",Contact detected,True,75
True,False,2024-08-12 17:43:52.276361,[79],[757],Contact detected,True,75
True,False,2024-08-12 17:43:53.265995,[78],[765],Contact detected,True,75
True,False,2024-08-12 17:43:54.286488,[74],[806],Contact detected,True,75
True,False,2024-08-12 17:43:55.246038,[68],[875],Contact detected,True,75
True,False,2024-08-12 17:43:56.266438,[68],[871],Contact detected,True,75
True,False,2024-08-12 17:43:57.256065,[70],[856],Contact detected,True,75
True,False,2024-08-12 17:43:58.246468,"[70, 71]","[852, 844]",Contact detected,True,73
True,False,2024-08-12 17:43:59.266451,[72],[830],Contact detected,True,72
True,False,2024-08-12 17:44:00.256462,[73],[814],Contact detected,True,71
True,False,2024-08-12 17:44:01.246469,"[76, 78]","[788, 765]",Contact detected,True,70
True,False,2024-08-12 17:44:02.266416,[79],[753],Contact detected,True,70
True,False,2024-08-12 17:44:03.256491,[79],[757],Contact detected,True,71
True,False,2024-08-12 17:44:04.246439,[78],[765],Contact detected,True,72
True,False,2024-08-12 17:44:05.266537,"[77, 76]","[776, 788]",Contact detected,True,74
True,False,2024-08-12 17:44:06.256512,[76],[780],Contact detected,True,75
True,False,2024-08-12 17:44:07.246476,[76],[788],Contact detected,True,75
True,False,2024-08-12 17:44:08.265718,[76],[784],Contact detected,True,76
True,False,2024-08-12 17:44:09.256492,"[77, 77]","[776, 772]",Contact detected,True,76
True,False,2024-08-12 17:44:10.246417,[78],[769],Contact detected,True,75
True,False,2024-08-12 17:44:11.266617,[77],[772],Contact detected,True,75
True,False,2024-08-12 17:44:12.256441,"[78, 77]","[761, 776]",Contact detected,True,75
True,False,2024-08-12 17:44:13.246396,[78],[769],Contact detected,True,75
True,False,2024-08-12 17:44:14.296315,,,Contact detected,False,75
