hrv_uint8,ee_status,timestamp_received,rr_hr,rr,sensor_contact,rr_interval,hr
True,False,2024-08-12 16:59:29.432223,[80],[746],Contact detected,True,82
True,False,2024-08-12 16:59:30.423129,"[81, 82]","[735, 723]",Contact detected,True,81
True,False,2024-08-12 16:59:31.413132,[82],[723],Contact detected,True,80
True,False,2024-08-12 16:59:32.432557,[82],[723],Contact detected,True,80
True,False,2024-08-12 16:59:33.452553,[82],[731],Contact detected,True,79
True,False,2024-08-12 16:59:34.471862,"[81, 78]","[739, 761]",Contact detected,True,79
True,False,2024-08-12 16:59:35.402398,[78],[761],Contact detected,True,80
True,False,2024-08-12 16:59:36.423122,[78],[769],Contact detected,True,80
True,False,2024-08-12 16:59:37.413902,"[77, 77]","[772, 772]",Contact detected,True,79
True,False,2024-08-12 16:59:38.402113,[77],[772],Contact detected,True,78
True,False,2024-08-12 16:59:39.422299,[78],[769],Contact detected,True,78
True,False,2024-08-12 16:59:40.412630,[79],[753],Contact detected,True,77
True,False,2024-08-12 16:59:41.402436,"[78, 78]","[761, 761]",Contact detected,True,77
True,False,2024-08-12 16:59:42.423163,[77],[776],Contact detected,True,77
True,False,2024-08-12 16:59:43.412207,[75],[799],Contact detected,True,76
True,False,2024-08-12 16:59:44.402742,[72],[830],Contact detected,True,76
True,False,2024-08-12 16:59:45.423062,[72],[833],Contact detected,True,76
True,False,2024-08-12 16:59:46.413331,"[72, 71]","[830, 836]",Contact detected,True,75
True,False,2024-08-12 16:59:47.402559,[74],[806],Contact detected,True,74
True,False,2024-08-12 16:59:48.423196,[78],[769],Contact detected,True,73
True,False,2024-08-12 16:59:49.412743,"[80, 83]","[742, 719]",Contact detected,True,73
True,False,2024-08-12 16:59:50.402211,[85],[701],Contact detected,True,73
True,False,2024-08-12 16:59:51.422581,[87],[685],Contact detected,True,74
True,False,2024-08-12 16:59:52.412731,"[87, 82]","[689, 731]",Contact detected,True,78
True,False,2024-08-12 16:59:53.432469,[76],[780],Contact detected,True,79
True,False,2024-08-12 16:59:54.422923,[72],[830],Contact detected,True,80
True,False,2024-08-12 16:59:55.412294,[74],[803],Contact detected,True,80
True,False,2024-08-12 16:59:56.402439,"[76, 79]","[780, 757]",Contact detected,True,79
True,False,2024-08-12 16:59:57.422262,[79],[757],Contact detected,True,78
True,False,2024-08-12 16:59:58.413169,[81],[735],Contact detected,True,77
True,False,2024-08-12 16:59:59.402304,"[82, 84]","[723, 711]",Contact detected,True,76
True,False,2024-08-12 17:00:00.422583,[83],[715],Contact detected,True,77
True,False,2024-08-12 17:00:01.412314,[81],[739],Contact detected,True,78
True,False,2024-08-12 17:00:02.432551,[75],[795],Contact detected,True,78
True,False,2024-08-12 17:00:03.422582,"[74, 75]","[806, 799]",Contact detected,True,79
True,False,2024-08-12 17:00:04.412572,[77],[776],Contact detected,True,78
True,False,2024-08-12 17:00:05.402466,[78],[761],Contact detected,True,78
True,False,2024-08-12 17:00:06.422589,"[79, 79]","[753, 753]",Contact detected,True,77
True,False,2024-08-12 17:00:07.413214,[80],[746],Contact detected,True,76
True,False,2024-08-12 17:00:08.402584,[78],[765],Contact detected,True,76
True,False,2024-08-12 17:00:09.422451,[74],[810],Contact detected,True,76
True,False,2024-08-12 17:00:10.412174,[72],[822],Contact detected,True,76
True,False,2024-08-12 17:00:11.402339,[72],[833],Contact detected,True,76
True,False,2024-08-12 17:00:12.422561,"[71, 72]","[844, 833]",Contact detected,True,75
True,False,2024-08-12 17:00:13.441689,[71],[836],Contact detected,True,74
True,False,2024-08-12 17:00:14.402555,[71],[844],Contact detected,True,73
True,False,2024-08-12 17:00:15.423242,[72],[822],Contact detected,True,72
True,False,2024-08-12 17:00:16.413039,"[72, 76]","[822, 788]",Contact detected,True,71
True,False,2024-08-12 17:00:17.403213,[76],[780],Contact detected,True,71
True,False,2024-08-12 17:00:18.423241,[76],[784],Contact detected,True,71
True,False,2024-08-12 17:00:19.412608,[77],[776],Contact detected,True,72
True,False,2024-08-12 17:00:20.402461,[76],[788],Contact detected,True,72
True,False,2024-08-12 17:00:21.422336,"[74, 75]","[810, 791]",Contact detected,True,73
True,False,2024-08-12 17:00:22.412478,[75],[791],Contact detected,True,74
True,False,2024-08-12 17:00:23.402538,[75],[791],Contact detected,True,74
True,False,2024-08-12 17:00:24.422946,[76],[780],Contact detected,True,74
True,False,2024-08-12 17:00:25.412592,"[76, 75]","[788, 791]",Contact detected,True,74
True,False,2024-08-12 17:00:26.432562,[75],[791],Contact detected,True,74
True,False,2024-08-12 17:00:27.422465,[76],[784],Contact detected,True,74
True,False,2024-08-12 17:00:28.412214,[75],[791],Contact detected,True,74
True,False,2024-08-12 17:00:29.402611,"[76, 78]","[784, 769]",Contact detected,True,74
True,False,2024-08-12 17:00:30.422338,[77],[776],Contact detected,True,74
True,False,2024-08-12 17:00:31.412536,[76],[788],Contact detected,True,75
True,False,2024-08-12 17:00:32.403012,[76],[780],Contact detected,True,75
True,False,2024-08-12 17:00:33.422305,"[75, 74]","[795, 803]",Contact detected,True,75
True,False,2024-08-12 17:00:34.413171,[75],[799],Contact detected,True,75
True,False,2024-08-12 17:00:35.402596,[74],[803],Contact detected,True,75
True,False,2024-08-12 17:00:36.422844,[72],[822],Contact detected,True,74
True,False,2024-08-12 17:00:37.412857,[75],[799],Contact detected,True,74
True,False,2024-08-12 17:00:38.402256,"[75, 75]","[795, 799]",Contact detected,True,73
True,False,2024-08-12 17:00:39.422602,[76],[784],Contact detected,True,73
True,False,2024-08-12 17:00:40.412146,[78],[765],Contact detected,True,73
True,False,2024-08-12 17:00:41.402481,[78],[761],Contact detected,True,73
True,False,2024-08-12 17:00:42.422489,"[76, 74]","[780, 803]",Contact detected,True,74
True,False,2024-08-12 17:00:43.412316,[74],[803],Contact detected,True,74
True,False,2024-08-12 17:00:44.432955,[76],[780],Contact detected,True,74
True,False,2024-08-12 17:00:45.422478,[78],[769],Contact detected,True,75
True,False,2024-08-12 17:00:46.412575,"[78, 79]","[769, 757]",Contact detected,True,75
True,False,2024-08-12 17:00:47.403821,[80],[742],Contact detected,True,75
True,False,2024-08-12 17:00:48.422493,[81],[739],Contact detected,True,75
True,False,2024-08-12 17:00:49.412604,[80],[742],Contact detected,True,76
True,False,2024-08-12 17:00:50.402613,"[79, 77]","[753, 776]",Contact detected,True,77
True,False,2024-08-12 17:00:51.422094,[74],[806],Contact detected,True,77
True,False,2024-08-12 17:00:52.412210,[71],[840],Contact detected,True,77
True,False,2024-08-12 17:00:53.403277,[72],[833],Contact detected,True,77
True,False,2024-08-12 17:00:54.422507,[72],[826],Contact detected,True,76
True,False,2024-08-12 17:00:55.412606,"[72, 74]","[833, 810]",Contact detected,True,74
True,False,2024-08-12 17:00:56.403124,[74],[803],Contact detected,True,73
True,False,2024-08-12 17:00:57.423283,[72],[822],Contact detected,True,73
True,False,2024-08-12 17:00:58.412952,[72],[822],Contact detected,True,72
True,False,2024-08-12 17:00:59.432549,[73],[814],Contact detected,True,72
True,False,2024-08-12 17:01:00.423162,"[73, 72]","[814, 830]",Contact detected,True,72
True,False,2024-08-12 17:01:01.412842,[72],[822],Contact detected,True,72
True,False,2024-08-12 17:01:02.402494,[72],[822],Contact detected,True,72
True,False,2024-08-12 17:01:03.422252,[73],[814],Contact detected,True,72
True,False,2024-08-12 17:01:04.412509,"[75, 77]","[791, 776]",Contact detected,True,72
True,False,2024-08-12 17:01:05.402478,[78],[769],Contact detected,True,72
True,False,2024-08-12 17:01:06.422530,[78],[765],Contact detected,True,72
True,False,2024-08-12 17:01:07.412516,"[78, 79]","[765, 757]",Contact detected,True,74
True,False,2024-08-12 17:01:08.402499,[80],[746],Contact detected,True,74
True,False,2024-08-12 17:01:09.422615,[79],[753],Contact detected,True,75
True,False,2024-08-12 17:01:10.412103,[79],[757],Contact detected,True,76
True,False,2024-08-12 17:01:11.402521,[78],[769],Contact detected,True,76
True,False,2024-08-12 17:01:12.422208,"[76, 75]","[784, 795]",Contact detected,True,77
True,False,2024-08-12 17:01:13.412696,[75],[791],Contact detected,True,77
True,False,2024-08-12 17:01:14.402517,[76],[780],Contact detected,True,76
True,False,2024-08-12 17:01:15.422988,"[77, 80]","[772, 750]",Contact detected,True,76
True,False,2024-08-12 17:01:16.412532,[81],[735],Contact detected,True,76
True,False,2024-08-12 17:01:17.402137,[83],[719],Contact detected,True,76
True,False,2024-08-12 17:01:18.422213,"[84, 84]","[711, 708]",Contact detected,True,77
True,False,2024-08-12 17:01:19.412566,[87],[689],Contact detected,True,78
True,False,2024-08-12 17:01:20.402919,[83],[719],Contact detected,True,79
True,False,2024-08-12 17:01:21.422639,[68],[871],Contact detected,True,80
True,False,2024-08-12 17:01:22.412505,[65],[916],Contact detected,True,80
True,False,2024-08-12 17:01:23.402530,[67],[886],Contact detected,True,80
True,False,2024-08-12 17:01:24.423172,[67],[894],Contact detected,True,80
True,False,2024-08-12 17:01:25.412017,[63],[947],Contact detected,True,78
True,False,2024-08-12 17:01:26.432221,"[64, 68]","[931, 871]",Contact detected,True,70
True,False,2024-08-12 17:01:27.422340,[79],[757],Contact detected,True,68
True,False,2024-08-12 17:01:28.412545,[78],[761],Contact detected,True,67
True,False,2024-08-12 17:01:29.402536,"[74, 75]","[806, 791]",Contact detected,True,67
True,False,2024-08-12 17:01:30.422178,[77],[776],Contact detected,True,69
True,False,2024-08-12 17:01:31.412364,[77],[772],Contact detected,True,70
True,False,2024-08-12 17:01:32.432472,[73],[814],Contact detected,True,72
True,False,2024-08-12 17:01:33.423152,[66],[897],Contact detected,True,73
True,False,2024-08-12 17:01:34.412357,[64],[931],Contact detected,True,73
True,False,2024-08-12 17:01:35.402228,[67],[894],Contact detected,True,73
True,False,2024-08-12 17:01:36.422031,[66],[905],Contact detected,True,72
True,False,2024-08-12 17:01:37.412203,[65],[916],Contact detected,True,71
True,False,2024-08-12 17:01:38.401869,"[66, 70]","[905, 852]",Contact detected,True,67
True,False,2024-08-12 17:01:39.422570,[71],[840],Contact detected,True,67
True,False,2024-08-12 17:01:40.412351,[70],[848],Contact detected,True,66
True,False,2024-08-12 17:01:41.402916,[70],[852],Contact detected,True,66
True,False,2024-08-12 17:01:42.423246,[71],[836],Contact detected,True,66
True,False,2024-08-12 17:01:43.413335,[72],[822],Contact detected,True,67
True,False,2024-08-12 17:01:44.402956,[71],[836],Contact detected,True,68
True,False,2024-08-12 17:01:45.422218,[69],[864],Contact detected,True,68
True,False,2024-08-12 17:01:46.413181,"[69, 66]","[867, 897]",Contact detected,True,69
True,False,2024-08-12 17:01:47.402068,[68],[882],Contact detected,True,69
True,False,2024-08-12 17:01:48.423050,[68],[882],Contact detected,True,69
True,False,2024-08-12 17:01:49.412329,[69],[860],Contact detected,True,68
True,False,2024-08-12 17:01:50.402501,[71],[836],Contact detected,True,68
True,False,2024-08-12 17:01:51.422916,[74],[806],Contact detected,True,68
True,False,2024-08-12 17:01:52.412617,"[73, 73]","[814, 818]",Contact detected,True,68
True,False,2024-08-12 17:01:53.402833,[74],[810],Contact detected,True,69
True,False,2024-08-12 17:01:54.422314,[71],[836],Contact detected,True,69
True,False,2024-08-12 17:01:55.412838,[68],[875],Contact detected,True,70
True,False,2024-08-12 17:01:56.402912,[69],[864],Contact detected,True,70
True,False,2024-08-12 17:01:57.422172,[68],[871],Contact detected,True,70
True,False,2024-08-12 17:01:58.412347,[69],[867],Contact detected,True,70
True,False,2024-08-12 17:01:59.403134,"[70, 70]","[856, 856]",Contact detected,True,69
True,False,2024-08-12 17:02:00.422334,[70],[848],Contact detected,True,69
True,False,2024-08-12 17:02:01.412501,[74],[803],Contact detected,True,69
True,False,2024-08-12 17:02:02.402215,[76],[780],Contact detected,True,69
True,False,2024-08-12 17:02:03.422528,"[76, 76]","[788, 780]",Contact detected,True,70
True,False,2024-08-12 17:02:04.412465,[76],[784],Contact detected,True,70
True,False,2024-08-12 17:02:05.432561,[76],[788],Contact detected,True,71
True,False,2024-08-12 17:02:06.422478,[76],[788],Contact detected,True,72
True,False,2024-08-12 17:02:07.412448,"[75, 75]","[791, 795]",Contact detected,True,74
True,False,2024-08-12 17:02:08.433689,[76],[784],Contact detected,True,74
True,False,2024-08-12 17:02:09.423190,[76],[780],Contact detected,True,74
True,False,2024-08-12 17:02:10.412068,[76],[788],Contact detected,True,74
True,False,2024-08-12 17:02:11.402439,[72],[826],Contact detected,True,74
True,False,2024-08-12 17:02:12.422346,[69],[867],Contact detected,True,74
True,False,2024-08-12 17:02:13.412173,[68],[878],Contact detected,True,74
True,False,2024-08-12 17:02:14.402522,"[68, 68]","[882, 875]",Contact detected,True,72
True,False,2024-08-12 17:02:15.422306,[71],[836],Contact detected,True,71
True,False,2024-08-12 17:02:16.412604,[73],[814],Contact detected,True,70
True,False,2024-08-12 17:02:17.402228,[75],[795],Contact detected,True,70
True,False,2024-08-12 17:02:18.422246,"[76, 76]","[784, 780]",Contact detected,True,70
True,False,2024-08-12 17:02:19.412575,[76],[784],Contact detected,True,70
True,False,2024-08-12 17:02:20.402524,[74],[803],Contact detected,True,71
True,False,2024-08-12 17:02:21.422460,[72],[833],Contact detected,True,72
True,False,2024-08-12 17:02:22.442447,[71],[840],Contact detected,True,72
True,False,2024-08-12 17:02:23.402180,[71],[840],Contact detected,True,73
True,False,2024-08-12 17:02:24.452573,[70],[852],Contact detected,True,73
True,False,2024-08-12 17:02:25.412276,"[67, 67]","[886, 894]",Contact detected,True,72
True,False,2024-08-12 17:02:26.402227,[69],[860],Contact detected,True,71
True,False,2024-08-12 17:02:27.393043,[72],[830],Contact detected,True,70
True,False,2024-08-12 17:02:28.412390,[72],[826],Contact detected,True,69
True,False,2024-08-12 17:02:29.402433,[71],[836],Contact detected,True,69
True,False,2024-08-12 17:02:30.392431,[72],[830],Contact detected,True,69
True,False,2024-08-12 17:02:31.413186,"[72, 72]","[826, 822]",Contact detected,True,69
True,False,2024-08-12 17:02:32.402427,[74],[806],Contact detected,True,69
True,False,2024-08-12 17:02:33.393156,[74],[803],Contact detected,True,70
True,False,2024-08-12 17:02:34.413191,[74],[803],Contact detected,True,71
True,False,2024-08-12 17:02:35.402207,[74],[803],Contact detected,True,71
True,False,2024-08-12 17:02:36.422278,"[73, 73]","[818, 814]",Contact detected,True,72
True,False,2024-08-12 17:02:37.442137,[72],[826],Contact detected,True,72
True,False,2024-08-12 17:02:38.431709,[71],[836],Contact detected,True,72
True,False,2024-08-12 17:02:39.422557,[71],[836],Contact detected,True,72
True,False,2024-08-12 17:02:40.413194,"[72, 73]","[822, 814]",Contact detected,True,72
True,False,2024-08-12 17:02:41.402215,[75],[795],Contact detected,True,71
True,False,2024-08-12 17:02:42.392604,[76],[784],Contact detected,True,71
True,False,2024-08-12 17:02:43.412163,"[79, 82]","[757, 731]",Contact detected,True,72
True,False,2024-08-12 17:02:44.402906,[82],[723],Contact detected,True,73
True,False,2024-08-12 17:02:45.392219,[82],[727],Contact detected,True,74
True,False,2024-08-12 17:02:46.413377,[80],[746],Contact detected,True,75
True,False,2024-08-12 17:02:47.402410,[76],[784],Contact detected,True,76
True,False,2024-08-12 17:02:48.392599,"[71, 70]","[836, 852]",Contact detected,True,77
True,False,2024-08-12 17:02:49.412566,[73],[814],Contact detected,True,77
True,False,2024-08-12 17:02:50.402150,[77],[776],Contact detected,True,76
True,False,2024-08-12 17:02:51.392581,"[77, 79]","[776, 753]",Contact detected,True,75
True,False,2024-08-12 17:02:52.412361,[80],[742],Contact detected,True,75
True,False,2024-08-12 17:02:53.402152,[81],[735],Contact detected,True,74
True,False,2024-08-12 17:02:54.392579,[78],[765],Contact detected,True,75
True,False,2024-08-12 17:02:55.412270,[76],[788],Contact detected,True,75
True,False,2024-08-12 17:02:56.403140,"[75, 72]","[799, 826]",Contact detected,True,76
True,False,2024-08-12 17:02:57.392414,[71],[844],Contact detected,True,76
True,False,2024-08-12 17:02:58.413028,[71],[836],Contact detected,True,76
True,False,2024-08-12 17:02:59.402176,[71],[836],Contact detected,True,75
True,False,2024-08-12 17:03:00.393218,[72],[826],Contact detected,True,74
True,False,2024-08-12 17:03:01.412557,[73],[814],Contact detected,True,73
True,False,2024-08-12 17:03:02.402171,"[72, 74]","[826, 810]",Contact detected,True,72
True,False,2024-08-12 17:03:03.392584,[76],[784],Contact detected,True,71
True,False,2024-08-12 17:03:04.412537,[78],[761],Contact detected,True,71
True,False,2024-08-12 17:03:05.402161,"[78, 80]","[761, 750]",Contact detected,True,72
True,False,2024-08-12 17:03:06.392262,[82],[727],Contact detected,True,73
True,False,2024-08-12 17:03:07.412587,[82],[731],Contact detected,True,74
True,False,2024-08-12 17:03:08.402306,"[81, 80]","[735, 750]",Contact detected,True,76
True,False,2024-08-12 17:03:09.392295,[80],[750],Contact detected,True,77
True,False,2024-08-12 17:03:10.442301,[76],[780],Contact detected,True,78
True,False,2024-08-12 17:03:11.462441,[74],[803],Contact detected,True,78
True,False,2024-08-12 17:03:12.422542,[77],[776],Contact detected,True,78
True,False,2024-08-12 17:03:13.411884,"[75, 75]","[795, 799]",Contact detected,True,77
True,False,2024-08-12 17:03:14.402410,[77],[776],Contact detected,True,76
True,False,2024-08-12 17:03:15.392470,[75],[791],Contact detected,True,76
True,False,2024-08-12 17:03:16.412287,"[75, 77]","[795, 776]",Contact detected,True,75
True,False,2024-08-12 17:03:17.402144,[77],[772],Contact detected,True,74
True,False,2024-08-12 17:03:18.422410,[76],[780],Contact detected,True,75
True,False,2024-08-12 17:03:19.412519,[76],[784],Contact detected,True,75
True,False,2024-08-12 17:03:20.402412,"[78, 76]","[769, 780]",Contact detected,True,75
True,False,2024-08-12 17:03:21.392566,[76],[788],Contact detected,True,75
True,False,2024-08-12 17:03:22.413213,[77],[776],Contact detected,True,75
True,False,2024-08-12 17:03:23.402413,[78],[769],Contact detected,True,75
True,False,2024-08-12 17:03:24.392592,"[76, 77]","[780, 776]",Contact detected,True,75
True,False,2024-08-12 17:03:25.412533,[78],[769],Contact detected,True,75
True,False,2024-08-12 17:03:26.431631,[76],[784],Contact detected,True,75
True,False,2024-08-12 17:03:27.392302,[74],[803],Contact detected,True,75
True,False,2024-08-12 17:03:28.411717,[76],[788],Contact detected,True,75
True,False,2024-08-12 17:03:29.402388,"[74, 72]","[803, 833]",Contact detected,True,75
True,False,2024-08-12 17:03:30.392530,[72],[822],Contact detected,True,74
True,False,2024-08-12 17:03:31.412557,[74],[803],Contact detected,True,74
True,False,2024-08-12 17:03:32.402866,[73],[814],Contact detected,True,74
True,False,2024-08-12 17:03:33.393100,"[74, 76]","[803, 780]",Contact detected,True,73
True,False,2024-08-12 17:03:34.412534,[76],[780],Contact detected,True,73
True,False,2024-08-12 17:03:35.402170,[75],[791],Contact detected,True,73
True,False,2024-08-12 17:03:36.392430,[76],[788],Contact detected,True,73
True,False,2024-08-12 17:03:37.412531,[76],[788],Contact detected,True,73
True,False,2024-08-12 17:03:38.402280,"[74, 73]","[810, 818]",Contact detected,True,74
True,False,2024-08-12 17:03:39.392536,[72],[822],Contact detected,True,74
True,False,2024-08-12 17:03:40.412237,[71],[836],Contact detected,True,74
True,False,2024-08-12 17:03:41.402821,[72],[833],Contact detected,True,73
True,False,2024-08-12 17:03:42.422981,[75],[799],Contact detected,True,73
True,False,2024-08-12 17:03:43.442244,"[76, 77]","[780, 776]",Contact detected,True,72
True,False,2024-08-12 17:03:44.432386,[78],[769],Contact detected,True,72
True,False,2024-08-12 17:03:45.422539,[78],[769],Contact detected,True,73
True,False,2024-08-12 17:03:46.412573,"[77, 76]","[772, 784]",Contact detected,True,74
True,False,2024-08-12 17:03:47.402001,[76],[784],Contact detected,True,74
True,False,2024-08-12 17:03:48.392749,[76],[780],Contact detected,True,75
True,False,2024-08-12 17:03:49.412554,[77],[776],Contact detected,True,75
True,False,2024-08-12 17:03:50.402537,"[78, 78]","[765, 765]",Contact detected,True,75
True,False,2024-08-12 17:03:51.392525,[79],[757],Contact detected,True,76
True,False,2024-08-12 17:03:52.412464,[80],[746],Contact detected,True,76
True,False,2024-08-12 17:03:53.402400,"[80, 79]","[746, 753]",Contact detected,True,76
True,False,2024-08-12 17:03:54.392037,[79],[757],Contact detected,True,77
True,False,2024-08-12 17:03:55.412953,[78],[761],Contact detected,True,77
True,False,2024-08-12 17:03:56.402298,[77],[776],Contact detected,True,77
True,False,2024-08-12 17:03:57.392439,[75],[791],Contact detected,True,77
True,False,2024-08-12 17:03:58.412989,"[77, 80]","[776, 750]",Contact detected,True,77
True,False,2024-08-12 17:03:59.402362,[80],[746],Contact detected,True,77
True,False,2024-08-12 17:04:00.423155,"[80, 80]","[746, 742]",Contact detected,True,77
True,False,2024-08-12 17:04:01.412202,[80],[746],Contact detected,True,77
True,False,2024-08-12 17:04:02.402099,[79],[753],Contact detected,True,77
True,False,2024-08-12 17:04:03.392256,"[79, 80]","[753, 746]",Contact detected,True,78
True,False,2024-08-12 17:04:04.412526,[81],[739],Contact detected,True,78
True,False,2024-08-12 17:04:05.401628,[81],[735],Contact detected,True,78
True,False,2024-08-12 17:04:06.392534,"[82, 81]","[731, 739]",Contact detected,True,79
True,False,2024-08-12 17:04:07.412258,[81],[735],Contact detected,True,79
True,False,2024-08-12 17:04:08.402351,[81],[735],Contact detected,True,79
True,False,2024-08-12 17:04:09.422966,"[82, 82]","[723, 723]",Contact detected,True,79
True,False,2024-08-12 17:04:10.412324,[84],[708],Contact detected,True,80
True,False,2024-08-12 17:04:11.402138,[84],[708],Contact detected,True,80
True,False,2024-08-12 17:04:12.392951,"[85, 83]","[701, 719]",Contact detected,True,81
True,False,2024-08-12 17:04:13.411964,[80],[742],Contact detected,True,81
True,False,2024-08-12 17:04:14.402292,[76],[784],Contact detected,True,81
True,False,2024-08-12 17:04:15.392381,[72],[822],Contact detected,True,81
True,False,2024-08-12 17:04:16.442221,[71],[836],Contact detected,True,81
True,False,2024-08-12 17:04:17.433174,"[72, 74]","[833, 810]",Contact detected,True,78
True,False,2024-08-12 17:04:18.392544,[76],[784],Contact detected,True,76
True,False,2024-08-12 17:04:19.412419,[77],[776],Contact detected,True,75
True,False,2024-08-12 17:04:20.402389,"[79, 82]","[753, 727]",Contact detected,True,74
True,False,2024-08-12 17:04:21.393160,[84],[708],Contact detected,True,74
True,False,2024-08-12 17:04:22.412475,[85],[705],Contact detected,True,75
True,False,2024-08-12 17:04:23.402070,[83],[715],Contact detected,True,76
True,False,2024-08-12 17:04:24.392224,[75],[791],Contact detected,True,77
True,False,2024-08-12 17:04:25.412525,"[72, 71]","[822, 840]",Contact detected,True,78
True,False,2024-08-12 17:04:26.402378,[70],[848],Contact detected,True,78
True,False,2024-08-12 17:04:27.392490,[72],[830],Contact detected,True,77
True,False,2024-08-12 17:04:28.412216,[72],[822],Contact detected,True,76
True,False,2024-08-12 17:04:29.402261,"[74, 74]","[810, 803]",Contact detected,True,73
True,False,2024-08-12 17:04:30.392254,[76],[784],Contact detected,True,72
True,False,2024-08-12 17:04:31.472065,[77],[772],Contact detected,True,72
True,False,2024-08-12 17:04:32.402822,[78],[765],Contact detected,True,72
True,False,2024-08-12 17:04:33.392567,[79],[757],Contact detected,True,72
True,False,2024-08-12 17:04:34.412100,"[78, 76]","[761, 788]",Contact detected,True,74
True,False,2024-08-12 17:04:35.403109,[75],[791],Contact detected,True,75
True,False,2024-08-12 17:04:36.392764,[75],[791],Contact detected,True,75
True,False,2024-08-12 17:04:37.412962,"[76, 75]","[784, 791]",Contact detected,True,75
True,False,2024-08-12 17:04:38.402358,[77],[776],Contact detected,True,75
True,False,2024-08-12 17:04:39.392226,[78],[765],Contact detected,True,75
True,False,2024-08-12 17:04:40.412388,[78],[761],Contact detected,True,75
True,False,2024-08-12 17:04:41.402101,[79],[757],Contact detected,True,75
True,False,2024-08-12 17:04:42.423154,"[77, 72]","[772, 833]",Contact detected,True,75
True,False,2024-08-12 17:04:43.412215,[67],[894],Contact detected,True,75
True,False,2024-08-12 17:04:44.402106,[70],[856],Contact detected,True,75
True,False,2024-08-12 17:04:45.392361,[70],[856],Contact detected,True,74
True,False,2024-08-12 17:04:46.412514,[70],[848],Contact detected,True,74
True,False,2024-08-12 17:04:47.402637,[71],[840],Contact detected,True,72
True,False,2024-08-12 17:04:48.392268,"[72, 74]","[826, 803]",Contact detected,True,71
True,False,2024-08-12 17:04:49.442222,[76],[780],Contact detected,True,70
True,False,2024-08-12 17:04:50.432160,[79],[757],Contact detected,True,70
True,False,2024-08-12 17:04:51.392245,"[79, 78]","[753, 761]",Contact detected,True,72
True,False,2024-08-12 17:04:52.412385,[78],[769],Contact detected,True,73
True,False,2024-08-12 17:04:53.402777,[76],[784],Contact detected,True,74
True,False,2024-08-12 17:04:54.392899,[76],[784],Contact detected,True,74
True,False,2024-08-12 17:04:55.412217,"[76, 76]","[780, 788]",Contact detected,True,76
True,False,2024-08-12 17:04:56.402056,[76],[780],Contact detected,True,76
True,False,2024-08-12 17:04:57.392510,[77],[776],Contact detected,True,76
True,False,2024-08-12 17:04:58.412502,[77],[772],Contact detected,True,75
True,False,2024-08-12 17:04:59.402084,"[78, 78]","[769, 765]",Contact detected,True,75
True,False,2024-08-12 17:05:00.392368,[78],[769],Contact detected,True,75
True,False,2024-08-12 17:05:01.412426,[77],[776],Contact detected,True,75
True,False,2024-08-12 17:05:02.402322,,,Contact detected,False,75
True,False,2024-08-12 17:05:03.392168,,,Contact detected,False,75
